step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
19,1.8416100448256005e-09,1.5e-10,1.6385911492527574e-06,191385.72992202817,0.0,0.0,0.0,0.0,0.0,110496.60268953598,1432698363039.386,125.84869950796093,203.58916712199252,203.52601526593705,88.51855263554002,108.90499613246654,-133.9783473725535,-377.5945936951637,92.28925502182999,-234.75071506537859,307.12481366575406,7.986258490235267e-07
20,1.9916100448256006e-09,1.5e-10,1.7575362123218687e-06,206974.18719014808,0.0,0.0,0.0,0.0,0.0,119496.60268953598,1431728270457.2166,86.54687695046955,208.42624257709352,165.40962493703464,47.352311273781666,110.60986328532519,-175.9040694700996,-341.46718414742685,71.06258885254815,-197.15393895520066,273.6176332317932,8.396684940082957e-07
21,2.1416100448256007e-09,1.5e-10,1.8778720841434489e-06,222562.64445826798,0.0,0.0,0.0,0.0,0.0,128496.60268953598,1431513087931.4983,98.05195145386294,212.30639276134895,138.99051414432446,45.09182873449916,105.12049037295402,-206.15589756096284,-330.5154849662033,66.95584251600417,-203.16979218069213,286.4712018521699,8.826391742861212e-07
22,2.2916100448256008e-09,1.5e-10,1.9937862844599652e-06,238151.1017263879,0.0,0.0,0.0,0.0,0.0,137496.602689536,1430653535385.8628,65.82162925806391,199.90516172847558,135.6277440264088,28.048819602755135,100.77792539064002,-198.08735942315155,-309.8801201743908,62.86046671073001,-166.59706157972033,248.39467037564953,9.198983748424686e-07
23,2.441610044825601e-09,1.5e-10,2.110562101921472e-06,253739.5589945078,0.0,0.0,0.0,0.0,0.0,146496.602689536,1430914973339.2554,50.13719796948614,192.81719775090804,131.6639857771836,42.82591099279005,119.75696160090136,-209.41772807244251,-311.70718387731836,71.53804088535622,-169.89178548865002,257.15845343328226,9.58472142857461e-07
24,2.591610044825601e-09,1.5e-10,2.2275688794811896e-06,269328.0162626277,0.0,0.0,0.0,0.0,0.0,155496.602689536,1431137704609.3933,42.06246366262643,208.33901181346266,134.10218897337748,36.704888320306814,112.87248805762121,-225.98586109821343,-300.7463111809836,67.41084060232487,-154.93270935575154,251.6545259281638,9.962203217466856e-07
25,2.741610044825601e-09,1.5e-10,2.341593944633703e-06,284916.4735307476,0.0,0.0,0.0,0.0,0.0,164496.602689536,1430748504043.9473,37.27648481850933,209.47208856193163,108.26591409960486,9.272703191339202,83.82950351147045,-248.9708172210265,-279.43403046137433,77.42201611682522,-121.10384939569465,225.64199356061468,1.0300666207807777e-06
26,2.891610044825601e-09,1.5e-10,2.4559456420546597e-06,300504.9307988675,0.0,0.0,0.0,0.0,0.0,173496.602689536,1431019578993.055,31.078971080182843,197.75684360967705,108.69807623551006,21.451004650634136,89.79824647103595,-244.89989579024441,-285.3869236733635,75.89398127038578,-120.87516418544973,227.3872573017207,1.0641747093760358e-06
27,3.0416100448256013e-09,1.5e-10,2.5718277737561924e-06,316093.3880669874,0.0,0.0,0.0,0.0,0.0,182496.602689536,1431273201452.9573,43.62880051220167,203.0640212002087,130.75226273667073,30.20109673532596,86.25583407217518,-215.80278751644067,-288.74101615402606,82.31047569987932,-129.88266523232397,223.32290113415218,1.0976731445461587e-06
28,3.1916100448256014e-09,1.5e-10,2.6834079833134634e-06,331681.84533510724,0.0,0.0,0.0,0.0,0.0,191496.602689536,1431372506561.5955,23.4474258152694,193.07980499086156,72.49559127690644,-15.771343261105104,97.8272101343174,-257.88623977305747,-259.8268743104951,81.14545025855101,-121.2727519871957,221.67743628324973,1.130924759988646e-06
29,3.3416100448256015e-09,1.5e-10,2.788630007827107e-06,347270.30260322714,0.0,0.0,0.0,0.0,0.0,200496.602689536,1431099940035.6616,-58.33410506553171,267.0237971221404,-35.52242004855788,-143.43231433736554,78.01901403024137,-362.5755501013461,-244.1830409506571,-39.21709268151122,-19.686223214449193,302.60099736625057,1.1763149095935836e-06
30,3.4916100448256016e-09,1.5e-10,2.8987243392337148e-06,362858.75987134705,0.0,0.0,0.0,0.0,0.0,209496.602689536,1430954201306.0083,17.991650657307837,243.51086345873657,31.526617668677623,-91.87899310589685,57.97056303527439,-265.35615957286973,-285.97828811326934,-25.30416690308057,-75.96045084584784,252.40830256765926,1.2141761549787324e-06
31,3.6416100448256017e-09,1.5e-10,3.011008628730829e-06,378447.21713946696,0.0,0.0,0.0,0.0,0.0,218496.602689536,1426325685388.0046,-21.11213308241633,220.05361183804683,52.205443243304366,-15.187110630543494,118.42388846629379,-260.7003879633011,-173.1848889858698,72.89785863778566,-97.31004704869565,215.8351756850706,1.246551431331493e-06
32,3.791610044825601e-09,1.5e-10,3.121126357392212e-06,394035.67440758686,0.0,0.0,0.0,0.0,0.0,227496.602689536,1424783405553.479,-30.387546858975085,214.58173088587557,41.18199147242181,-28.37820685892389,98.24519871888933,-272.7231767847729,-169.02022772523443,73.09386764822365,-67.85600778942113,201.01919295737105,1.2767043102750987e-06
33,3.941610044825601e-09,1.5e-10,3.2350837660691496e-06,409624.1316757067,0.0,0.0,0.0,0.0,0.0,236496.602689536,1423977512487.981,40.88620623236702,185.63410393233067,134.67197818334913,20.19975991886943,82.29066558836499,-184.41123172352593,-243.96803846832518,39.117831336591955,-123.17527691671113,202.20002406103538,1.307034313884254e-06
34,4.091610044825601e-09,1.5e-10,3.347310415446055e-06,425212.5889438266,0.0,0.0,0.0,0.0,0.0,245496.602689536,1423897961060.6846,-10.045711313370344,191.18439046747332,105.0456624060432,6.834592783379954,104.52587919938998,-209.31614364137633,-221.7234156211994,43.136519971099936,-94.47864191536172,200.2885103868664,1.3370775904422839e-06
35,4.2416100448256004e-09,1.5e-10,3.4546418277167387e-06,440801.0462119465,0.0,0.0,0.0,0.0,0.0,254496.602689536,1423917791616.6448,-54.085774281899006,178.58504610759525,87.81154153863933,-14.521671883009134,96.09349133925228,-206.6317676617632,-189.87337793503414,35.67047029271894,-42.00602039777243,177.3965858586,1.3636870783210739e-06
36,4.3916100448256e-09,1.5e-10,3.56020872407844e-06,456389.5034800664,0.0,0.0,0.0,0.0,0.0,263496.602689536,1423949115737.9346,-61.32751909080827,164.50929145917607,66.24065091132097,-22.723301588635554,88.53057818678309,-219.43795713384873,-187.619767017383,38.4830920423888,-27.20137895695867,175.36448303337218,1.3899917507760797e-06
37,4.5416100448256e-09,1.5e-10,3.6667980399908934e-06,471977.96074818633,0.0,0.0,0.0,0.0,0.0,272496.602689536,1423976119892.5159,-80.72299937877932,171.94712852501576,76.49911941084206,-14.2699359636506,95.00282245357856,-215.38840692972872,-190.36354763163354,20.23590462595924,-14.278159735657859,189.21144584836247,1.4183734676533341e-06
38,4.6916100448255995e-09,1.5e-10,3.76845266628455e-06,487566.41801630624,0.0,0.0,0.0,0.0,0.0,281496.602689536,1424032793804.6177,-119.65696994571513,183.28906274630398,-3.7513143893840515,-82.5104180074586,109.20148624448956,-281.2967154334219,-109.12788329449802,18.02312989796103,10.457032019605155,219.78416571139476,1.4513410925100434e-06
39,4.841610044825599e-09,1.5e-10,3.873707219062079e-06,503154.87528442615,0.0,0.0,0.0,0.0,0.0,290496.602689536,1423857845457.005,-84.14505795871851,179.71594678189257,18.038723922013784,-46.31076913532849,96.54439741653749,-247.17487055650471,-121.93491697664238,14.854856312197276,-12.397718756358596,196.3617233034921,1.4807953510055672e-06
40,4.991610044825599e-09,1.5e-10,3.9823587727410515e-06,518743.332552546,0.0,0.0,0.0,0.0,0.0,299496.602689536,1423825868264.2876,-53.280301786247165,184.30758395082785,61.753645050287844,-18.682592379493617,84.30367886497417,-184.21009272019518,-178.72451684581208,4.53374069041319,-31.021766446816482,178.15154205011888,1.507518082313085e-06
41,5.1416100448255986e-09,1.5e-10,4.084997891091337e-06,534331.789820666,0.0,0.0,0.0,0.0,0.0,308496.602689536,1423824336305.0178,-102.91288418012523,182.88110508345426,6.982743058339542,-77.23660072763325,97.95412111119333,-229.25421714375105,-109.9310246501148,18.527643260124606,4.960364561617887,188.490629743287,1.5357916767745782e-06
42,5.291610044825598e-09,1.5e-10,4.193517927221234e-06,549920.2470887857,0.0,0.0,0.0,0.0,0.0,317496.602689536,1423769894548.434,-59.662962294960664,187.08979547741689,56.50308262548561,-22.7905354443604,88.35294729475099,-188.03700484891212,-159.60837800556035,23.312658422827138,-28.688397414538937,172.37259267036447,1.561647565675133e-06
43,5.441610044825598e-09,1.5e-10,4.295271650341551e-06,565508.7043569058,0.0,0.0,0.0,0.0,0.0,326496.602689536,1423680557102.4695,-132.86479205787245,192.21434881760308,15.395083638133277,-91.64349064597326,99.2027852079171,-224.1862362138338,-116.23205859014652,10.989972941113482,33.663557029215944,202.47650149354806,1.5920190408991653e-06
44,5.591610044825598e-09,1.5e-10,4.400251667067552e-06,581097.1616250256,0.0,0.0,0.0,0.0,0.0,335496.602689536,1423642434107.1824,-105.53552663732972,198.9631839966464,30.914532377526736,-72.92117027286318,102.00385311133925,-208.77361384258754,-127.77700465177927,0.1350666856695399,3.5331823906136863,193.1398497965859,1.6209900183686531e-06
45,5.741610044825597e-09,1.5e-10,4.4986840166560874e-06,596685.6188931455,0.0,0.0,0.0,0.0,0.0,344496.602689536,1423547454485.6448,-177.71412645028298,205.31885892653818,-77.45888458794977,-145.66128055340215,88.68388916484294,-316.09940262893286,-45.30981527920983,2.5687922294703056,89.0317146658641,265.6314503777402,1.6608347359253142e-06
46,5.891610044825597e-09,1.5e-10,4.604488893462275e-06,612274.0761612654,0.0,0.0,0.0,0.0,0.0,353496.602689536,1423629665859.507,-166.5594669946926,230.47557228083858,-14.518788222061618,-87.89833002306739,110.28288071937813,-258.7312951042144,-85.04478019200573,11.448247706191232,56.27804037391978,243.26477687417417,1.6973244524564402e-06
47,6.041610044825597e-09,1.5e-10,4.713584816489223e-06,627862.5334293853,0.0,0.0,0.0,0.0,0.0,362496.602689536,1423481251186.9456,-98.88940826844848,238.3462639432122,32.37215323841144,-67.31534079043968,97.15946686503206,-193.83601416396536,-113.09372540516088,10.26306120242606,1.7313822362200726,189.6582254599388,1.725773186275431e-06
48,6.191610044825596e-09,1.5e-10,4.814783713540306e-06,643450.9906975052,0.0,0.0,0.0,0.0,0.0,371496.602689536,1423207110024.9326,-146.91860467514638,211.24545404043087,34.30673335246287,-112.69076781674347,86.155819785619,-205.92088922969646,-74.47662282613433,20.185949322041346,60.76421729164473,192.5482603321889,1.7546554253252593e-06
49,6.341610044825596e-09,1.5e-10,4.923300153798895e-06,659039.4479656251,0.0,0.0,0.0,0.0,0.0,380496.602689536,1422385652269.5938,-71.46887848709875,209.50495269213968,53.07021820873472,-40.88617142638155,77.97577687841276,-165.87631777718505,-113.35528245507848,52.18203988528296,-6.505490708987634,149.94850088704598,1.777147700458316e-06
50,6.491610044825596e-09,1.5e-10,5.0294532649832085e-06,674627.9052337449,0.0,0.0,0.0,0.0,0.0,389496.602689536,1421487010521.9792,-154.37458007725198,206.625027630568,58.34859551848601,-52.54109198304259,99.55052230056371,-199.13770631740255,-90.79489474393267,37.47005122813484,54.82541304199859,203.65521436916993,1.8076959826136916e-06
51,6.6416100448255955e-09,1.5e-10,5.135940068306999e-06,690216.3625018648,0.0,0.0,0.0,0.0,0.0,398496.602689536,1420193829524.2512,-107.48593194881605,188.9454517904037,69.10388283784968,-28.920624203918553,61.571098624235674,-173.30899330973668,-100.03395071947882,60.70712262186023,45.916197398229535,157.21412330330867,1.8312781011091879e-06
52,6.791610044825595e-09,1.5e-10,5.241129635967211e-06,705804.8197699847,0.0,0.0,0.0,0.0,0.0,407496.602689536,1419311797082.098,-150.07145376928074,185.19706990972114,37.134959386928,-43.58153093983186,80.87499448877462,-195.05871663919007,-98.54372600114363,67.03714705590265,69.19775669942693,189.66337792504513,1.8597276077979447e-06
53,6.941610044825595e-09,1.5e-10,5.347823670122993e-06,721393.2770381047,0.0,0.0,0.0,0.0,0.0,416496.602689536,1418401068321.4917,-126.28826599356938,176.53969799382241,55.60475839250374,-19.231834832854677,71.77317788378252,-175.7979272560812,-106.9820543348635,66.25940396507663,54.51634138281291,170.81019853756447,1.8853491375785794e-06
54,7.0916100448255945e-09,1.5e-10,5.456078734985768e-06,736981.7343062245,0.0,0.0,0.0,0.0,0.0,425496.602689536,1417341894154.2534,-149.2043040712389,202.0161962697524,17.886204516113306,-31.390777284698917,98.08927145909054,-170.53105331911306,-70.58818235875364,83.7532977887754,33.41409464897877,187.45734930660166,1.91346773997457e-06
55,7.241610044825594e-09,1.5e-10,5.562393816883131e-06,752570.1915743444,0.0,0.0,0.0,0.0,0.0,434496.602689536,1416092454433.2417,-144.494181064454,202.61142405593907,47.448483262845265,-49.77582058656403,96.43974613806061,-148.3148680184533,-82.47069610964174,84.53349798349069,48.05564668694494,176.66391500472844,1.9399673272252792e-06
56,7.391610044825594e-09,1.5e-10,5.670269981194472e-06,768158.6488424643,0.0,0.0,0.0,0.0,0.0,443496.602689536,1415034070648.25,-132.08362893654314,180.15015753718487,65.06358868311271,-10.125309320133427,89.11897512938101,-157.2171475515861,-82.17607455353712,83.48757993284642,42.965824013556706,172.34269437546646,1.965818731381599e-06
57,7.541610044825594e-09,1.5e-10,5.778021488466547e-06,783747.1061105842,0.0,0.0,0.0,0.0,0.0,452496.602689536,1414102902473.586,-146.53918232616226,195.91275074908336,51.01314506931481,-33.76379890364418,123.52599747814136,-153.70178585337177,-61.95548955521608,92.84151739233299,23.014331389186665,186.7619846067315,1.9938330290726087e-06
58,7.691610044825594e-09,1.5e-10,5.890805690809436e-06,799335.5633787041,0.0,0.0,0.0,0.0,0.0,461496.602689536,1413025098711.2678,-117.4145078284977,220.55498050104498,32.01210796527825,-2.8540207106145545,108.42293677749474,-131.28859713418356,-62.46802223440323,87.0371470116196,8.992668001704175,183.96068179305811,2.0214271313415674e-06
59,7.841610044825594e-09,1.5e-10,5.997791184980449e-06,814924.020646824,0.0,0.0,0.0,0.0,0.0,470496.602689536,1412044306734.7354,-133.79111974560553,184.49895351888247,33.614366867409565,-35.55026286156026,105.79990016911053,-152.60285218249058,-61.115897453510655,78.47910029777563,27.992275638645957,171.45541443243002,2.0471454435064317e-06
60,7.991610044825593e-09,1.5e-10,6.107539735154968e-06,830512.477914944,0.0,0.0,0.0,0.0,0.0,479496.602689536,1411277707888.0994,-117.23827095938937,195.02886046330485,50.32854503945485,-1.9840255829295126,72.76759998587174,-113.36851002223196,-64.46256327305943,91.69436269326116,44.47167514240602,163.2698979790852,2.0716359282032944e-06
61,8.141610044825593e-09,1.5e-10,6.216564452401817e-06,846100.9351830638,0.0,0.0,0.0,0.0,0.0,488496.602689536,1410234435714.9326,-114.09877215924601,193.24352481061428,26.28177851593132,-22.968882131582777,73.55754033007402,-155.60759503604535,-73.71270520849983,52.63406217023524,40.542219059664156,165.32041753831993,2.0964339908340422e-06
62,8.291610044825593e-09,1.5e-10,6.326233683276816e-06,861689.3924511838,0.0,0.0,0.0,0.0,0.0,497496.602689536,1409207864627.4678,-130.492927887465,195.30949847156697,42.31117495681333,-9.933812388715454,83.42216676815171,-113.02854895966665,-54.16770668898124,54.82524594090717,46.993290121368716,173.47853827340575,2.122455771575053e-06
63,8.441610044825593e-09,1.5e-10,6.433732330644171e-06,877277.8497193035,0.0,0.0,0.0,0.0,0.0,506496.602689536,1408541387547.9402,-133.74904604902574,180.16058129584832,32.42032164768582,-17.486633130291438,81.69749514925748,-91.52751117710442,-47.700621727402265,71.2645031499186,52.05289617891061,164.97724544433984,2.147202358391704e-06
64,8.591610044825592e-09,1.5e-10,6.543197632906779e-06,892866.3069874234,0.0,0.0,0.0,0.0,0.0,515496.602689536,1407881095395.6287,-126.17375906266527,197.19747694011798,36.36454785362039,-17.810166786778616,99.7059219765845,-81.50723933490738,-48.94269711560459,65.02446706383034,26.469111473169498,169.0494041154971,2.1725597690090283e-06
65,8.741610044825592e-09,1.5e-10,6.65114403991675e-06,908454.7642555436,0.0,0.0,0.0,0.0,0.0,524496.602689536,1407158573215.0713,-143.31033301365653,186.58440688792786,50.395245473500076,-21.771249450667728,101.18057934975249,-85.3403914916317,-35.49469806301723,63.030542607992956,42.13099254553938,176.0529238350407,2.1989677075842845e-06
66,8.891610044825592e-09,1.5e-10,6.757745123473153e-06,924043.2215236634,0.0,0.0,0.0,0.0,0.0,533496.602689536,1406504632380.4922,-130.26487482762272,183.40714894150932,14.525851673061842,-33.245040146240925,71.8654887227532,-81.60854897515178,-34.04056080491996,67.17924833129784,58.40046088894528,157.2959920425279,2.2225621063906635e-06
67,9.041610044825591e-09,1.5e-10,6.864989458794238e-06,939631.6787917833,0.0,0.0,0.0,0.0,0.0,542496.602689536,1405697368717.9768,-138.87975893169263,182.85960473554528,24.08805846478451,-33.96300637311708,102.54578327952707,-93.95079679780196,-36.88577495360004,59.65151495347701,36.33511008824786,169.0733075278202,2.2479231025198367e-06
68,9.191610044825591e-09,1.5e-10,6.973756936412742e-06,955220.1360599032,0.0,0.0,0.0,0.0,0.0,551496.602689536,1405074528952.271,-150.51484722481595,195.0211642646066,-11.773638876089029,-28.206559969423267,103.41685180632625,-87.66382294003746,-23.808042514777284,80.09019427983088,47.098905787723844,182.83569208985324,2.2753484563333147e-06
69,9.34161004482559e-09,1.5e-10,7.082003056269125e-06,970808.5933280231,0.0,0.0,0.0,0.0,0.0,560496.602689536,1404235101897.7297,-99.53611204077951,192.6663622994408,12.925803853261227,-29.402108541288502,86.52896795536297,-59.92815359630146,-19.16471385099677,77.05244809952967,12.971465907867183,143.89035138167662,2.296932009040566e-06
70,9.49161004482559e-09,1.5e-10,7.189804255278865e-06,986397.0505961429,0.0,0.0,0.0,0.0,0.0,569496.602689536,1403608536984.183,-116.02670978983461,202.63904855245806,8.08355838597323,-45.115920799564314,75.69049643165471,-103.29225111459644,-1.052027961515495,58.60186061124309,40.338389390642966,151.10380293826572,2.3195975794813057e-06
71,9.64161004482559e-09,1.5e-10,7.301055986822127e-06,1001985.5078642629,0.0,0.0,0.0,0.0,0.0,578496.602689536,1402691306214.789,-72.77276177510583,214.7341342185946,8.030746345688241,-26.61010820420064,87.47900357694587,-91.21214502259005,-26.28785729773668,55.05856281745525,-14.70406065273554,145.32764524364143,2.341396726267852e-06
72,9.79161004482559e-09,1.5e-10,7.412377469474034e-06,1017573.9651323828,0.0,0.0,0.0,0.0,0.0,587496.602689536,1402102668718.1677,-130.84426106987647,225.6827671905238,-22.846924333727397,-42.78235371895283,122.93826137118697,-85.73753921834037,-34.84286212164864,61.51345687524346,7.908181980033588,184.35530106016014,2.369050021426876e-06
73,9.94161004482559e-09,1.5e-10,7.519733209683965e-06,1033162.4224005026,0.0,0.0,0.0,0.0,0.0,596496.602689536,1401512720145.0295,-127.91195766911645,201.5406296456716,-0.85591785690177,-44.18219772562294,53.29709134872619,-84.18577770161515,-4.311579298907832,63.91615103265907,74.61705529153268,157.83825528180282,2.3927257597191466e-06
74,1.0091610044825589e-08,1.5e-10,7.628613615604681e-06,1048750.8796686225,0.0,0.0,0.0,0.0,0.0,605496.602689536,1400919782081.3347,-123.80648303054785,228.53517774627358,-17.954134909523315,-61.58119182191779,85.27791255594231,-64.62797304246877,0.8611175174624262,64.03251381376961,38.530768774632314,159.5160751947394,2.4166531709983573e-06
75,1.0241610044825589e-08,1.5e-10,7.73862731653425e-06,1064339.3369367425,0.0,0.0,0.0,0.0,0.0,614496.602689536,1400247402137.895,-79.72216822233568,210.21487155230488,-10.56106248394656,-31.78450436717177,75.36596907166108,-50.16520001008652,-8.126510678690979,55.670156109038864,4.35836618408423,137.02338410910357,2.4372066786147227e-06
76,1.0391610044825589e-08,1.5e-10,7.84808806039966e-06,1079927.7942048623,0.0,0.0,0.0,0.0,0.0,623496.602689536,1399658860805.0305,-97.92163592500725,216.17025175039376,-8.24956868270169,-36.17577096001646,55.74340819400987,-68.46800462702353,28.06348587056092,60.86140313655922,42.18093647029475,143.52569607008706,2.458735533025236e-06
77,1.0541610044825588e-08,1.5e-10,7.960514179047365e-06,1095516.2514729823,0.0,0.0,0.0,0.0,0.0,632496.602689536,1398811176801.5933,-73.43480058691546,223.91622741620202,-0.8502684497720604,-5.9126502179683476,17.129100025998266,-75.45658519947585,-0.10651185070418392,58.350845373301155,56.308371980971465,147.79772095101993,2.480905191167889e-06
78,1.0691610044825588e-08,1.5e-10,8.071328883544118e-06,1111104.7087411021,0.0,0.0,0.0,0.0,0.0,641496.602689536,1397992337613.0886,-90.83974977718944,210.47540691200308,-14.072607918771983,-14.604152069989384,36.31112319234308,-56.916853284742665,-6.809447594420255,68.2864931578973,54.53070872978631,146.08078750013152,2.5028173092929086e-06
79,1.0841610044825588e-08,1.5e-10,8.182962347607e-06,1126693.166009222,0.0,0.0,0.0,0.0,0.0,650496.602689536,1397475409693.4805,-95.05601948209586,204.57396943044475,8.801317305243145,-5.681820447659081,86.67560721303263,-56.95903562716033,17.442781926542324,73.26658123565832,8.370156151370235,156.79021036011284,2.5263358408469256e-06
