step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,7.835028678266421e-09,1600.0,0.0,0.0,1600.0,0.0,0.0,0.0,1430428346485.4187,399.5804732799033,203.37479535114878,259.12055916935356,6.3405638054429545,-59.62539147745723,-129.59097580319698,-635.0210126950357,109.18988596283705,-343.8088107766457,499.5152209558891,9.990304419117782e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,1.720590405268509e-08,3520.0000000000005,0.0,0.0,3520.0,0.0,0.0,0.0,1430424917601.12,412.0072614360379,211.7272308744803,254.38768567757865,13.480043930050305,-53.333720208892245,-134.66036569225056,-628.3945566167941,119.92236606651018,-358.6542563842892,514.2215328006072,2.2331621206332355e-08
3,7.28e-11,2.8799999999999997e-11,2.8875429119307e-08,5824.0,0.0,0.0,5824.0,0.0,0.0,0.0,1430421967861.9614,408.2797154312723,199.4487039077904,240.66104739033395,12.116102214443169,-64.783529269814,-150.9103556883181,-641.4406201731455,125.27068996277757,-343.4812432745307,511.135506483832,3.705232379306672e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,4.2911018981291916e-08,8588.8,0.0,0.0,8588.8,0.0,0.0,0.0,1430433334725.1655,415.5728885999583,199.8268451777168,237.61964441672166,13.785586232466905,-63.850955758101435,-152.8299597017053,-640.4908991475234,116.71722588924351,-351.7091063576437,519.6773934713754,5.5012374511437445e-08
5,1.4883199999999998e-10,4.147199999999999e-11,6.043916125940312e-08,11906.559999999998,0.0,0.0,11906.559999999998,0.0,0.0,0.0,1430447357789.7075,410.2617691424278,202.04428162666503,230.82034758006932,16.409921138974195,-82.73283823227187,-133.42714662158602,-639.1792297664675,97.63431987449744,-327.5176076080583,510.10286279120174,7.616736043711416e-08
6,1.9859839999999997e-10,4.976639999999999e-11,8.141872637452141e-08,15887.871999999996,0.0,0.0,15887.871999999996,0.0,0.0,0.0,1430445856358.4243,402.50496346953156,205.7535465907013,229.19834632753,19.95241709981793,-78.55168543816262,-132.48433267100884,-639.9900038691711,93.24297192536861,-323.9431486544216,505.7906039954663,1.0133873795179413e-07
7,2.5831807999999997e-10,5.971967999999998e-11,1.0688177466914403e-07,20665.446399999993,0.0,0.0,20665.446399999993,0.0,0.0,0.0,1430456977033.476,373.5245113864433,200.2441041159244,213.32302156692407,24.524225509313695,-79.63696675760802,-123.63180871589766,-637.2160412672879,88.30685011967601,-293.878434698089,481.6320275119802,1.301016485125608e-07
8,3.29981696e-10,7.166361599999998e-11,1.370005414975323e-07,26398.535679999994,0.0,0.0,26398.535679999994,0.0,0.0,0.0,1430494813052.121,365.80778515963664,199.4592805613108,210.75438476656092,26.781590723414954,-59.08820300348973,-133.6058024017718,-657.9562675737238,69.41386178798616,-306.71138361737144,489.23488209714867,1.6516198923697612e-07
9,4.1597803519999995e-10,8.599633919999998e-11,1.727923847062381e-07,33278.24281599999,0.0,0.0,33278.24281599999,0.0,0.0,0.0,1430585867768.9495,346.165621211055,191.57100840232818,215.88796231637517,47.6523398475638,-42.399504235422555,-129.4244509760799,-674.4677263183972,40.843383216848714,-303.75875075778913,484.1367863613756,2.067959805361069e-07
10,5.191736422399999e-10,1.0319560703999998e-10,2.1705767300824617e-07,41533.89137919999,0.0,0.0,41533.89137919999,0.0,0.0,0.0,1430741299139.7798,343.3263615024218,173.51131945845734,215.96122399181658,52.09363382446368,-43.918054782562315,-116.63098214105032,-705.6314366869198,-8.62313543349888,-299.40170146717594,491.6805995344494,2.5753525847485553e-07
11,6.430083706879998e-10,1.2383472844799998e-10,2.691035632812859e-07,51440.66965503999,0.0,0.0,51440.66965503999,0.0,0.0,0.0,1430923628772.216,320.6310834282794,159.92878177304166,240.32116811417933,69.470635965161,-50.411107509646634,-109.06473150477154,-686.2623124128455,28.580858875141427,-270.21408384734224,452.65428156261174,3.1358957851298607e-07
12,7.916100448255998e-10,1.4860167413759998e-10,3.2428296208356127e-07,63328.80358604799,0.0,0.0,63328.80358604799,0.0,0.0,0.0,1431159493555.671,288.3692275547372,142.7898203338993,247.91151686215542,121.14700791037282,-6.720454480324112,-87.45037259773306,-627.5036083923524,73.37973764474373,-281.64354545558143,423.8714086588653,3.7657757945875623e-07
13,9.416100448255998e-10,1.5e-10,3.7774174015766936e-07,75328.80358604799,0.0,0.0,75328.80358604799,0.0,0.0,0.0,1431461630246.3462,293.0951788616825,156.71955414972658,261.477550771863,105.43915010010923,-4.680337768365177,-68.45670557917282,-602.7106346628908,80.88602746571397,-288.41021587656,417.74632490280374,4.392395281941768e-07
14,1.0916100448256e-09,1.5e-10,4.2962285296165437e-07,87328.80358604799,0.0,0.0,87328.80358604799,0.0,0.0,0.0,1431740491019.4043,273.3777879056673,176.94361869340054,291.0966177915502,118.3587065477202,0.5367980177197109,-52.28556539673128,-580.2847400455091,79.91784229853339,-273.9104500572742,396.28359017170766,4.986820667199329e-07
15,1.2416100448256e-09,1.5e-10,4.780779972252417e-07,99328.803586048,0.0,0.0,99328.80358604799,0.0,0.0,0.0,1431953668430.0588,229.0313906854129,173.7114410608441,274.7398107369337,110.59163096252063,19.259579278982695,-60.395204528157294,-512.7772797410669,94.17104953371414,-248.28719032825182,350.0364540570244,5.511875348284866e-07
16,1.3916100448256001e-09,1.5e-10,5.237629322740897e-07,111328.80358604799,0.0,0.0,111328.80358604799,0.0,0.0,0.0,1432267055139.4521,218.9381604876647,173.87906167675965,286.8087134425377,125.0507384035749,51.38277778383472,-40.79161948954503,-519.4661395243444,73.83056897014626,-270.3174614819615,361.41912482830605,6.054004035527326e-07
17,1.5416100448256002e-09,1.5e-10,5.669984316561728e-07,123328.80358604799,0.0,0.0,123328.80358604799,0.0,0.0,0.0,1432590966092.6267,138.0397980362153,167.9919416279446,244.89448593104623,81.06526658509439,77.47107503760202,-101.57248187790324,-447.9673793372257,90.67653123039946,-215.50765759234136,286.58182212667805,6.483876768717342e-07
18,1.6916100448256003e-09,1.5e-10,6.125334570431277e-07,135328.803586048,0.0,0.0,135328.803586048,0.0,0.0,0.0,1432585415723.2224,123.48617464324872,173.62692956621143,226.94296868327544,64.5570706386077,62.45474499357942,-99.18061034797451,-409.75469259666795,99.95181520108713,-185.93792722593258,256.6430891811334,6.868841402489042e-07
19,1.8416100448256005e-09,1.5e-10,6.617455190195851e-07,147328.803586048,0.0,0.0,147328.803586048,0.0,0.0,0.0,1432391747564.8535,97.80657715533333,199.34044865619535,207.77341574502773,29.635333246190413,51.2324063963018,-150.45351160447993,-386.5233027130249,77.09614487323365,-149.03617499260795,229.9043779164675,7.213697969363744e-07
20,1.9916100448256006e-09,1.5e-10,7.129166548898372e-07,159328.803586048,0.0,0.0,159328.803586048,0.0,0.0,0.0,1432270688449.0476,41.87735079484262,177.3518681894303,178.47856148503092,7.61731734546238,59.157418680520635,-175.7834457051421,-347.46950874224575,71.19207484538886,-101.03216473425356,186.75520226712732,7.493830772764435e-07
21,2.1416100448256007e-09,1.5e-10,7.659977637911529e-07,171328.803586048,0.0,0.0,171328.803586048,0.0,0.0,0.0,1432536406962.906,31.61887173923747,176.25223914478062,148.85663554510407,13.153648808127228,66.03404024653817,-202.2775485512525,-320.86882366083483,77.60982434426947,-97.65043098878292,192.17746407753526,7.782096968880737e-07
22,2.2916100448256008e-09,1.5e-10,8.219174399334295e-07,183328.803586048,0.0,0.0,183328.803586048,0.0,0.0,0.0,1432766502779.6887,21.087370944957005,163.71934920173038,156.11342286258625,-5.622260275256151,54.488326580144985,-191.03811269365693,-328.02292996025125,73.70097570593077,-75.57329990650648,169.86811461182768,8.036899140798479e-07
23,2.441610044825601e-09,1.5e-10,8.809204804076253e-07,195328.803586048,0.0,0.0,195328.803586048,0.0,0.0,0.0,1432977249143.6282,8.810637254321911,168.21724739574748,160.18756685195413,4.030074325575603,45.39580116302582,-199.51940515424036,-305.4650459944779,88.60853209650398,-54.20416093815073,156.23582800662064,8.27125288280841e-07
24,2.591610044825601e-09,1.5e-10,9.407859139377496e-07,207328.803586048,0.0,0.0,207328.803586048,0.0,0.0,0.0,1433052431252.4368,13.739765554062965,152.5022929237053,142.12417646019875,-44.23971223686867,37.45593708534429,-223.67936249591148,-301.27472915863564,61.150365118564096,-51.193443197084044,154.80132837852466,8.503454875376197e-07
25,2.741610044825601e-09,1.5e-10,1.004590822303069e-06,219328.803586048,0.0,0.0,219328.803586048,0.0,0.0,0.0,1433170715648.4756,-18.504587202377305,155.0173766579943,109.23929653898618,-65.24451528370582,38.66746373669531,-240.15389360498835,-277.159831436289,70.72724550768744,-20.160726941010964,152.15119299051213,8.731681664861966e-07
26,2.891610044825601e-09,1.5e-10,1.0718073831153371e-06,231328.803586048,0.0,0.0,231328.803586048,0.0,0.0,0.0,1433370464798.3503,-22.282490644745053,144.29028603488942,117.0479103818432,-57.7682551323479,24.574954774961,-236.10580048037124,-279.2499953803556,62.27077597063093,-2.290472777866811,148.5772100848673,8.954547479989267e-07
27,3.0416100448256013e-09,1.5e-10,1.1411899512603756e-06,243328.803586048,0.0,0.0,243328.803586048,0.0,0.0,0.0,1433598414297.8345,-31.324627105483433,162.38302130447946,109.96081311437416,-55.377685569536254,28.722699121858227,-225.25534265214887,-278.79748353550684,63.695397911887554,2.603856927780561,152.40690104366865,9.18315783155477e-07
28,3.1916100448256014e-09,1.5e-10,1.217861135463391e-06,255328.80358604796,0.0,0.0,255328.803586048,0.0,0.0,0.0,1433861826676.563,-116.56190790215207,149.8700504587096,53.74239950105256,-109.74435987580036,35.42209200431586,-275.71057230368376,-205.75325006518818,77.5426604995457,81.14166891860113,188.71374956451524,9.466228455901543e-07
29,3.3416100448256015e-09,1.5e-10,1.2927826964586381e-06,267328.80358604796,0.0,0.0,267328.80358604796,0.0,0.0,0.0,1433668495940.0986,-39.43914263073242,156.78581508129787,127.05998193793948,-42.81339740829076,5.583613710645078,-207.1026110728599,-270.43413071991444,55.97229411001975,33.857326505620826,143.58750384083467,9.681609711662794e-07
30,3.4916100448256016e-09,1.5e-10,1.3749457807240914e-06,279328.80358604796,0.0,0.0,279328.80358604796,0.0,0.0,0.0,1433911888753.7969,-151.4370263017196,143.93280278381326,70.71101761712912,-95.62975708429825,39.585199688821874,-257.46049530179636,-198.07594142169296,54.67584183584727,111.8535667910148,211.1077027393554,9.998271265771827e-07
