step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.4571733126499261e-08,1385.6406460551018,0.0,0.0,0.0,0.0,0.0,800.0,1430428346485.4185,399.5804705391817,203.37479086946644,259.12055974748256,6.340568358199117,-59.62539002101773,-129.59097575046522,-635.0210153659101,109.18988320113785,-343.80880949252617,499.5152193609378,9.990304387218756e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,3.2441951491695566e-08,3048.409421321224,0.0,0.0,0.0,0.0,0.0,1760.0,1430424917639.4316,412.5565614879103,212.00760785538884,254.33451933351736,13.774422705204811,-52.78761144201824,-134.7145291256762,-628.4030752119105,119.99815566535617,-359.74966528256334,515.0857279805083,2.2352361858750953e-08
3,7.28e-11,2.8799999999999997e-11,5.371857674991382e-08,5043.7319516405705,0.0,0.0,0.0,0.0,0.0,2912.0,1430421967897.7563,409.4889826515885,200.06257074551726,240.54312067979976,12.764667149224406,-63.584223219319924,-151.03186550564317,-641.4581433860718,125.44033882487614,-345.88981651179233,512.9688443766428,3.712586457679826e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,7.951980661877775e-08,7438.118988023785,0.0,0.0,0.0,0.0,0.0,4294.4,1430433334750.8152,417.57405568774607,200.84198166247853,237.42237418672974,14.858471058427519,-61.869899363520965,-153.02980239034605,-640.5179912872801,116.99911295542117,-355.6913297999596,522.7286005382687,5.519136501140083e-08
5,1.4883199999999998e-10,4.147199999999999e-11,1.1031157036522841e-07,10311.383431683644,0.0,0.0,0.0,0.0,0.0,5953.279999999999,1430447357980.8955,413.2162603755973,203.52609589271756,230.5392509901505,17.996947680945453,-79.82259696242066,-133.7122276563985,-639.2230447377538,98.03972549983068,-333.3823400538706,514.4231878149251,7.652552345646139e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.4726001906601285e-07,13759.300764075473,0.0,0.0,0.0,0.0,0.0,7943.935999999998,1430445857321.1946,403.28058782670746,207.34140563593212,227.61094846470164,21.66773252768039,-70.24028596194167,-134.56065919903378,-641.2355022365178,92.15490248560872,-333.03017241674144,510.64820150713086,1.0193864611194587e-07
7,2.5831807999999997e-10,5.971967999999998e-11,1.9069975312534111e-07,17896.801562945668,0.0,0.0,0.0,0.0,0.0,10332.723199999997,1430456549268.4807,377.7415360624847,200.7894581599279,213.82606394262584,29.42414557381069,-72.8028319768997,-125.98831999100832,-639.2941039429438,89.83647645445791,-304.9295940806068,488.96839288124744,1.3113968206492823e-07
8,3.29981696e-10,7.166361599999998e-11,2.433606797241301e-07,22861.802521589903,0.0,0.0,0.0,0.0,0.0,13199.267839999997,1430494452192.733,373.0124810652625,202.82663465430468,210.50067057037006,29.93011343912053,-53.24917098425094,-134.31335814716581,-657.3065508721746,70.58979894040903,-319.7551114212504,498.76718800633887,1.668831422996143e-07
9,4.1597803519999995e-10,8.599633919999998e-11,3.067769480957001e-07,28819.803671962985,0.0,0.0,0.0,0.0,0.0,16639.121407999995,1430585091282.133,354.44954429781126,196.98929430115774,215.30950426215077,51.253004773497864,-33.10956518978136,-129.9850063534721,-673.3030924576996,40.863885672625635,-321.332612744404,496.4190708046881,2.0957336509788307e-07
10,5.191736422399999e-10,1.0319560703999998e-10,3.831410882642787e-07,35969.405052410686,0.0,0.0,0.0,0.0,0.0,20766.945689599994,1430740088847.8625,353.8417803454845,179.87359355891786,215.24214106449423,56.90525127547856,-32.539343016902194,-117.17747487668007,-704.4331131697506,-8.446656317537505,-321.29583190639136,506.6692224103107,2.6185940307299984e-07
