step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
36,4.3916100448256e-09,1.5e-10,2.786993211621671e-06,351328.80358604796,0.0,0.0,351328.80358604796,0.0,0.0,0.0,2036783834854.4646,96.28886306534864,-200.9185148500947,460.53794051802134,73.83174528726713,-268.0981731648229,-324.71907828471967,-342.5418293412365,30.320872929035094,171.7815020497994,335.68762893988384,1.7075552801101701e-06
37,4.5416100448256e-09,1.5e-10,2.8979399467609436e-06,363328.80358604796,0.0,0.0,363328.80358604796,0.0,0.0,0.0,2033774155913.0752,123.64467236825011,-195.19171092121175,460.4506303292015,69.71800310104955,-358.3419139126954,-336.4163264502295,-312.3873954043073,23.744958983436057,234.66917282241647,421.4905545852575,1.7707788632979588e-06
38,4.6916100448255995e-09,1.5e-10,3.003449427444752e-06,375328.80358604796,0.0,0.0,375328.80358604796,0.0,0.0,0.0,2031827986273.9668,101.83631736419554,-206.5440795451954,441.8357836427148,52.454200256513715,-283.5149814308391,-348.45712128912936,-300.8321528139023,4.3532571357261425,181.64891798122406,369.4719670913124,1.8261996583616558e-06
39,4.841610044825599e-09,1.5e-10,3.101221373262374e-06,387328.803586048,0.0,0.0,387328.80358604796,0.0,0.0,0.0,2029892216978.776,91.80879465483589,-118.86832629732679,409.0370817734906,54.871648237674236,-243.52935553714553,-309.03027579974196,-310.81880098838445,49.288268403206295,151.6744670236088,295.91068886397056,1.8705862616912513e-06
40,4.991610044825599e-09,1.5e-10,3.206176228752927e-06,399328.80358604796,0.0,0.0,399328.80358604796,0.0,0.0,0.0,2028177617553.987,84.65665467344017,-147.72043236003313,369.1670351592329,-2.384847540090555,-267.54832530727043,-314.14583180311473,-286.7899877300901,-3.9950826364090077,182.85808389121058,343.9491644786238,1.9221786363630447e-06
41,5.1416100448255986e-09,1.5e-10,3.3095006659102563e-06,411328.80358604796,0.0,0.0,411328.80358604796,0.0,0.0,0.0,2026942870800.8093,120.9677212048883,-124.3923968573029,318.7751892859153,-19.97286633845642,-290.91300658431226,-315.1588696669815,-320.9973964914688,1.9282801208299196,169.9139491486196,353.6609976739918,1.9752277860141433e-06
42,5.291610044825598e-09,1.5e-10,3.4081700531819164e-06,423328.8035860479,0.0,0.0,423328.80358604796,0.0,0.0,0.0,2025236273251.9568,112.87130774055431,-92.72538112191636,319.42000640262677,-24.140534970867286,-252.99186995527748,-314.0812476620198,-316.00139191183393,15.843957077219962,140.09036247885734,313.77012117821846,2.022293304190876e-06
43,5.441610044825598e-09,1.5e-10,3.508921843975097e-06,435328.8035860479,0.0,0.0,435328.80358604796,0.0,0.0,0.0,2023977852853.2507,103.69132711860256,-94.58398955516932,286.6479290325525,-32.48120982009402,-248.73218756256944,-338.3819133743092,-308.0756181190469,4.55706720831512,145.01046064127476,324.2113461714742,2.070925006116597e-06
44,5.591610044825598e-09,1.5e-10,3.612721957359737e-06,447328.8035860479,0.0,0.0,447328.80358604796,0.0,0.0,0.0,2022811815857.9568,116.49388307344144,-64.15686359052687,286.4464929659516,-31.790547101464572,-292.58462505238055,-321.3136181667986,-305.6743162812891,33.11534537459331,176.05852909580253,343.0161540434359,2.1223774292231123e-06
45,5.741610044825597e-09,1.5e-10,3.7145786211915606e-06,459328.8035860479,0.0,0.0,459328.80358604796,0.0,0.0,0.0,2021626390700.6443,85.43958525067168,-70.68265825709376,307.62024433893583,-48.64524198699347,-248.43214316424022,-320.60311670298614,-269.8735917297721,36.47808227767858,162.92503663094172,309.5787637201008,2.1688142437811274e-06
46,5.891610044825597e-09,1.5e-10,3.822881076307294e-06,471328.80358604796,0.0,0.0,471328.80358604796,0.0,0.0,0.0,2020538100759.2524,71.80645355903857,-62.13468641785813,292.41899932339544,-73.87690096722464,-280.45868546842223,-307.5734597048902,-298.055600971548,24.061968173244846,208.62525212257052,343.3099487406212,2.2203107360922204e-06
47,6.041610044825597e-09,1.5e-10,3.927723506784399e-06,483328.8035860479,0.0,0.0,483328.80358604796,0.0,0.0,0.0,2019262458572.2957,138.89487339437304,-50.61509128316919,271.2797042546251,-72.85723389958225,-324.39975602339194,-284.5235266217964,-253.19905638030457,48.1675290706014,185.47806820901673,360.22894812033934,2.2743450783102714e-06
48,6.191610044825596e-09,1.5e-10,4.033988715634056e-06,495328.80358604796,0.0,0.0,495328.80358604796,0.0,0.0,0.0,2018214132874.8115,58.41382977956648,-34.391510209531155,256.9542264753412,-39.615967036173004,-256.4338128269549,-314.1074227077369,-242.90340776360787,42.437377292433546,197.99492449863112,314.23137853398487,2.321479785090369e-06
49,6.341610044825596e-09,1.5e-10,4.137675146056435e-06,507328.8035860479,0.0,0.0,507328.80358604796,0.0,0.0,0.0,2016464785635.0874,109.87826567871716,20.727294899872607,244.61715856506464,-72.13771235232797,-293.2431192036856,-300.9194484081893,-230.80618931251323,74.70513604828861,183.34004421074349,325.2503410661432,2.3702673362502907e-06
50,6.491610044825596e-09,1.5e-10,4.2419151689058475e-06,519328.80358604796,0.0,0.0,519328.80358604796,0.0,0.0,0.0,2015394627624.6218,89.49836327722439,42.027453007380096,262.3806092515786,-76.9373281839885,-274.43871139170915,-316.25456667849573,-207.7014554140857,75.89202656676257,184.9157615666038,314.6550833155764,2.4174655987476274e-06
51,6.6416100448255955e-09,1.5e-10,4.348894232556142e-06,531328.803586048,0.0,0.0,531328.803586048,0.0,0.0,0.0,2014242759040.1284,90.36306991702845,41.22312056445812,256.02351198607454,-93.25535399648436,-303.21443443165737,-278.72111840696533,-250.29578129614282,83.7648123830347,212.82499502815898,332.43848242736516,2.467331371111732e-06
52,6.791610044825595e-09,1.5e-10,4.454119533258821e-06,543328.803586048,0.0,0.0,543328.803586048,0.0,0.0,0.0,2013093274722.2917,78.1449414744325,24.934507834685505,261.5346276796278,-92.91954581697284,-280.5092319580554,-263.8223434383489,-264.85932326219233,74.94859018238392,202.30340963790462,311.8459956158327,2.514108270454107e-06
53,6.941610044825595e-09,1.5e-10,4.558754877289772e-06,555328.803586048,0.0,0.0,555328.803586048,0.0,0.0,0.0,2011740896077.482,107.40145234400143,47.64304664818796,233.16146715499363,-97.98815571275881,-293.33239104036494,-282.99272892876246,-248.68503954726836,60.799620728033595,185.9047725132922,324.76888434854567,2.562823603106389e-06
54,7.0916100448255945e-09,1.5e-10,4.664117064491356e-06,567328.803586048,0.0,0.0,567328.803586048,0.0,0.0,0.0,2010733840645.9417,93.3232721339385,51.574310696866235,229.74439621384602,-104.28559877818293,-295.41920640552445,-276.1691088206396,-241.15452447217405,102.5894818911646,202.07025712390313,319.7221797651775,2.6107819300711655e-06
55,7.241610044825594e-09,1.5e-10,4.766108495683925e-06,579328.803586048,0.0,0.0,579328.803586048,0.0,0.0,0.0,2008851142976.6072,66.51427817339109,35.384525731936435,256.74152776688953,-130.20016961374296,-255.36415336845758,-246.73699341208015,-225.96729622503983,113.18916539162143,188.82506781681502,281.8698840161167,2.653062412673583e-06
56,7.391610044825594e-09,1.5e-10,4.8783447451314014e-06,591328.803586048,0.0,0.0,591328.803586048,0.0,0.0,0.0,2007471491045.3215,19.987579239130792,14.576050197831535,231.66321997200293,-77.4686323720743,-286.31527635903495,-223.31434539472772,-218.11418722962802,95.83921005513663,266.30434348784786,330.13979444694553,2.702583381840625e-06
57,7.541610044825594e-09,1.5e-10,4.9789884638489916e-06,603328.803586048,0.0,0.0,603328.803586048,0.0,0.0,0.0,2006389886086.0647,63.49461714387071,25.415197237705176,210.10273102771322,-76.94952015748332,-245.23502518970682,-205.4238179243349,-212.49958040929184,79.46182183792475,181.71723586086569,266.40434892204956,2.7425440341789326e-06
58,7.691610044825594e-09,1.5e-10,5.08909100561619e-06,615328.803586048,0.0,0.0,615328.803586048,0.0,0.0,0.0,2005117699756.4631,-13.82586148226519,0.49415792578227896,206.39586635186464,-82.8039574852781,-226.95383019318322,-232.63290268263327,-206.3713842569124,32.6084562913333,240.7597706397169,297.8330674187514,2.7872189942917455e-06
59,7.841610044825594e-09,1.5e-10,5.200894565034381e-06,627328.803586048,0.0,0.0,627328.803586048,0.0,0.0,0.0,2004289592846.063,1.221098651558137,26.690221500790262,182.7957065470534,-89.53300914783549,-259.65796777967154,-227.9105296330073,-230.00375144616496,69.53287588624383,258.41883730709077,316.05347134403627,2.834627014993351e-06
60,7.991610044825593e-09,1.5e-10,5.308166426285627e-06,639328.803586048,0.0,0.0,639328.803586048,0.0,0.0,0.0,2003457010031.9172,-16.8508636390385,24.376987200098196,176.63576419145815,-84.11736121266408,-220.4544568385866,-202.02280741010497,-212.59116753730044,77.63340108171222,237.28744421697928,277.31650292308063,2.876224490431813e-06
61,8.141610044825593e-09,1.5e-10,5.4138506138770385e-06,651328.803586048,0.0,0.0,651328.803586048,0.0,0.0,0.0,2002400821833.9812,3.5472782008091635,23.437629482827948,168.986740535668,-66.93237032208157,-233.60143821592652,-190.96845075632885,-218.50067891818597,103.11045003133474,230.03782214641922,275.113116336,2.917491457882213e-06
62,8.291610044825593e-09,1.5e-10,5.5196272492474705e-06,663328.803586048,0.0,0.0,663328.803586048,0.0,0.0,0.0,2001122277946.2773,21.14199903004912,46.73770415315643,171.80012187417887,-65.12902967797211,-240.8031119520389,-188.871942521191,-202.0923579248372,61.85944216042598,219.644320817519,277.3334555486865,2.959091476214516e-06
63,8.441610044825593e-09,1.5e-10,5.626728100098667e-06,675328.803586048,0.0,0.0,675328.803586048,0.0,0.0,0.0,1999978578013.1514,-8.406600299883278,25.1468166447484,144.96343142842983,-83.37067311755452,-227.99071949667848,-176.11575332597263,-224.6162535133324,72.22550861135528,236.37871837858444,280.7005805067936,3.001196563290535e-06
64,8.591610044825592e-09,1.5e-10,5.734163104222683e-06,687328.803586048,0.0,0.0,687328.803586048,0.0,0.0,0.0,1998913739049.408,40.067278946099194,37.18400861764044,151.68459401233667,-73.01388752530373,-273.1865140831105,-142.9204942886333,-210.24076179741624,59.63444822418692,233.09977621486897,301.5475078425495,3.0464286894669175e-06
65,8.741610044825592e-09,1.5e-10,5.843689519780699e-06,699328.803586048,0.0,0.0,699328.803586048,0.0,0.0,0.0,1997802526229.4985,36.38364953060041,40.71938422212802,162.18993941887547,-71.71639696647841,-287.32544847942955,-141.77321479114167,-188.22708569393816,86.6697726575799,250.92144067537134,315.3609796701439,3.0937328364174392e-06
66,8.891610044825592e-09,1.5e-10,5.952327839828953e-06,711328.803586048,0.0,0.0,711328.803586048,0.0,0.0,0.0,1996879168131.341,15.214409363875557,40.275386198039435,182.14390632316113,-71.43626213244609,-255.36748581827587,-153.4466693262914,-192.7631403809286,55.63794668640989,240.13377327723381,292.61284707101754,3.137624763478092e-06
67,9.041610044825591e-09,1.5e-10,6.058058379068701e-06,723328.803586048,0.0,0.0,723328.803586048,0.0,0.0,0.0,1995886945807.9553,-0.8010189168862614,43.67452466010165,153.3948398881631,-97.15188537689534,-223.38178539587838,-146.50816795459068,-194.84913973976418,54.92051836314883,224.16241624280067,266.62351091044553,3.177618290114659e-06
68,9.191610044825591e-09,1.5e-10,6.1685042590020665e-06,735328.803586048,0.0,0.0,735328.803586048,0.0,0.0,0.0,1995003333493.4875,32.03251425737055,54.608542731562565,175.1171683179795,-96.22284452349632,-282.5517840113005,-135.0190696214561,-195.49510255947177,58.05881438625623,250.49899670062774,313.73692330503303,3.224678828610414e-06
69,9.34161004482559e-09,1.5e-10,6.288744236596034e-06,747328.803586048,0.0,0.0,747328.803586048,0.0,0.0,0.0,1994184660143.4026,9.227888203409139,59.657324520174406,162.06295954536483,-85.79966774514226,-323.98781878335313,-127.89086011957616,-161.63820880740113,36.30037014619918,314.7397955829052,372.96166894403575,3.2806230789520193e-06
70,9.49161004482559e-09,1.5e-10,6.405549118074973e-06,759328.803586048,0.0,0.0,759328.803586048,0.0,0.0,0.0,1993258318188.902,30.45580461597882,63.297426950027585,157.5157889565137,-35.43562614473881,-323.55818168189626,-104.73202242612692,-187.62809009567727,33.379450662494,293.08047080051074,360.46333645591704,3.334692579420407e-06
71,9.64161004482559e-09,1.5e-10,6.5162357301615175e-06,771328.803586048,0.0,0.0,771328.803586048,0.0,0.0,0.0,1992308043560.4688,42.34698964855894,44.18989744729456,152.73748340277845,-67.68352698774714,-289.716987332881,-105.45963148462712,-173.63279612349794,24.81901479584321,247.35048876218713,316.9197600484417,3.3822305434276732e-06
72,9.79161004482559e-09,1.5e-10,6.6328031371748014e-06,783328.8035860478,0.0,0.0,783328.803586048,0.0,0.0,0.0,1991410020007.378,17.09420144989602,56.117612037148085,119.17091829526231,-70.01200987785725,-309.0051662420264,-99.87529108059333,-174.8526222749594,33.04760781061777,291.8923364466251,351.0529527142377,3.4348884863348087e-06
73,9.94161004482559e-09,1.5e-10,6.7549553986000186e-06,795328.803586048,0.0,0.0,795328.803586048,0.0,0.0,0.0,1990426735228.947,-42.652880896320454,41.12224741058788,122.67401380315079,-68.69596550121429,-286.84874237259453,-129.81368838369355,-173.16696544128794,11.23245316117397,329.48392601370904,366.3757683686588,3.4898448515901077e-06
74,1.0091610044825589e-08,1.5e-10,6.876426541583023e-06,807328.803586048,0.0,0.0,807328.803586048,0.0,0.0,0.0,1989657125117.4607,18.933474951828806,46.34095033010281,131.02195707707762,-46.635785307920855,-340.7337894997458,-101.50076015218225,-167.5573780691584,36.847819737636506,321.7838716071881,385.36589982042574,3.5476497365631716e-06
75,1.0241610044825589e-08,1.5e-10,6.996594760413481e-06,819328.8035860481,0.0,0.0,819328.803586048,0.0,0.0,0.0,1988628804445.4336,11.194755359296913,68.65453025480775,115.01756861449462,-65.12873220659944,-324.25304007266396,-107.04303422462714,-158.2351760459414,34.85328113807306,313.0422873956962,371.30993961844985,3.603346227505939e-06
76,1.0391610044825589e-08,1.5e-10,7.1118454136083e-06,831328.8035860481,0.0,0.0,831328.803586048,0.0,0.0,0.0,1987766028807.2083,18.485048336324034,67.2628527873556,166.89803549167715,-75.66638452596352,-301.4642719422384,-88.05605759594376,-140.5940286233642,45.996058607584935,282.963700025309,339.1721702622711,3.6542220530452798e-06
77,1.0541610044825588e-08,1.5e-10,7.227150455251238e-06,843328.8035860481,0.0,0.0,843328.803586048,0.0,0.0,0.0,1986632166973.0933,-41.59181701973706,87.4230952378626,120.44657863996954,-42.61182842045577,-257.806752298126,-74.25678728437678,-173.15429274189228,53.84973219632709,299.3774641295823,327.0294249051286,3.7032764667810492e-06
78,1.0691610044825588e-08,1.5e-10,7.348041575306544e-06,855328.803586048,0.0,0.0,855328.803586048,0.0,0.0,0.0,1985203857709.2632,-64.71446904719078,96.62225353755558,123.00546881857083,-18.330089645048893,-267.10916916006124,-86.22313609599426,-126.12950515071547,17.04501625618454,331.80584683033516,356.92474290014997,3.7568151782160717e-06
79,1.0841610044825588e-08,1.5e-10,7.470937602243224e-06,867328.8035860481,0.0,0.0,867328.803586048,0.0,0.0,0.0,1984017604827.7837,-22.57751052647878,88.6501747425644,105.8617409115156,-26.006630164715233,-309.94791550750534,-105.714144896728,-134.18357727667828,13.74129841714027,332.2813482853806,377.3424801762419,3.813416550242508e-06
