step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.829577037835719e-08,2771.2812921102036,0.0,0.0,0.0,0.0,0.0,1600.0,956686211770.9613,-189.9274038639583,53.50133022537102,172.64722719567723,11.593142896930924,196.93423476556242,-186.5408052519372,-151.5628197954243,322.3887992201985,-7.0068309010581205,240.10118326283768,4.802023665256753e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,4.0249868570650276e-08,6096.818842642448,0.0,0.0,0.0,0.0,0.0,3520.0,956689444599.8158,-192.57441800685197,51.34479733980157,172.71196973412432,13.384747420890129,192.99297052663914,-182.68967201210137,-149.97696671382977,326.0190834557027,-0.41855251980695196,240.77157305296643,1.0580541418527947e-08
3,7.28e-11,2.8799999999999997e-11,6.669776244704356e-08,10087.463903281141,0.0,0.0,0.0,0.0,0.0,5824.0,956696314747.5032,-196.66033608186615,52.19777000433953,173.47936268976017,17.967226906409877,194.61351763284318,-184.7365923466905,-149.98606251758483,322.74176862057243,2.0468184489378927,243.32987734137066,1.7588441885959422e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,9.838153909180038e-08,14876.23797604757,0.0,0.0,0.0,0.0,0.0,8588.8,956708119329.9866,-194.4351729480787,50.43717411826225,170.78899986113476,16.572936384721608,196.79367279398875,-180.50764598877657,-149.93147002703628,322.87109392522467,-2.3584998459080597,243.7686335264076,2.6013085860632068e-08
5,1.4883199999999998e-10,4.147199999999999e-11,1.368014799885655e-07,20622.766863367287,0.0,0.0,0.0,0.0,0.0,11906.559999999998,956727912424.5477,-178.13248174103455,46.786555909121034,169.6953146625638,44.66328944366871,187.13904426892802,-186.1213626495574,-136.3573232252546,318.8732529750777,-9.006562527884421,231.49096634100377,3.561347921672617e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.8294648258358201e-07,27518.601528150946,0.0,0.0,0.0,0.0,0.0,15887.871999999996,956761195929.451,-165.70323258105526,51.09467019135816,167.5549431660724,48.04689936371942,171.78817666295205,-180.9787792168165,-143.24288165001212,320.1695242951218,-6.0849440818639495,218.94118054202244,4.6509393584052675e-08
7,2.5831807999999997e-10,5.971967999999998e-11,2.3837579404116893e-07,35793.603125891335,0.0,0.0,0.0,0.0,0.0,20665.446399999993,956797645237.5148,-158.74184381449754,47.14782499598458,175.21191798842938,55.3494646309119,171.815296157303,-185.05502477664982,-141.91497500720706,317.95550711417457,-13.073452342841007,215.29645240390334,5.936682882674901e-08
8,3.29981696e-10,7.166361599999998e-11,3.0508360120283243e-07,45723.60504317981,0.0,0.0,0.0,0.0,0.0,26398.535679999994,956847801088.1176,-141.2984561277864,53.48469450134966,183.31391117108817,59.96650346175427,162.5663193603162,-184.9225800550024,-141.3661494882221,310.36720603912846,-21.267863232536943,203.35347797995456,7.393987438496892e-08
9,4.1597803519999995e-10,8.599633919999998e-11,3.842982377140547e-07,57639.60734392597,0.0,0.0,0.0,0.0,0.0,33278.24281599999,956900741245.5881,-129.76567546031674,50.54791582752085,177.8013875464464,49.44747413230933,152.3504021414179,-186.61942536839257,-149.98947661435787,319.93893445992455,-22.58472668108724,191.19480710040816,9.038192786965419e-08
10,5.191736422399999e-10,1.0319560703999998e-10,4.803766001373392e-07,71938.81010482137,0.0,0.0,0.0,0.0,0.0,41533.89137919999,956997558420.0476,-124.46207798436652,55.92824354426719,179.81303147674697,61.043202727283564,157.70880270770652,-187.56392408605157,-150.93357052558002,318.26722460445677,-33.2467247233504,195.3937352280628,1.1054570298832716e-07
11,6.430083706879998e-10,1.2383472844799998e-10,5.95715635439016e-07,89097.85341789585,0.0,0.0,0.0,0.0,0.0,51440.66965503999,957151178454.4878,-125.63770150319245,57.89002553864661,188.26633962817104,57.52255520347042,160.69499505934866,-185.42036656952342,-158.59671711887174,326.23207456115085,-35.0572935561939,199.7512970472269,1.3528185061530627e-07
12,7.916100448255998e-10,1.4860167413759998e-10,7.340836022584915e-07,109688.70539358523,0.0,0.0,0.0,0.0,0.0,63328.80358604799,957370763728.0679,-119.31157489687172,58.323162655096276,182.09063982147185,57.99443588034179,156.07365836066865,-180.78647881046734,-150.3250404271652,326.63066343336027,-36.76208346380494,196.38460756073866,1.644649320736876e-07
13,9.416100448255998e-10,1.5e-10,8.747921278662275e-07,130473.31508441175,0.0,0.0,0.0,0.0,0.0,75328.80358604799,957622742410.3374,-107.60281739625412,63.11392816030244,198.10945597723932,66.0649818830612,157.61555433553923,-178.6141636573169,-162.02029274628077,328.73791313832027,-50.01273693926518,198.63816764280338,1.9426065722010812e-07
14,1.0916100448256e-09,1.5e-10,1.0167881287109925e-06,151257.9247752383,0.0,0.0,0.0,0.0,0.0,87328.80358604799,957874060116.0521,-102.50877656505546,50.063485260271,207.89024468117762,92.4232708799056,160.01098864326244,-157.1923404662481,-163.529715119696,323.44297884449526,-57.50221207820036,207.15996019677647,2.2533465124962458e-07
15,1.2416100448256e-09,1.5e-10,1.1614588121146348e-06,172042.5344660648,0.0,0.0,0.0,0.0,0.0,99328.80358604799,958100517998.443,-61.0770126874728,44.998489463591554,253.28228793548828,128.28526662162284,167.36226929688254,-123.19113191665097,-206.1441747616221,322.9530999955054,-106.28525660938588,229.65791850665738,2.5978333902562317e-07
16,1.3916100448256001e-09,1.5e-10,1.3033313439835166e-06,192827.14415689133,0.0,0.0,0.0,0.0,0.0,111328.80358604799,958255225205.7434,-99.39492250792928,21.518280673691798,202.91570782681535,122.24547499710677,150.75123736100582,-159.0857697479362,-191.98719032231608,322.96086107201114,-51.35631485305797,198.43387649200184,2.8954842049942347e-07
17,1.5416100448256002e-09,1.5e-10,1.4456418371407729e-06,213611.75384771786,0.0,0.0,0.0,0.0,0.0,123328.80358604799,958431175289.2084,-106.1333089037572,19.722209933163082,209.4266010988454,122.3921545498664,170.98978670085023,-158.06417682371475,-183.22166582805468,326.817254122388,-64.85647779710867,215.07912542205835,3.218102893127322e-07
18,1.6916100448256003e-09,1.5e-10,1.5882499592947755e-06,234396.3635385444,0.0,0.0,0.0,0.0,0.0,135328.803586048,958603424562.1693,-99.2387266086348,25.50396489817158,204.60533615685208,123.2442071392096,164.28546936368267,-167.93140995303256,-182.69526434324382,329.05234658189977,-65.04674275507422,208.72970100386658,3.531197444633122e-07
19,1.8416100448256005e-09,1.5e-10,1.7302233125764786e-06,255180.97322937092,0.0,0.0,0.0,0.0,0.0,147328.803586048,958644179196.3325,-98.54254135768606,30.773252834382934,192.53546590776347,115.70541124164234,152.85959870125913,-171.72263618961267,-179.86093788282247,311.46016729537826,-54.3170573435667,194.24836719287842,3.8225699954224397e-07
20,1.9916100448256006e-09,1.5e-10,1.8693109104221881e-06,275965.58292019746,0.0,0.0,0.0,0.0,0.0,159328.803586048,958773028783.6306,-121.29882960341777,47.27940732545598,163.393557663431,68.8988067510112,139.86706702676307,-193.66681396961732,-163.66122506069496,310.19305444656624,-18.56823742337284,179.18126546154525,4.0913418936147577e-07
21,2.1416100448256007e-09,1.5e-10,2.005769854408152e-06,296750.19261102396,0.0,0.0,0.0,0.0,0.0,171328.803586048,958812029846.4003,-85.57854894577437,33.4766977023945,161.4098528578706,64.21218505657104,107.08797525936136,-177.7691361051342,-187.73734956015903,286.90349510009423,-21.50942631357678,142.19109093147722,4.3046285300119736e-07
22,2.2916100448256008e-09,1.5e-10,2.1402148264644045e-06,317534.80230185046,0.0,0.0,0.0,0.0,0.0,183328.803586048,958893421974.483,-121.73130732669645,51.21378087192866,133.23062549891463,18.058690052866172,117.91583781263886,-202.71553337379999,-146.88708168679693,290.86566381759496,3.81546951405262,153.00331926374218,4.534133508907587e-07
23,2.441610044825601e-09,1.5e-10,2.276902468496838e-06,338319.411992677,0.0,0.0,0.0,0.0,0.0,195328.803586048,958994152325.9525,-106.76141971955349,75.0954486325572,147.98653683840536,25.31966736041845,100.9409265147273,-193.12370071459156,-155.48524925701602,284.7549183593534,5.820493204822647,143.50099338744283,4.749384998988751e-07
24,2.591610044825601e-09,1.5e-10,2.413158314476506e-06,359104.0216835036,0.0,0.0,0.0,0.0,0.0,207328.803586048,959115409728.5193,-96.22233100104228,73.23118114584123,142.55860622315885,19.23344322008781,114.57144542850945,-181.12429614578173,-162.27662862726635,277.9896659507459,-18.34911442748022,145.7915100595863,4.96807226407813e-07
25,2.741610044825601e-09,1.5e-10,2.549831378103101e-06,379888.6313743301,0.0,0.0,0.0,0.0,0.0,219328.803586048,959147217543.5042,-49.764565578320045,80.89914804956592,162.70914861474625,25.830700200956766,94.88305233731992,-174.70640080304287,-180.04123062993688,264.3971872006834,-45.11848675897598,124.85466971659339,5.15535426865302e-07
26,2.891610044825601e-09,1.5e-10,2.685226827079107e-06,400673.2410651566,0.0,0.0,0.0,0.0,0.0,231328.803586048,959130534501.0092,-28.072977903626157,83.86391473391615,145.31489753828487,15.659111469678296,69.58346637222496,-173.931370479877,-177.18095116097177,257.2975324944634,-41.510488468588925,104.20546715432506,5.311662469384507e-07
27,3.0416100448256013e-09,1.5e-10,2.818777748255676e-06,421457.85075598315,0.0,0.0,0.0,0.0,0.0,243328.803586048,959180268835.378,-28.543744354180006,82.79798752483843,153.57206591112381,-2.0089169065909087,60.90139761770664,-183.0092728496615,-196.49746466877588,244.65522029737497,-32.35765326357468,88.14982174898768,5.443887202007989e-07
28,3.1916100448256014e-09,1.5e-10,2.9544558104749884e-06,442242.46044680965,0.0,0.0,0.0,0.0,0.0,255328.803586048,959286980897.7867,-20.543975316563575,92.8434561265267,166.0022451255286,13.657373483399232,54.42898414022759,-171.1022182592938,-197.81635247971178,236.93262859308672,-33.88500882366785,92.6529963136848,5.582866696478516e-07
29,3.3416100448256015e-09,1.5e-10,3.0916876210988965e-06,463027.07013763615,0.0,0.0,0.0,0.0,0.0,267328.80358604796,959267916814.5585,20.90929877615555,96.995377058736,199.9646259747083,29.408292159164233,50.735931737717145,-146.7381547372507,-231.24930982929772,227.74977467206264,-71.64523051386703,115.19294943712529,5.755656120634204e-07
30,3.4916100448256016e-09,1.5e-10,3.230540160957337e-06,483811.67982846266,0.0,0.0,0.0,0.0,0.0,279328.80358604796,959162356542.1672,39.58912478898745,104.77518743299132,200.94632105650652,41.49511924005681,33.01923694066536,-114.47807582285996,-239.41798695081536,230.61652534472458,-72.60836172967991,131.93722895603716,5.953561964068259e-07
31,3.6416100448256017e-09,1.5e-10,3.364088961719634e-06,504596.2895192892,0.0,0.0,0.0,0.0,0.0,291328.80358604796,959217549745.0383,-40.63313107770743,101.62759033205712,140.96073194732648,-24.49178142784971,65.88659752216552,-175.1397647928186,-170.28719229245053,218.65666654884086,-25.25346644449565,85.56354424929333,6.081907280442199e-07
