step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.829577038590252e-08,2771.2812921102036,0.0,0.0,0.0,0.0,0.0,1600.0,956686211770.9614,-189.92740570476172,53.50132898225582,172.64722572362294,11.593144212303663,196.93423546127914,-186.5408049608076,-151.56282034734767,322.38879900443465,-7.006829756390863,240.10118455324564,4.802023691064912e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,4.024986853519256e-08,6096.818842642448,0.0,0.0,0.0,0.0,0.0,3520.0,956689444599.8215,-192.57440593230737,51.3447933844814,172.7119671584395,13.384755061299382,192.99295704100564,-182.68966603472194,-149.97695334997383,326.01907093332653,-0.418551108663744,240.7715587777068,1.0580541101729874e-08
3,7.28e-11,2.8799999999999997e-11,6.669777747340508e-08,10087.463903281141,0.0,0.0,0.0,0.0,0.0,5824.0,956696314747.747,-196.66034457926642,52.198514207140356,173.4800985510812,17.967217847731987,194.61425841229502,-184.73585382826533,-149.98606013844545,322.74103571634765,2.0460861670025685,243.33036827579735,1.758845570807284e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,9.838155382069141e-08,14876.23797604757,0.0,0.0,0.0,0.0,0.0,8588.8,956708119330.4146,-194.43517888414542,50.43715915947994,170.7889814969713,16.572936899727566,196.79366090526662,-180.50766351752154,-149.9314711679023,322.871116046566,-2.358482021038264,243.76862918368684,2.6013099532661054e-08
5,1.4883199999999998e-10,4.147199999999999e-11,1.3680149474254805e-07,20622.766863367287,0.0,0.0,0.0,0.0,0.0,11906.559999999998,956727912425.017,-178.1324903874892,46.786558178404285,169.69531423956428,44.66328648956648,187.13903823949266,-186.12136702466788,-136.3573267734667,318.8732593291283,-9.00654785198143,231.49096724395338,3.5613492926202285e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.8294649683942305e-07,27518.601528150946,0.0,0.0,0.0,0.0,0.0,15887.871999999996,956761195929.8527,-165.7032232592613,51.09467220739548,167.55494035017392,48.04688397527498,171.78817262640757,-180.9787666647891,-143.24287789886566,320.1695199139276,-6.084949367172974,218.94117357278154,4.650940694669476e-08
7,2.5831807999999997e-10,5.971967999999998e-11,2.384227791204009e-07,35793.603125891335,0.0,0.0,0.0,0.0,0.0,20665.446399999993,956797645237.7942,-161.01856013874672,47.18688919195717,176.38932547902954,55.38851311412467,174.17012413155584,-183.91665618928346,-140.7375650581309,319.0938604096918,-13.151563992777357,218.27809684699272,5.954490504140617e-08
8,3.29981696e-10,7.166361599999998e-11,3.051440509572917e-07,45723.60504317981,0.0,0.0,0.0,0.0,0.0,26398.535679999994,956859654289.018,-141.1080771258009,53.00299129817507,183.0705691502866,60.82489472949926,162.74268098922371,-185.34738961456353,-140.9484109050729,310.5982459344406,-21.634603863424825,203.42754018870667,7.412325816531421e-08
9,4.1597803519999995e-10,8.599633919999998e-11,3.8435852760256387e-07,57639.60734392597,0.0,0.0,0.0,0.0,0.0,33278.24281599999,956911020410.9288,-129.91014057620643,50.47827344827164,177.84561563830493,49.47805807323906,152.43566631038348,-186.56586547319273,-149.95039388411362,320.0283805981335,-22.52552573415858,191.3313070276005,9.057705014403908e-08
10,5.191736422399999e-10,1.0319560703999998e-10,4.804300533219249e-07,71938.81010482137,0.0,0.0,0.0,0.0,0.0,41533.89137919999,957007492711.6892,-124.77582433179248,55.78249414184832,179.87717264705262,60.98527991392863,157.800619099913,-187.41601769427285,-150.91826097463397,318.4245102228484,-33.024794768118205,195.5828164987428,1.1076033761921977e-07
11,6.430083706879998e-10,1.2383472844799998e-10,5.957737382035694e-07,89097.85341789585,0.0,0.0,0.0,0.0,0.0,51440.66965503999,957160994776.8304,-125.6522642312692,57.84429269197845,188.20860555110485,57.6313833520936,160.74897386491392,-185.46732996896299,-158.4936352871491,326.2760434026193,-35.09670963365851,199.8046639919586,1.3550309392730783e-07
12,7.916100448255998e-10,1.4860167413759998e-10,7.340903150953859e-07,109688.70539358523,0.0,0.0,0.0,0.0,0.0,63328.80358604799,957380325138.4537,-119.32024184433891,58.00577862728267,181.76975515045473,57.83671590750259,155.57960313547656,-180.83225608758875,-150.4847338224091,326.67074192831797,-36.259361291149055,195.94323043975993,1.646205860065857e-07
13,9.416100448255998e-10,1.5e-10,8.752075695922771e-07,130473.31508441175,0.0,0.0,0.0,0.0,0.0,75328.80358604799,957634801103.3292,-115.18253725706096,62.28291961746322,194.16535454462607,68.65775513574566,163.87084467834322,-176.26058088198576,-160.20088665593744,332.19556253328636,-48.688307421284605,206.2338540707399,1.9555566411719668e-07
14,1.0916100448256e-09,1.5e-10,1.0168574553107411e-06,151257.9247752383,0.0,0.0,0.0,0.0,0.0,87328.80358604799,957885228713.4045,-95.7433471939182,50.53816191216433,211.78415983704338,90.93340508521733,155.07311069969327,-160.9781396794083,-167.46206654800486,317.2651156141063,-59.32976350578468,199.89432969470263,2.2553981357140208e-07
15,1.2416100448256e-09,1.5e-10,1.161409096735631e-06,172042.5344660648,0.0,0.0,0.0,0.0,0.0,99328.80358604799,958108357950.1963,-59.64642539146415,45.96381519844208,253.78806241431062,126.56785020877348,166.31766622032399,-123.45713157388111,-209.42796021037225,321.78638157266147,-106.67124082886922,228.22906417213122,2.597741731972218e-07
16,1.3916100448256001e-09,1.5e-10,1.305492652398363e-06,192827.14415689133,0.0,0.0,0.0,0.0,0.0,111328.80358604799,958259503018.5502,-127.59010387028559,6.703313952541501,190.1411588883514,153.0513794684893,166.68311417590462,-143.84073745030238,-164.61215056524048,336.7281161422549,-39.093010305640476,226.980432650182,2.9382123809474906e-07
17,1.5416100448256002e-09,1.5e-10,1.446207744003817e-06,213611.75384771786,0.0,0.0,0.0,0.0,0.0,123328.80358604799,958442529931.2206,-81.34353023093435,33.45280427587782,223.13937114668428,98.18590639881977,159.29025952777502,-171.4111548875554,-206.81102641251704,313.4716720452362,-77.94672929684458,194.85743003781604,3.230498526004215e-07
18,1.6916100448256003e-09,1.5e-10,1.5885003609879254e-06,234396.3635385444,0.0,0.0,0.0,0.0,0.0,135328.803586048,958616489786.9637,-99.83298318059867,21.501990735318255,199.70866620188758,123.74751810443674,162.89411654053558,-166.41328342730753,-180.86934378161573,329.1656171874169,-63.06113335992931,207.28105765007666,3.54142011247933e-07
19,1.8416100448256005e-09,1.5e-10,1.730137400200544e-06,255180.97322937092,0.0,0.0,0.0,0.0,0.0,147328.803586048,958674696674.0531,-93.381787911061,31.634713825384313,192.1219330705784,113.20550620292568,148.71941901447883,-174.8717603272519,-181.4066173166478,306.8967705863784,-55.337631103440984,188.25856802697382,3.823807964519791e-07
20,1.9916100448256006e-09,1.5e-10,1.8689208804755177e-06,275965.58292019746,0.0,0.0,0.0,0.0,0.0,159328.803586048,958808476869.04,-118.78619672391143,46.15701915492841,160.7510384705509,67.82421473186882,136.29246305827326,-196.2545091626795,-156.3381219865033,309.2136454501629,-17.506266334355107,174.8861465261043,4.0861371843089476e-07
21,2.1416100448256007e-09,1.5e-10,2.0048241273442234e-06,296750.19261102396,0.0,0.0,0.0,0.0,0.0,171328.803586048,958856547769.0201,-100.28902735681024,27.527681262747237,153.91396395094395,60.083757108104535,111.62509329289544,-174.59057840244236,-186.23513037836418,295.6064221669578,-11.336065936085536,151.28160284508712,4.3130595885765783e-07
22,2.2916100448256008e-09,1.5e-10,2.140395689019619e-06,317534.80230185046,0.0,0.0,0.0,0.0,0.0,183328.803586048,958960816355.2395,-134.71197105313553,64.75816429228334,121.39991728493732,16.23043173088394,119.36010529141582,-210.19089693386414,-137.5284788044073,297.26871709460755,15.35186576171829,162.95345886844183,4.557489776879241e-07
23,2.441610044825601e-09,1.5e-10,2.2773678422747474e-06,338319.411992677,0.0,0.0,0.0,0.0,0.0,195328.803586048,959077984752.9027,-108.8782016357256,75.6998958887859,133.27974868663017,26.420886353468184,106.46408392634953,-196.92758773546373,-143.97844375542076,289.579780695149,2.414117709370374,147.78061323712933,4.779160696734935e-07
24,2.591610044825601e-09,1.5e-10,2.4140943529725113e-06,359104.0216835036,0.0,0.0,0.0,0.0,0.0,207328.803586048,959108988793.7382,-88.00415976634652,61.43613061415829,137.07848790766636,35.738924793077395,118.08708845418232,-184.8125329892251,-159.87458527592887,291.68515987674067,-30.082928687876937,148.96639689862226,5.002610292082869e-07
25,2.741610044825601e-09,1.5e-10,2.5503301013804357e-06,379888.6313743301,0.0,0.0,0.0,0.0,0.0,219328.803586048,959118787091.7211,-38.20418454146265,75.42023922055057,157.39470509473892,29.399868726920303,84.90685155643014,-168.70336352389958,-194.74058913834835,263.71121387035254,-46.70266701497367,119.87244087028898,5.182418953388302e-07
26,2.891610044825601e-09,1.5e-10,2.6846990070837912e-06,400673.2410651566,0.0,0.0,0.0,0.0,0.0,231328.803586048,959227020059.0483,-39.57216147606649,81.36070111430368,139.87439680534965,0.7562255133719624,91.80322018436244,-189.25629670542318,-160.73823829023482,263.4094783694341,-52.231058708290895,112.72521938910857,5.351506782471965e-07
27,3.0416100448256013e-09,1.5e-10,2.817586041589233e-06,421457.85075598315,0.0,0.0,0.0,0.0,0.0,243328.803586048,959269507850.7064,-19.10525358246606,83.93862353558657,142.40302665859258,-6.989038324439232,53.32417522788948,-194.8750352530106,-190.8614690604459,241.05522580337256,-34.21892164538771,79.91849026136038,5.471384517864006e-07
28,3.1916100448256014e-09,1.5e-10,2.9526830407610633e-06,442242.46044680965,0.0,0.0,0.0,0.0,0.0,255328.803586048,959214262626.2329,-21.19488486950891,92.22407551321976,162.4307334985666,3.849767080582155,67.01419593205252,-167.78768041093392,-201.297087482597,245.28208180551724,-45.81931106253196,101.36605066925847,5.623433593867894e-07
