step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.0758054420165692e-08,1600.0,0.0,0.0,1600.0,0.0,0.0,0.0,956686211770.9612,-189.927405631195,53.5013288788106,172.64722641882017,11.59314396694568,196.9342359367025,-186.54080583575782,-151.56282034917848,322.38879938485286,-7.006830305586576,240.1011846806068,4.802023693612136e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,2.383103358092218e-08,3520.0000000000005,0.0,0.0,3520.0,0.0,0.0,0.0,956689444586.7166,-192.9159824952306,51.02368561680408,172.6512727062528,13.043568631717893,192.6722471091038,-182.75110828924036,-149.9568355276207,326.0600188814435,0.24373538622174637,240.71806152367273,1.057925717018028e-08
3,7.28e-11,2.8799999999999997e-11,3.963457778264913e-08,5824.0,0.0,0.0,5824.0,0.0,0.0,0.0,956696314703.2826,-197.41236226727517,51.49170088669944,173.3464914101954,17.216168398183672,193.90823791971096,-184.8711942826075,-149.94165815432228,322.8311267076605,3.5041243476021706,243.2215377450238,1.7584037457236963e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,5.8497614499129214e-08,8588.8,0.0,0.0,8588.8,0.0,0.0,0.0,956708119217.5281,-195.67892532142562,49.26670842997875,170.566208561472,15.330890678864087,195.6271241517699,-180.7331676387733,-149.85675910928808,323.02020202487785,0.05180116962809263,243.56228749270295,2.6001550112984778e-08
5,1.4883199999999998e-10,4.147199999999999e-11,8.068823792962029e-08,11906.559999999998,0.0,0.0,11906.559999999998,0.0,0.0,0.0,956727912184.8026,-179.97109719440687,45.059429657572075,169.36869473729567,42.82838051144906,185.41598386054116,-186.45050201381784,-136.24795910619147,319.0909502016977,-5.444886666167563,230.9483334534733,3.557943939796722e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.0723046687715411e-07,15887.871999999996,0.0,0.0,15887.871999999996,0.0,0.0,0.0,956761195547.3271,-168.26202074159147,48.696365351695626,167.10326039071404,45.50005137476528,169.4073627632858,-181.42933102489593,-143.08834079289056,320.46981533807593,-1.1453420216720076,218.17919664581714,4.643743256992161e-08
7,2.5831807999999997e-10,5.971967999999998e-11,1.3876672816748944e-07,20665.446399999993,0.0,0.0,20665.446399999993,0.0,0.0,0.0,956797644027.881,-164.41455590385306,43.98994876819558,175.7745448020629,51.99957481675611,170.97720684080244,-184.53803572292506,-140.52296331367265,319.4916704357821,-6.562650936843958,217.01458156587475,5.9397473936369546e-08
8,3.29981696e-10,7.166361599999998e-11,1.75686785210582e-07,26398.535679999994,0.0,0.0,26398.535679999994,0.0,0.0,0.0,956859652529.1075,-145.56339776349006,48.85290335806695,182.28095613400558,56.41616361626098,158.62891507127284,-186.15541710259683,-140.67053114601998,311.108256043742,-13.065517307757506,201.22234990518902,7.381779515059264e-08
9,4.1597803519999995e-10,8.599633919999998e-11,2.1969686292717962e-07,33278.24281599999,0.0,0.0,33278.24281599999,0.0,0.0,0.0,956911021200.5132,-135.57959400198322,45.15635538597013,176.80477556670465,43.8216329138616,147.14051227073688,-187.59363368013777,-149.58852441043317,320.7025859435548,-11.56091826876538,188.59782862488103,9.003651799340137e-08
10,5.191736422399999e-10,1.0319560703999998e-10,2.7171348364553484e-07,41533.89137919999,0.0,0.0,41533.89137919999,0.0,0.0,0.0,957007439413.181,-129.1374335458013,49.90530126488619,179.0187729551519,54.09820877649126,148.8881794445368,-190.88516961077755,-148.65170576843414,318.58545258075054,-19.7507458987228,188.42750021372694,1.0948140826098665e-07
11,6.430083706879998e-10,1.2383472844799998e-10,3.348066366819876e-07,51440.66965503999,0.0,0.0,51440.66965503999,0.0,0.0,0.0,957161456047.722,-134.4476898398054,48.94506018873169,185.81963632476166,47.6929796997983,150.69415504217642,-187.19787800054618,-158.93319377521945,327.1928618244505,-16.24646520237074,193.00958667014262,1.3338269801414448e-07
12,7.916100448255998e-10,1.4860167413759998e-10,4.10031061703615e-07,63328.80358604799,0.0,0.0,63328.80358604799,0.0,0.0,0.0,957381531156.4824,-128.14349915652957,48.12828741752241,182.48459233738558,50.055405642641944,146.67444761578017,-181.0214197874175,-149.77393397644704,327.5032711384044,-18.530948459256166,190.36985891425311,1.6167197775414122e-07
13,9.416100448255998e-10,1.5e-10,4.857223404925901e-07,75328.80358604799,0.0,0.0,75328.80358604799,0.0,0.0,0.0,957632683136.3855,-127.33725346151424,49.558140119309165,191.9385739671507,52.03709114390909,148.79569134017396,-180.13691487233424,-160.22910298662197,332.357644807685,-21.45843787868457,193.3296227179322,1.9067142116183104e-07
14,1.0916100448256e-09,1.5e-10,5.593610572626306e-07,87328.80358604799,0.0,0.0,87328.80358604799,0.0,0.0,0.0,957876707952.9824,-108.08627102065577,34.921582421077886,209.80051611305205,71.27346922082819,139.25111571332457,-165.38169463663903,-168.3779512260389,320.5391127824381,-31.164844692679353,183.62694772397165,2.1821546332042678e-07
15,1.2416100448256e-09,1.5e-10,6.287125214067404e-07,99328.803586048,0.0,0.0,99328.80358604799,0.0,0.0,0.0,958080052756.4633,-83.683631201653,27.112406155641892,247.97080132310379,110.50106412586177,149.49396914820642,-129.32249741397618,-202.74509621199047,323.69452484068563,-65.81033794655215,205.04317569601633,2.489719396748292e-07
16,1.3916100448256001e-09,1.5e-10,7.053740742849765e-07,111328.80358604799,0.0,0.0,111328.80358604799,0.0,0.0,0.0,958267827054.7103,-124.49782061082401,1.73339678203165,204.39348945039427,126.98401200405814,142.77022476670675,-141.3899391815003,-185.22726885616964,327.7916466222845,-18.27240415589782,203.40023124712044,2.794819743618973e-07
17,1.5416100448256002e-09,1.5e-10,7.831730419164541e-07,123328.80358604799,0.0,0.0,123328.80358604799,0.0,0.0,0.0,958470918780.1919,-138.64980261279177,4.488712980742628,189.35914286435673,71.06283284375517,143.39931974568628,-187.45700546931116,-153.01892275282344,328.6743538882638,-4.7495171329035175,188.49435741411517,3.0775612797401455e-07
18,1.6916100448256003e-09,1.5e-10,8.587658894605644e-07,135328.803586048,0.0,0.0,135328.803586048,0.0,0.0,0.0,958642295392.8464,-121.00984613586121,2.700302637556668,202.8604300550985,75.34486912371734,136.59807399528955,-178.94645777640102,-190.9900175167809,321.49072999991256,-15.588227859409015,176.67450686738,3.3425730400412155e-07
19,1.8416100448256005e-09,1.5e-10,9.34912487409265e-07,147328.803586048,0.0,0.0,147328.803586048,0.0,0.0,0.0,958821985880.6702,-109.91107220862037,-6.789207626145864,199.16083313200588,127.66478991263394,124.34228221988602,-143.7017278690957,-183.96391634996107,326.31310950325275,-14.431210011259473,185.91053664176624,3.621438845003865e-07
20,1.9916100448256006e-09,1.5e-10,1.0204502133432933e-06,159328.803586048,0.0,0.0,159328.803586048,0.0,0.0,0.0,958849604267.9026,-171.3158125272964,21.295710054478082,130.61151884587235,12.732500444247545,110.74203124992985,-224.20400835370992,-136.2932901546559,308.2972591381498,60.57378127723275,181.49935962548744,3.8936878844420964e-07
