step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,2.163300655601755e-08,2771.2812921102036,0.0,0.0,0.0,0.0,0.0,1600.0,1430428346485.4194,399.5804698456962,203.3747891488037,259.1205595588717,6.34056913100406,-59.62538852307216,-129.59097387831022,-635.0210142754535,109.18988266100688,-343.8088102975181,499.515218864276,9.99030437728552e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,4.794562585868941e-08,6096.818842642448,0.0,0.0,0.0,0.0,0.0,3520.0,1430424917642.527,412.56979543721565,212.27806532156328,254.3163523007351,14.04262420171942,-52.78277965491716,-134.73178068892463,-628.4156648431883,120.01347413267992,-359.7677310396915,515.1871294860474,2.2354795484950656e-08
3,7.28e-11,2.8799999999999997e-11,7.933379439979139e-08,10087.463903281141,0.0,0.0,0.0,0.0,0.0,5824.0,1430421967892.785,409.51821870993865,200.65772476071672,240.502397188024,13.35477655625851,-63.574954792729685,-151.0706898719645,-641.4845952778506,125.47420547547773,-345.92832104296724,513.1828631790969,3.7134461944508643e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,1.1721867231444094e-07,14876.23797604757,0.0,0.0,0.0,0.0,0.0,8588.8,1430433334777.3845,417.6236443522016,201.82512431410495,237.3560451097682,15.832991742867904,-61.85430595306543,-153.09572866045548,-640.563528677132,117.0567497614052,-355.7565119503972,523.0826757006354,5.52121992167226e-08
5,1.4883199999999998e-10,4.147199999999999e-11,1.6264007410561769e-07,20622.766863367287,0.0,0.0,0.0,0.0,0.0,11906.559999999998,1430447358153.9448,413.2871170879117,204.9725037250024,230.44125149415456,19.436527295995216,-79.80244556554494,-133.80206953032484,-639.2883136760507,98.12105235962115,-333.47334827300506,514.9584965152895,7.656855798420469e-08
6,1.9859839999999997e-10,4.976639999999999e-11,2.1730592943935242e-07,27518.601528150946,0.0,0.0,0.0,0.0,0.0,15887.871999999996,1430445857863.2576,406.69073581242816,209.82267587303906,228.65709647103375,24.135420467654292,-74.4728550793459,-133.03478746884323,-640.1406003792057,93.93429662979008,-332.20775143964244,512.5735768087595,1.0207749963710014e-07
7,2.5831807999999997e-10,5.971967999999998e-11,2.823162315306454e-07,35793.603125891335,0.0,0.0,0.0,0.0,0.0,20665.446399999993,1430456981179.3774,379.145326376736,205.67110298351886,212.61874471212218,30.102036974151428,-74.24451459661122,-124.34672480313245,-637.4138618136855,89.25441480875632,-304.8917019780273,490.48142610150694,1.3136889344982577e-07
8,3.29981696e-10,7.166361599999998e-11,3.607638856191973e-07,45723.60504317981,0.0,0.0,0.0,0.0,0.0,26398.535679999994,1430494821373.9004,372.99916022322566,206.0137519183549,210.3404224906256,33.57989072481,-52.87869204914448,-134.62666155233785,-657.6799404972165,70.57167364797752,-320.1122697726363,500.13784405198913,1.672105798530354e-07
9,4.1597803519999995e-10,8.599633919999998e-11,4.554395960140034e-07,57639.60734392597,0.0,0.0,0.0,0.0,0.0,33278.24281599999,1430585483634.9856,354.4020519283998,201.18001329520615,215.02412279669755,55.8776349999237,-32.715398571390125,-130.2956857951474,-673.7178569087228,40.956034284703065,-321.67928731087505,498.24943578888235,2.1005820733934474e-07
10,5.191736422399999e-10,1.0319560703999998e-10,5.690937088576813e-07,71938.81010482137,0.0,0.0,0.0,0.0,0.0,41533.89137919999,1430740483086.858,353.8892817195307,185.19681305913645,214.95773941315255,62.69558089525653,-32.108918178876124,-117.61409879279627,-704.9162547375836,-8.307572492914643,-321.7737584962148,508.9139314977449,2.625758894313675e-07
