step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.7951909688521714e-08,2078.460969082653,0.0,0.0,0.0,0.0,0.0,1200.0,1430428346485.42,399.5804695990897,203.37478958976575,259.12055938308225,6.340568733357805,-59.62538831627555,-129.59097417811736,-635.0210141723685,109.18988299683726,-343.8088102567002,499.5152187213859,9.990304374427718e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,3.986193609634934e-08,4572.614131981836,0.0,0.0,0.0,0.0,0.0,2640.0,1430424917641.0276,412.5631861269756,212.1428274512081,254.32544258815116,13.908546573265633,-52.7852074445333,-134.72315479930228,-628.409345632913,120.00581015580423,-359.75869392946856,515.136405077656,2.235357809629146e-08
3,7.28e-11,2.8799999999999997e-11,6.597205966777209e-08,7565.597927460856,0.0,0.0,0.0,0.0,0.0,4368.0,1430421967895.2854,409.5035953994088,200.36014681631772,240.5227585546086,13.059726254167789,-63.57958669071569,-151.05127295859953,-641.4713711998985,125.45727992194374,-345.9090658113969,513.0757466111613,3.71301595986929e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,9.754379438266039e-08,11157.17848203568,0.0,0.0,0.0,0.0,0.0,6441.6,1430433334764.2048,417.5988441290384,201.3335504801888,237.38920891091374,15.34573292645063,-61.86210695523206,-153.0627667991985,-640.5407583592165,117.02793170512913,-355.7239106872724,522.9053528378505,5.5201768592769015e-08
5,1.4883199999999998e-10,4.147199999999999e-11,1.3533382713776307e-07,15467.07514752547,0.0,0.0,0.0,0.0,0.0,8929.92,1430447358067.5154,413.2516868216812,204.24929725244687,230.49025462390443,18.71673764066738,-79.81251646672582,-133.75714685148012,-639.2556771849659,98.08038534572533,-333.4278470506727,514.6902311028596,7.65470018570668e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.8079641673581212e-07,20638.951146113213,0.0,0.0,0.0,0.0,0.0,11915.903999999999,1430445857592.6677,406.64486320499344,208.81849223739948,228.72716524603163,23.138035223988894,-74.4886831078483,-132.9681356710719,-640.0949143504005,93.87417691799489,-332.14605072633725,512.189681217363,1.0203683840840257e-07
7,2.5831807999999997e-10,5.971967999999998e-11,2.346084653386014e-07,26845.202344418507,0.0,0.0,0.0,0.0,0.0,15499.084799999997,1430456980538.5913,379.05834048144345,204.33945835041317,212.69925474602994,28.774932500914446,-74.24958467820719,-124.24703817846283,-637.3505566979426,89.17972935722968,-304.7996458997931,489.9329425297393,1.31295476957737e-07
8,3.29981696e-10,7.166361599999998e-11,2.9963978248697587e-07,34292.70378238486,0.0,0.0,0.0,0.0,0.0,19798.901759999997,1430494820320.4922,372.90379410140645,204.26972413778927,210.46416117282715,31.855252419747156,-52.89896133508541,-134.50706429467746,-657.6017932995277,70.46450796369717,-319.9966342357115,499.43143907682787,1.6708653982606617e-07
9,4.1597803519999995e-10,8.599633919999998e-11,3.7808146132423443e-07,43229.70550794448,0.0,0.0,0.0,0.0,0.0,24958.682111999995,1430585480445.6948,354.33951986816635,198.9416307933413,215.20647431789325,53.66555696980141,-32.76409521945657,-130.16285739940903,-673.6160980395751,40.79500059468871,-321.5680584450006,497.32899346951604,2.0985501264246524e-07
10,5.191736422399999e-10,1.0319560703999998e-10,4.7233030899634956e-07,53954.10757861603,0.0,0.0,0.0,0.0,0.0,31150.418534399992,1430740475859.625,353.7774438025714,182.38772902920624,215.1572839881088,59.92081726740773,-32.16404357281032,-117.42762020685983,-704.7771724108999,-8.4946980721412,-321.6067949979579,507.7878064214323,2.622564835736349e-07
11,6.430083706879998e-10,1.2383472844799998e-10,5.836167421053102e-07,66823.39006342189,0.0,0.0,0.0,0.0,0.0,38580.50224127999,1430922086616.2993,333.62245264842113,171.58538728872222,239.56412319494703,79.17265460369347,-36.388258233540725,-111.02537289792718,-685.0806268798594,29.65106511171438,-297.2283061202036,472.5574931554329,3.2077551241460554e-07
12,7.916100448255998e-10,1.4860167413759998e-10,7.176211783107638e-07,82266.52904518892,0.0,0.0,0.0,0.0,0.0,47496.60268953598,1431157198888.152,304.8783302215445,156.34027916048623,246.38001037570055,133.90749707645304,11.605043370960773,-89.01249160887622,-625.9245134685673,74.93426271878359,-316.47814929268355,452.7632871112172,3.8805689486737524e-07
13,9.416100448255998e-10,1.5e-10,8.516045527355451e-07,97854.98631330881,0.0,0.0,0.0,0.0,0.0,56496.60268953598,1431450680888.6213,328.8824959365269,199.45880056247708,251.14626465260912,83.98617697901649,-4.490423543306936,-86.57867199792561,-541.0923882376012,147.96259359815102,-324.38745515294784,445.3462914413798,4.548588385835822e-07
14,1.0916100448256e-09,1.5e-10,9.873403838409077e-07,113443.4435814287,0.0,0.0,0.0,0.0,0.0,65496.60268953598,1431689437413.6196,270.69773435063433,193.31932800662844,290.0449560866724,154.06506735733228,46.55216328595156,-54.84371295705425,-548.875272681319,118.90302723479712,-317.2456701381013,425.81334396567354,5.187308401784333e-07
15,1.2416100448256e-09,1.5e-10,1.1240243388691284e-06,129031.90084954859,0.0,0.0,0.0,0.0,0.0,74496.60268953598,1431816200429.1113,270.8296856387846,196.54193897102087,277.68112638733083,156.0839350720674,49.34605914013381,-48.07432271038504,-538.2186409695089,88.01413146467587,-320.1718415801839,428.3330139451708,5.829807922702089e-07
16,1.3916100448256001e-09,1.5e-10,1.2600803673728589e-06,144620.35811766848,0.0,0.0,0.0,0.0,0.0,83496.60268953598,1432050476609.0571,244.03484356608297,178.33365307245256,276.33087745694297,173.63618105976545,99.95186240003314,-33.56444936926828,-502.4356854986952,90.30282296377824,-343.98308490733973,429.71342238933477,6.47437805628609e-07
17,1.5416100448256002e-09,1.5e-10,1.3898137354967499e-06,160208.8153857884,0.0,0.0,0.0,0.0,0.0,92496.60268953598,1432267767230.2021,188.1852777636796,196.92339821943332,242.08788009857165,116.56869945434916,105.7761838529484,-99.53473288744658,-466.7017019509833,85.86097927573286,-293.9580838435566,371.9063258392773,7.032237545045006e-07
18,1.6916100448256003e-09,1.5e-10,1.5148099621400474e-06,175797.27265390827,0.0,0.0,0.0,0.0,0.0,101496.60268953598,1432456041859.8223,143.59317767856442,199.4715656157789,219.07754925568395,90.00504621903272,113.04302630219013,-115.85710159805956,-419.4555789951967,70.69429090384165,-256.63303859257894,328.8891550906597,7.525571277680996e-07
19,1.8416100448256005e-09,1.5e-10,1.6385911504960218e-06,191385.72992202817,0.0,0.0,0.0,0.0,0.0,110496.60268953598,1432698363051.0654,125.84869716708454,203.58916712401225,203.52601743928335,88.51855344489691,108.9050007231249,-133.97834542357828,-377.5945952061605,92.28925404203048,-234.75071731514754,307.12481534615625,7.98625850070023e-07
20,1.9916100448256006e-09,1.5e-10,1.7575362140438566e-06,206974.18719014808,0.0,0.0,0.0,0.0,0.0,119496.60268953598,1431728270435.6094,86.54687899276307,208.4262437043488,165.4096281835326,47.35231446974712,110.60986285417638,-175.9040637650083,-341.467188474605,71.06258637723506,-197.15394056631902,273.61763548657063,8.396684953930086e-07
21,2.1416100448256007e-09,1.5e-10,1.8778720861671861e-06,222562.64445826798,0.0,0.0,0.0,0.0,0.0,128496.60268953598,1431513087934.9456,98.05195429671373,212.30639150793814,138.99051426585237,45.09183162289609,105.12048993323228,-206.1558955150471,-330.5154857330587,66.95584220708716,-203.16979458385165,286.4712038816863,8.826391759752616e-07
22,2.2916100448256008e-09,1.5e-10,1.9937862866860767e-06,238151.1017263879,0.0,0.0,0.0,0.0,0.0,137496.602689536,1430653535386.495,65.82163107129182,199.90516015063653,135.62774859267194,28.048823361682256,100.77792397376179,-198.0873587103397,-309.88012313267933,62.86046636093574,-166.59706197605644,248.3946707152711,9.198983765825523e-07
23,2.441610044825601e-09,1.5e-10,2.1105621084269715e-06,253739.5589945078,0.0,0.0,0.0,0.0,0.0,146496.602689536,1430914973337.659,50.137230557642596,192.8171965380007,131.66401774298288,42.82594266662456,119.75696245589215,-209.41769642359134,-311.7072150862022,71.53804172311875,-169.89181893181302,257.15847598535134,9.58472147980355e-07
24,2.591610044825601e-09,1.5e-10,2.2275688874431485e-06,269328.0162626277,0.0,0.0,0.0,0.0,0.0,155496.602689536,1431137704608.2678,42.06247605453419,208.3390105180489,134.10219865001858,36.704900177283776,112.87248743861828,-225.98585130269726,-300.74632218736605,67.4108416223072,-154.93272112865472,251.65453340576926,9.962203279912204e-07
25,2.741610044825601e-09,1.5e-10,2.3415940116115516e-06,284916.4735307476,0.0,0.0,0.0,0.0,0.0,164496.602689536,1430748504064.394,37.278296057779905,209.4703059012693,108.26593969419748,9.274513612985094,83.82771807404153,-248.97078988848375,-279.4358383653946,77.42380194419593,-121.1038751975232,225.64176022539854,1.0300665920250303e-06
26,2.891610044825601e-09,1.5e-10,2.4559456973570546e-06,300504.9307988675,0.0,0.0,0.0,0.0,0.0,173496.602689536,1431019579007.4897,31.078662135303183,197.75717237557038,108.69808672283195,21.450685653803564,89.79856479776011,-244.89990202715978,-285.38659595154616,75.8936701117019,-120.87517356732052,227.38731045738425,1.064174688593638e-06
27,3.0416100448256013e-09,1.5e-10,2.5718278211335886e-06,316093.3880669874,0.0,0.0,0.0,0.0,0.0,182496.602689536,1431273201461.4268,43.628568628209756,203.06427928083488,130.7522764808141,30.200848651999006,86.25607996186059,-215.802788703885,-288.74076466179525,82.31023535033428,-129.88267923800157,223.322928739254,1.097673127904526e-06
