step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.3329802704313354e-08,1600.0,0.0,0.0,1600.0,0.0,0.0,0.0,2055017897449.0583,-279.1844397568981,-892.0687121929416,469.80759572565705,767.5741871794352,396.6268139356822,-453.2620983727727,-674.6646862028964,-186.6378751901421,-120.05026678984045,567.5311989737856,1.1350623979475713e-08
2,4.3999999999999997e-11,2.3999999999999998e-11,2.915264740924402e-08,3520.0000000000005,0.0,0.0,3520.0,0.0,0.0,0.0,2054973623699.5676,-250.43738381664562,-894.8751835884823,476.95099884716626,769.6175276651843,375.09709640377173,-454.00688186552793,-674.5356494941295,-226.47410207970145,-124.752619412972,564.4299206684793,2.4896942075519217e-08
3,7.28e-11,2.8799999999999997e-11,4.883262353856549e-08,5824.0,0.0,0.0,5824.0,0.0,0.0,0.0,2054951648360.8838,-280.2450949362108,-883.0596531616552,483.75044595787915,767.6301424586544,384.228463386877,-448.29619599248645,-667.6574760143993,-236.8980840441559,-104.0723874136384,574.6409729297992,4.144660209589743e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,7.177262081308359e-08,8588.8,0.0,0.0,8588.8,0.0,0.0,0.0,2054931667808.5867,-245.7295583888833,-872.9695708312122,473.1435062493415,742.2387302923016,348.415744145179,-452.6144049975778,-668.3336523221416,-233.16811714808023,-102.77311754844902,550.8070243204102,6.04824928564108e-08
5,1.4883199999999998e-10,4.147199999999999e-11,1.0067231674905445e-07,11906.559999999998,0.0,0.0,11906.559999999998,0.0,0.0,0.0,2054920890611.8943,-259.86779412782306,-826.7574373290115,481.3860318308047,727.3541026186879,317.10510335684324,-475.8693699935279,-673.6803367372474,-251.31431310217087,-57.32279068713375,553.2931321567745,8.342866563321655e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.3480491162307573e-07,15887.871999999996,0.0,0.0,15887.871999999996,0.0,0.0,0.0,2054893186547.597,-243.0709994773266,-814.0084143741304,482.1134548185331,724.0346932395478,297.2470100538809,-469.44130266441954,-659.9185117357908,-254.45102371736618,-54.260488013018595,536.8106437156295,1.1014379885262606e-07
7,2.5831807999999997e-10,5.971967999999998e-11,1.7492112942851556e-07,20665.446399999993,0.0,0.0,20665.446399999993,0.0,0.0,0.0,2054908049958.1562,-232.5879464062143,-819.6623599693863,477.8100078756433,712.7932039021194,311.3283309263819,-458.6082213658165,-664.0035809800116,-256.22911161727734,-78.80541917267986,538.9950614782975,1.423324114456903e-07
8,3.29981696e-10,7.166361599999998e-11,2.2314931002770914e-07,26398.535679999994,0.0,0.0,26398.535679999994,0.0,0.0,0.0,2054945293516.8767,-244.77009184456776,-817.79561609611,479.96811920602147,703.2500824957806,333.4997537613166,-466.7110925042068,-651.6059334646553,-242.5007419838948,-88.79539827249975,548.816866079175,1.8166261259071172e-07
9,4.1597803519999995e-10,8.599633919999998e-11,2.7905639354942655e-07,33278.24281599999,0.0,0.0,33278.24281599999,0.0,0.0,0.0,2055033546164.8142,-207.80203224700057,-814.0861377183179,464.52866787119575,692.7192178397485,316.9118168867394,-428.79239798111837,-671.7085219523997,-282.97353519367107,-109.18266035130618,540.1652339873272,2.2811484527673328e-07
10,5.191736422399999e-10,1.0319560703999998e-10,3.439966298166945e-07,41533.89137919999,0.0,0.0,41533.89137919999,0.0,0.0,0.0,2055223294216.7576,-187.14702101869693,-789.0726237551306,491.9461756419569,679.5010873676999,296.7733436603077,-448.7066046808744,-659.7566165644886,-249.03625377213473,-109.68831816961374,515.5163322481751,2.8131386612211803e-07
