step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.036034804537071e-08,1385.6406460551018,0.0,0.0,0.0,0.0,0.0,800.0,956686211770.961,-189.92740558532012,53.501329056784535,172.647226377461,11.59314386400404,196.93423592605166,-186.54080557806847,-151.5628202560595,322.38879922710447,-7.006830340658756,240.10118467841738,4.802023693568347e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,2.2790949512812264e-08,3048.409421321224,0.0,0.0,0.0,0.0,0.0,1760.0,956689444593.3358,-192.5542030611166,51.179328356945504,172.67632375340486,13.19365624274498,192.9981332628088,-182.68459615154407,-149.96683197947817,326.01380033509747,-0.4439302017755988,240.7308720000422,1.057956462156936e-08
3,7.28e-11,2.8799999999999997e-11,3.780923917839965e-08,5043.7319516405705,0.0,0.0,0.0,0.0,0.0,2912.0,956696314725.8718,-196.6159650423858,51.83450338757721,173.40172493268437,17.546664280982753,194.625517197898,-184.72474971558185,-149.96377626883998,322.72954334965846,1.9904478445005027,243.23527019742644,1.758474040325524e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,5.577842489995876e-08,7438.118988023785,0.0,0.0,0.0,0.0,0.0,4294.4,956708119283.7288,-194.360735408944,49.83437465759798,170.65993754233196,15.878163505529951,196.81134280040374,-180.489942760127,-149.8944434070639,322.8523277925908,-2.450607391435915,243.6185565530911,2.6004197717730065e-08
5,1.4883199999999998e-10,4.147199999999999e-11,7.755625421531833e-08,10311.383431683644,0.0,0.0,0.0,0.0,0.0,5953.279999999999,956727912356.6057,-178.0243565203837,45.89750372172975,169.5054233324179,43.63685518827608,187.1654029368974,-186.09589055068244,-136.30347474611466,318.84592805392515,-9.141046416476103,231.19658292868263,3.559238240494839e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.0356403190520779e-07,13759.300764075473,0.0,0.0,0.0,0.0,0.0,7943.935999999998,956761195830.7029,-165.55520487105628,49.858988775245635,167.29102117310117,46.62248327612216,171.828447155234,-180.94030946580384,-143.16789397635978,320.12917700187995,-6.273242284170081,218.4871696628043,4.646570228525537e-08
7,2.5831807999999997e-10,5.971967999999998e-11,1.3474974450980553e-07,17896.801562945668,0.0,0.0,0.0,0.0,0.0,10332.723199999997,956797644818.1609,-158.53900503161714,45.50325814849434,174.86160615924078,53.451684356365284,171.86219354276713,-185.01430119157982,-141.81343585771558,317.90497457856077,-13.3231885111557,214.6638203916105,5.928535694661982e-08
8,3.29981696e-10,7.166361599999998e-11,1.7210602039589585e-07,22861.802521589903,0.0,0.0,0.0,0.0,0.0,13199.267839999997,956847800335.0134,-141.04708980060914,51.35722493765575,182.86574900601133,57.50560541646411,162.62310316816615,-184.86807641601627,-141.22828526566994,310.30306592061254,-21.576013367566084,202.42767430011583,7.379205606543639e-08
9,4.1597803519999995e-10,8.599633919999998e-11,2.1593605145535314e-07,28819.803671962985,0.0,0.0,0.0,0.0,0.0,16639.121407999995,956900740506.9825,-129.44016361691,47.81980998273751,177.22426551818378,46.28954414463226,152.41862894503703,-186.55461336622704,-149.81825363804654,319.85958275138233,-22.97846532811335,190.09320822095611,9.013937607922196e-08
10,5.191736422399999e-10,1.0319560703999998e-10,2.694351335538129e-07,35969.405052410686,0.0,0.0,0.0,0.0,0.0,20766.945689599994,956997555857.9126,-124.06511375926789,52.49271994822666,179.07837808208768,57.063851756093364,157.79945107777752,-187.48145045945714,-150.70208449973853,318.1705342669843,-33.73433731851362,193.86347646497762,1.1014523521591006e-07
11,6.430083706879998e-10,1.2383472844799998e-10,3.3368473244582856e-07,44548.926708947925,0.0,0.0,0.0,0.0,0.0,25720.334827519993,957151174542.4478,-125.13336887867676,53.618274709167785,187.36966421161532,52.572904787264434,160.79610291274784,-185.3432274364564,-158.30499344796985,326.12828089900574,-35.66273403405044,197.91657131492747,1.3465418008005332e-07
12,7.916100448255998e-10,1.4860167413759998e-10,4.1046933318746534e-07,54844.352696792615,0.0,0.0,0.0,0.0,0.0,31664.401793023993,957370713606.5387,-118.63946007304641,53.036150937096295,181.01142143345987,51.819978622120736,156.17979658581856,-180.72115309605937,-149.99251311163147,326.5068692871455,-37.54033651276672,194.04802674593387,1.6349004171759687e-07
13,9.416100448255998e-10,1.5e-10,4.892617267143508e-07,65236.657542205874,0.0,0.0,0.0,0.0,0.0,37664.40179302399,957625965889.1244,-114.71213612975662,55.32478141548543,192.70085849602546,60.95528160398295,163.5814516625471,-176.22884198449916,-159.89544524056996,332.37908466969594,-48.8693155327655,202.97134238898252,1.9393574307594425e-07
14,1.0916100448256e-09,1.5e-10,5.680489406632167e-07,75628.96238761915,0.0,0.0,0.0,0.0,0.0,43664.40179302399,957876347551.6454,-94.18271373050406,43.08115059055699,210.12968469121026,81.51513028174007,154.81170494023874,-160.72041821657905,-167.38786738739773,316.3848994384894,-60.62899120974575,195.45534112446367,2.232540442446138e-07
15,1.2416100448256e-09,1.5e-10,6.502108218005481e-07,86021.2672330324,0.0,0.0,0.0,0.0,0.0,49664.40179302399,958099993297.085,-64.7474840151085,33.22385595316052,248.20595223792722,123.37257845955068,168.52399729603934,-120.85681207973185,-200.32252984868612,324.44622504863185,-103.77651328094782,227.29437051457316,2.5734819982179977e-07
16,1.3916100448256001e-09,1.5e-10,7.284596655125102e-07,96413.57207844566,0.0,0.0,0.0,0.0,0.0,55664.40179302399,958283935127.4902,-104.91257252670918,18.928135622320184,194.43028030357223,98.16241143224336,152.7610659581239,-169.83422101916256,-179.13435961872042,319.01164998590156,-47.84849343140251,191.01675812455062,2.8600071354048234e-07
