step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,7.28710117155202e-09,1200.0,0.0,0.0,1200.0,0.0,0.0,0.0,1430428346485.4182,399.58047253560636,203.37479510610837,259.1205588461389,6.340563503287897,-59.62539129781646,-129.59097545451147,-635.0210127526439,109.18988595378474,-343.8088102111151,499.51522029949473,9.990304405989894e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,1.6127472694222014e-08,2640.0,0.0,0.0,2640.0,0.0,0.0,0.0,1430424917602.9507,412.1412900441444,211.72973574783893,254.37899803638845,13.486599017758445,-53.19847867869575,-134.66965656027696,-628.393513332619,119.93754065703882,-358.923526515462,514.4121331821597,2.2336195602361725e-08
3,7.28e-11,2.8799999999999997e-11,2.7043306450741106e-08,4368.0,0.0,0.0,4368.0,0.0,0.0,0.0,1430421967866.8071,408.5747258058802,199.45338550346182,240.64174290591842,12.130714487191879,-64.48602782316395,-150.93102274534945,-641.4383937420183,125.30463822289313,-344.0737550799896,511.53999675724015,3.7068547508970237e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,4.02698576463365e-08,6441.6,0.0,0.0,6441.6,0.0,0.0,0.0,1430433334720.6648,416.06077834507,199.834845861754,237.58690561500774,13.810177136874067,-63.35958261930694,-152.8634397991129,-640.4862858989329,116.77329187124705,-352.6883692147121,520.3507768146961,5.505187035568613e-08
5,1.4883199999999998e-10,4.147199999999999e-11,5.654607974131427e-08,8929.92,0.0,0.0,8929.92,0.0,0.0,0.0,1430447357781.2395,410.98300128758046,202.0520953472031,230.77370591142008,16.447108483045714,-82.01135914933741,-133.47681635893602,-639.1735383061664,97.7158767591868,-328.96031879553703,511.0468776323841,7.624600646485636e-08
6,1.9859839999999997e-10,4.976639999999999e-11,7.596471389899045e-08,11915.903999999999,0.0,0.0,11915.903999999999,0.0,0.0,0.0,1430445856448.6096,403.50555804013874,205.7666330544077,229.1331271792324,20.000776549248865,-77.54782261926798,-132.55530261767043,-639.9819764657518,93.35567589301748,-325.94760598839844,507.0991996832695,1.0148250807597381e-07
7,2.5831807999999997e-10,5.971967999999998e-11,9.899806342944355e-08,15499.084799999997,0.0,0.0,15499.084799999997,0.0,0.0,0.0,1430456977381.975,374.8442316171526,200.26496849829132,213.22577294463935,24.593053537362735,-78.29258946887178,-123.70889929965196,-637.2012520863428,88.46614059307684,-296.54253216051035,483.2905236927363,1.3034446349793645e-07
8,3.29981696e-10,7.166361599999998e-11,1.264594595584191e-07,19798.901759999997,0.0,0.0,19798.901759999997,0.0,0.0,0.0,1430494814014.9993,367.53495342126865,199.47569490394343,210.64010046107737,26.877314747261224,-57.33626399068168,-133.7238115777605,-657.9471550310747,69.60740083204995,-310.19049079470057,491.4621923884001,1.6556442133177688e-07
9,4.1597803519999995e-10,8.599633919999998e-11,1.589414037885056e-07,24958.682111999995,0.0,0.0,24958.682111999995,0.0,0.0,0.0,1430585869067.3376,348.4324179851329,191.57075790581447,215.77208931493797,47.76486313977622,-40.19897925108859,-129.5920710759441,-674.4501188763429,41.05775508371433,-308.2260723978967,487.0161662255447,2.074460287583924e-07
10,5.191736422399999e-10,1.0319560703999998e-10,1.9918822888191022e-07,31150.418534399992,0.0,0.0,31150.418534399992,0.0,0.0,0.0,1430741301460.52,346.1524898109023,173.53243456152035,215.7823057351033,52.25507616617763,-41.12405752600666,-116.82335243862204,-705.6102659499655,-8.30821064852552,-305.02182689292255,495.2007798429058,2.5854857384096243e-07
