step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,7.532779335922417e-09,800.0,0.0,0.0,800.0,0.0,0.0,0.0,1430428346485.417,399.5804730959693,203.37479451970128,259.12055965929255,6.340563717782634,-59.62539104649055,-129.59097499435498,-635.0210132580665,109.18988567080477,-343.80881102401287,499.5152208196829,9.990304416393658e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,1.6793214592333646e-08,1760.0000000000002,0.0,0.0,1760.0,0.0,0.0,0.0,1430424917604.7866,412.27529965259475,211.73228639511254,254.37030910740586,13.493146101045333,-53.063206655994065,-134.6789400247938,-628.3924999145868,119.95270899963836,-359.19280813986927,514.6028101318556,2.234077185955819e-08
3,7.28e-11,2.8799999999999997e-11,2.8066932975344255e-08,2912.0,0.0,0.0,2912.0,0.0,0.0,0.0,1430421967871.7144,408.8697286361829,199.45805826071754,240.6224422152125,12.14532845077946,-64.18850848531828,-150.95168758256366,-641.4361537265595,125.33859077156004,-344.6662772322979,511.9448472531197,3.7084783460448034e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,4.1816940184637715e-08,4294.4,0.0,0.0,4294.4,0.0,0.0,0.0,1430433334716.1677,416.54867491918304,199.8428392813394,237.5541716341854,13.834765236113679,-62.86822368508454,-152.89692750162686,-640.481679109266,116.82935312887233,-353.6676246962713,521.0251326767989,5.50914120457582e-08
5,1.4883199999999998e-10,4.147199999999999e-11,5.840413307554462e-08,5953.279999999999,0.0,0.0,5953.279999999999,0.0,0.0,0.0,1430447357785.4646,411.7037953233613,202.06128960354712,230.7282150862547,16.483866657912895,-81.28848226016481,-133.52533749821976,-639.1682802957226,97.7967199002272,-330.4039896800037,511.99318483930836,7.632479340741399e-08
6,1.9859839999999997e-10,4.976639999999999e-11,7.805746194710273e-08,7943.935999999998,0.0,0.0,7943.935999999998,0.0,0.0,0.0,1430445856554.81,401.1877187497973,205.30683511058288,227.88159957154247,19.57622363354884,-72.27971503853271,-134.28542774460823,-641.1602112716319,91.80922508144016,-328.8978742230842,507.2393708076151,1.0156827083077407e-07
7,2.5831807999999997e-10,5.971967999999998e-11,1.0092171417822802e-07,10332.723199999997,0.0,0.0,10332.723199999997,0.0,0.0,0.0,1430456547199.5923,374.9334909285802,198.07260114032687,214.17527026649717,26.63757725760151,-75.50146132603001,-125.6286166183534,-639.1927316215904,89.35797768231394,-299.4229195421817,484.5305019776115,1.305042773591164e-07
8,3.29981696e-10,7.166361599999998e-11,1.2853383557340966e-07,13199.267839999997,0.0,0.0,13199.267839999997,0.0,0.0,0.0,1430494448190.617,369.3662618303784,199.30455520626015,210.9773397926669,26.283481512140042,-56.79336216249928,-133.83173308895738,-657.1698368634312,69.98784053913135,-312.5647009380874,492.8694812497486,1.6582508660151755e-07
9,4.1597803519999995e-10,8.599633919999998e-11,1.610903262771089e-07,16639.121407999995,0.0,0.0,16639.121407999995,0.0,0.0,0.0,1430585081085.4287,349.78340981839824,192.52225270790106,215.91720128783737,46.59983455155801,-37.591770894545995,-129.37538538945938,-673.1383325370766,40.088247145038586,-312.1842724722996,488.75485284427873,2.078562147123602e-07
10,5.191736422399999e-10,1.0319560703999998e-10,2.0130781576049e-07,20766.945689599994,0.0,0.0,20766.945689599994,0.0,0.0,0.0,1430740068950.1643,347.95532790990944,174.18859149778092,215.99963744174028,51.00851495453096,-38.26497925888118,-116.4394122963316,-704.1966098941319,-9.451152361673255,-309.68374312268304,497.25269704721524,2.5917050863642477e-07
