step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,7.835028679779197e-09,1600.0,0.0,0.0,1600.0,0.0,0.0,0.0,1430428346485.4182,399.58047324724953,203.37479527635156,259.1205593059406,6.340564005511619,-59.62539158733673,-129.59097570337326,-635.0210127400959,109.18988590472635,-343.8088106339745,499.51522087575785,9.990304417515156e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,1.7205903943777584e-08,3520.0000000000005,0.0,0.0,3520.0,0.0,0.0,0.0,1430424917601.131,412.00726279496644,211.7272451475319,254.3876897900266,13.480037688915681,-53.33371821847707,-134.66037754308584,-628.3945457175009,119.92236931775233,-358.65425973360396,514.2215325614425,2.2331621198989774e-08
3,7.28e-11,2.8799999999999997e-11,2.8875429203871192e-08,5824.0,0.0,0.0,5824.0,0.0,0.0,0.0,1430421967861.9766,408.27971579676216,199.44870631691504,240.6610416975544,12.116101141080595,-64.7835324232605,-150.91035515027514,-641.4406273215508,125.27068786228524,-343.48124048668484,511.1355092626301,3.705232386575352e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,4.2911018976889516e-08,8588.8,0.0,0.0,8588.8,0.0,0.0,0.0,1430433334725.329,415.5728867882678,199.82684270169213,237.61964979065274,13.785587304969827,-63.850952866334616,-152.82996030466754,-640.4909045057942,116.7172317645803,-351.7091074376822,519.6773924374885,5.501237454839312e-08
5,1.4883199999999998e-10,4.147199999999999e-11,6.043916135340415e-08,11906.559999999998,0.0,0.0,11906.559999999998,0.0,0.0,0.0,1430447357790.033,410.26177663171853,202.04428313351417,230.8203473261544,16.409919338293392,-82.73283971500508,-133.4271471881886,-639.1792325738327,97.63431717433086,-327.5176136147309,510.10287038960513,7.616736078919082e-08
6,1.9859839999999997e-10,4.976639999999999e-11,8.141872642856522e-08,15887.871999999996,0.0,0.0,15887.871999999996,0.0,0.0,0.0,1430445856358.7368,402.50495791146375,205.75353816293114,229.19834987300814,19.952429389466772,-78.55168421235804,-132.48432922411536,-639.9900068379188,93.2429761179888,-323.9431443223398,505.79059929086714,1.0133873806973983e-07
7,2.5831807999999997e-10,5.971967999999998e-11,1.0688177473066825e-07,20665.446399999993,0.0,0.0,20665.446399999993,0.0,0.0,0.0,1430456977033.8093,373.5245183487716,200.24411078991898,213.32302874527463,24.524221248898172,-79.63696733293413,-123.63180330614195,-637.2160463005224,88.30684375613602,-293.8784410849936,481.63203354263595,1.301016489906553e-07
8,3.29981696e-10,7.166361599999998e-11,1.3700054162559344e-07,26398.535679999994,0.0,0.0,26398.535679999994,0.0,0.0,0.0,1430494813052.494,365.8077998569676,199.45928266009182,210.75439598199574,26.78159591046481,-59.088205455533725,-133.60579629967086,-657.9562745882989,69.41386654879204,-306.7113958627111,489.23489410675126,1.6516199057572218e-07
9,4.1597803519999995e-10,8.599633919999998e-11,1.727923849060118e-07,33278.24281599999,0.0,0.0,33278.24281599999,0.0,0.0,0.0,1430585867769.571,346.1656171819727,191.57100771913125,215.8879520567171,47.65234002609752,-42.399500799345404,-129.42444751174912,-674.4677273314461,40.843379958904066,-303.7587501647361,484.136787455626,2.0679598196895448e-07
10,5.191736422399999e-10,1.0319560703999998e-10,2.170576732800826e-07,41533.89137919999,0.0,0.0,41533.89137919999,0.0,0.0,0.0,1430741299140.7134,343.3263572740048,173.5113217385307,215.96122056326212,52.09363221534263,-43.91805501994039,-116.63098304265438,-705.631434595226,-8.62313278462136,-299.40169700136687,491.6805961653195,2.575352595600237e-07
11,6.430083706879998e-10,1.2383472844799998e-10,2.6910356278194085e-07,51440.66965503999,0.0,0.0,51440.66965503999,0.0,0.0,0.0,1430923628772.978,320.6310838912706,159.92877491159626,240.3211638418222,69.47064702413793,-50.411101070278754,-109.06473422094378,-686.2623034629119,28.58086435555419,-270.2140907496895,452.6542830592661,3.1358957978349203e-07
12,7.916100448255998e-10,1.4860167413759998e-10,3.242829617462963e-07,63328.80358604799,0.0,0.0,63328.80358604799,0.0,0.0,0.0,1431159493556.0532,288.36922918236843,142.78982097320582,247.91151806353082,121.14700719265905,-6.720457573162599,-87.45037110461094,-627.5036068325057,73.379737845065,-281.6435439903655,423.8714079214485,3.7657758061968084e-07
13,9.416100448255998e-10,1.5e-10,3.777417394923386e-07,75328.80358604799,0.0,0.0,75328.80358604799,0.0,0.0,0.0,1431461630246.6758,293.0951777886055,156.7195563634946,261.4775529096283,105.43914807429465,-4.680335829184834,-68.456703779661,-602.7106341601464,80.88602471873243,-288.410216742679,417.7463240960012,4.3923952923408104e-07
14,1.0916100448256e-09,1.5e-10,4.29622852255431e-07,87328.80358604799,0.0,0.0,87328.80358604799,0.0,0.0,0.0,1431740491019.6758,273.3777893700068,176.94362245860634,291.0966194476231,118.35870471541823,0.536797495706704,-52.28556193695329,-580.284739401933,79.91784176747903,-273.9104509995612,396.28359126769635,4.986820679242355e-07
15,1.2416100448256e-09,1.5e-10,4.780779963674225e-07,99328.803586048,0.0,0.0,99328.80358604799,0.0,0.0,0.0,1431953668430.3381,229.03138398975324,173.71143599577525,274.73981322384304,110.59163037523959,19.25958005328472,-60.395201068164496,-512.7772813054675,94.17105468462346,-248.28718440691867,350.03644690222586,5.511875349595693e-07
16,1.3916100448256001e-09,1.5e-10,5.237629328420617e-07,111328.80358604799,0.0,0.0,111328.80358604799,0.0,0.0,0.0,1432267055139.732,218.9381685145597,173.87907228146878,286.8087140174177,125.05072526241845,51.382767229432254,-40.79162176777356,-519.466149279702,73.83056050409627,-270.31745895447665,361.4191267525898,6.054004039724578e-07
17,1.5416100448256002e-09,1.5e-10,5.669984272295937e-07,123328.80358604799,0.0,0.0,123328.80358604799,0.0,0.0,0.0,1432590966093.4492,138.0397288099255,167.9918688311118,244.89448431706722,81.06534027200121,77.4711451192799,-101.57248312810547,-447.9673945381994,90.6765185982322,-215.50765844775006,286.5818173612513,6.483876765766455e-07
18,1.6916100448256003e-09,1.5e-10,6.125097775258608e-07,135328.803586048,0.0,0.0,135328.803586048,0.0,0.0,0.0,1432585416105.2515,122.79788782676317,173.6270402918556,226.59876432361034,64.55696309934723,63.14303505663015,-98.83640547224611,-410.0988414209082,100.29607630743448,-185.9379304725442,256.6999445810234,6.86892668263799e-07
19,1.8416100448256005e-09,1.5e-10,6.617227179592085e-07,147328.803586048,0.0,0.0,147328.803586048,0.0,0.0,0.0,1432391808873.2346,97.97001590232937,199.24283435704265,207.85279409614623,29.740910781165656,51.116122442296074,-150.52401081027523,-386.4298329116073,76.95701192810239,-149.08332979928505,229.93409206488568,7.213827820735319e-07
20,1.9916100448256006e-09,1.5e-10,7.128959718378587e-07,159328.803586048,0.0,0.0,159328.803586048,0.0,0.0,0.0,1432270742039.6606,42.05807807573714,177.22206124173647,178.5301392303125,7.741675031752725,59.01220532563054,-175.81169762107513,-347.3458466325542,71.03662021216574,-101.06767867147688,186.7441561867745,7.49394405501548e-07
21,2.1416100448256007e-09,1.5e-10,7.659911184449206e-07,171328.803586048,0.0,0.0,171328.803586048,0.0,0.0,0.0,1432536447953.5464,31.885132892679955,176.0358676621911,149.03666924233093,13.220151770637921,65.62941558317237,-202.50716108653035,-320.5658143686257,77.22209102927502,-97.51206748751068,192.0081662227687,7.781956304349633e-07
22,2.2916100448256008e-09,1.5e-10,8.218698290626462e-07,183328.803586048,0.0,0.0,183328.803586048,0.0,0.0,0.0,1432768629138.5928,21.66439148591373,163.56089167424838,156.56398572211225,-5.133817452549909,54.418104225739576,-190.9064920177314,-328.0936558498487,73.75632977840057,-76.08009809993135,169.98376451789576,8.036931951126477e-07
23,2.441610044825601e-09,1.5e-10,8.805974208078745e-07,195328.803586048,0.0,0.0,195328.803586048,0.0,0.0,0.0,1432978790805.2522,11.544845913176161,168.69090019696503,160.10461778483582,3.8750403286624877,45.6523025647607,-198.07052181368445,-305.5640848159417,90.39558190011637,-57.194871007466496,156.53401333919584,8.271732971135271e-07
24,2.591610044825601e-09,1.5e-10,9.402384746723048e-07,207328.803586048,0.0,0.0,207328.803586048,0.0,0.0,0.0,1433055253406.427,14.788100311704554,153.2099392180359,142.5977284465684,-44.665769566414504,38.326333650027394,-221.9305452988231,-302.3341090231808,61.9102641406396,-53.11217452239547,154.83435892998656,8.503984509530251e-07
25,2.741610044825601e-09,1.5e-10,1.0037956000378329e-06,219328.803586048,0.0,0.0,219328.803586048,0.0,0.0,0.0,1433174329717.7483,-17.16317713258128,155.64765526403332,109.7644272065936,-65.46662087191925,39.38685628528304,-238.22013511522303,-278.2282707780772,71.34328522287635,-22.22152955875087,151.701416749489,8.731536634654484e-07
26,2.891610044825601e-09,1.5e-10,1.0707375337454905e-06,231328.803586048,0.0,0.0,231328.803586048,0.0,0.0,0.0,1433375600986.9194,-20.93514782665963,144.87180408287324,117.55990480101563,-58.175612519477305,25.315552811290182,-234.32011155544652,-280.25807132435676,62.899926199650935,-4.378413627004313,147.83826662739492,8.953294034595577e-07
27,3.0416100448256013e-09,1.5e-10,1.1398663357367152e-06,243328.803586048,0.0,0.0,243328.803586048,0.0,0.0,0.0,1433604004394.2249,-30.277769667838662,162.90907321211455,110.20183243254134,-56.116824259778674,29.416421507953093,-223.93647254045936,-279.487391782293,64.2487710251958,0.8632771141839688,151.79808511245034,9.180991162264253e-07
28,3.1916100448256014e-09,1.5e-10,1.216193457465978e-06,255328.80358604796,0.0,0.0,255328.803586048,0.0,0.0,0.0,1433867696688.7573,-116.01320699895655,150.39044718857568,53.12846729674195,-110.64198402460671,36.80237441356909,-272.808068190842,-205.7507931870628,79.09260194288343,79.2126856190819,186.7042702555981,9.46104756764765e-07
29,3.3416100448256015e-09,1.5e-10,1.290696074146501e-06,267328.80358604796,0.0,0.0,267328.80358604796,0.0,0.0,0.0,1433673951804.6028,-36.325556781323236,156.52068657960734,126.83226654411537,-43.79002633217438,5.480095765221375,-204.80781523463887,-270.5304864582037,56.29532074975574,30.84725860944422,141.43974330905775,9.673207182611238e-07
30,3.4916100448256016e-09,1.5e-10,1.3723523113326437e-06,279328.80358604796,0.0,0.0,279328.80358604796,0.0,0.0,0.0,1433917430382.6138,-148.3825897713513,143.46868227693878,70.88482244195383,-96.39578705622493,39.58311862052281,-254.62211075076422,-197.56776890600818,55.512179330744296,108.80121134269578,207.16581990649803,9.983955912470984e-07
31,3.6416100448256017e-09,1.5e-10,1.4534072714933655e-06,291328.80358604796,0.0,0.0,291328.80358604796,0.0,0.0,0.0,1433791926333.2092,-69.4290412794636,148.95062688122366,102.73180316466012,-60.69655078823044,-5.39129523279855,-208.75165921323597,-245.01425895006375,53.71449344922073,74.82202523994144,155.9542545492642,1.021788729429488e-06
32,3.791610044825601e-09,1.5e-10,1.5427247394270348e-06,303328.80358604796,0.0,0.0,303328.80358604796,0.0,0.0,0.0,1433982142054.6277,-146.54918019258443,145.02285827589537,79.64029687402389,-92.03027979962778,1.7124314397670324,-261.42973065900134,-204.40721564546345,56.93478105296105,144.83838132426084,219.9308107034515,1.0547783510350057e-06
33,3.941610044825601e-09,1.5e-10,1.6290517459937117e-06,315328.80358604796,0.0,0.0,315328.80358604796,0.0,0.0,0.0,1434148159333.9873,-131.3011481920472,119.23516325726938,103.4908958947474,-74.18160872397735,14.562325056892822,-242.14242376909337,-223.2269793854196,32.34887448534053,116.74041558732098,202.10611132527214,1.0850942677337966e-06
34,4.091610044825601e-09,1.5e-10,1.7258940855745159e-06,327328.80358604796,0.0,0.0,327328.80358604796,0.0,0.0,0.0,1434280092492.3076,-200.02326594715032,120.97590910496866,54.262547690927256,-156.62614998377052,-2.9658542234646363,-291.41423476947267,-154.1927084253166,34.77273381426066,202.99066662620595,282.5883133990995,1.1274825147436616e-06
35,4.2416100448256004e-09,1.5e-10,1.8171154501901988e-06,339328.80358604796,0.0,0.0,339328.80358604796,0.0,0.0,0.0,1434403136195.0596,-148.25016848739568,111.84714929855589,89.28182559387024,-100.39619472525789,2.1165140846528097,-234.44872842015215,-210.25871363458367,44.16018633048701,146.13515636710738,214.20583020463178,1.1596133892743564e-06
36,4.3916100448256e-09,1.5e-10,1.910303150189212e-06,351328.80358604796,0.0,0.0,351328.80358604796,0.0,0.0,0.0,1434522920385.7307,-164.08322699487803,118.24403298841295,84.93151922357094,-133.84870441528943,1.5924635994845764,-232.6672528590002,-187.60799959645672,36.43586199542028,162.49221625307797,227.99988850930774,1.1938133725507526e-06
37,4.5416100448256e-09,1.5e-10,2.0275312038846135e-06,363328.80358604796,0.0,0.0,363328.80358604796,0.0,0.0,0.0,1434738538802.837,-260.8980465166292,143.8801715215741,-137.96459034404543,-307.6026114050018,-17.65321295243687,-343.6430028354389,-206.96894681968604,-170.3053795678221,278.55265712182455,483.6903764955865,1.2663669290250907e-06
38,4.6916100448255995e-09,1.5e-10,2.1312716863777058e-06,375328.80358604796,0.0,0.0,375328.80358604796,0.0,0.0,0.0,1433118711309.9998,-205.2428101261192,104.72054999230653,15.703289738445736,-146.67895387086648,-8.904111777204891,-252.4305817903109,-184.48735538656211,-5.2963199271095345,214.14833218835295,301.55073057432395,1.3115995386112392e-06
39,4.841610044825599e-09,1.5e-10,2.2310006165273958e-06,387328.803586048,0.0,0.0,387328.80358604796,0.0,0.0,0.0,1425172750506.5273,-199.4163788262623,108.85158836583679,47.83311095397097,-134.25164821177574,7.103626295349396,-226.80386588382706,-170.3520817423887,17.446924681876666,192.31414364107553,266.514888303896,1.3515767718568236e-06
40,4.991610044825599e-09,1.5e-10,2.3419832891504746e-06,399328.80358604796,0.0,0.0,399328.80358604796,0.0,0.0,0.0,1424621359215.207,-266.65650135982514,129.68570531512893,18.649790926338,-157.42299442540065,1.0091342873856868,-241.53831354537346,-139.0253214835258,-13.905293347079487,265.6486723922793,348.263746937501,1.4038163338974488e-06
41,5.1416100448255986e-09,1.5e-10,2.444543495028714e-06,411328.80358604796,0.0,0.0,411328.80358604796,0.0,0.0,0.0,1424178680994.7832,-203.38683926760564,104.8609658188459,61.6406070024674,-136.32082881740848,-5.138060222041727,-197.3143471284138,-173.09207368865023,4.5456742965206995,208.5262014556029,270.9996796547853,1.4444662858456666e-06
42,5.291610044825598e-09,1.5e-10,2.5548613015175236e-06,423328.8035860479,0.0,0.0,423328.80358604796,0.0,0.0,0.0,1423973913595.0247,-278.1035193262673,121.70167763073698,29.44570861230624,-157.6894967400291,20.081487773295443,-240.34819992251775,-141.46746597409233,15.106556490235691,258.0232966702685,343.1323873072982,1.4959361439417614e-06
43,5.441610044825598e-09,1.5e-10,2.661598862102407e-06,435328.8035860479,0.0,0.0,435328.80358604796,0.0,0.0,0.0,1423673816468.61,-259.5626743379482,105.71324639334865,40.092566604999256,-180.49157096309673,21.79962368621486,-227.18888376495823,-132.36587907701661,30.478893998987427,237.7642656522223,317.0492522940682,1.5434935317858715e-06
44,5.591610044825598e-09,1.5e-10,2.773581707674964e-06,447328.8035860479,0.0,0.0,447328.80358604796,0.0,0.0,0.0,1423341462786.021,-269.5549886574402,132.71341205447294,26.870191537185462,-152.80387507215306,4.329487133069351,-243.92857906522605,-104.14457536219464,10.821243669875905,265.2266462486504,339.9811795837282,1.5944907087234308e-06
45,5.741610044825597e-09,1.5e-10,2.8793192699272733e-06,459328.8035860479,0.0,0.0,459328.80358604796,0.0,0.0,0.0,1422500701540.371,-213.91070115023,137.34479163258055,31.736806485202038,-170.294240788196,-6.649670893230777,-215.03676391197845,-113.81430047883691,-6.171667562620625,220.5614711369522,286.1551379087469,1.6374139794097428e-06
46,5.891610044825597e-09,1.5e-10,2.994353388902423e-06,471328.80358604796,0.0,0.0,471328.80358604796,0.0,0.0,0.0,1422075983752.931,-278.146852902886,135.1301461504031,45.982816261659856,-175.98579070745328,-9.124005800613652,-186.08585668807117,-127.87245956758531,5.233661191232037,287.2719209965596,346.9057344093812,1.68944983957115e-06
47,6.041610044825597e-09,1.5e-10,3.1075916331364313e-06,483328.8035860479,0.0,0.0,483328.80358604796,0.0,0.0,0.0,1421322735592.7263,-261.04389070874026,136.40766856620118,44.0428074190429,-178.90955573352448,-20.553093349623623,-169.4162440607304,-80.23764101163388,18.07314349433496,281.59801695180767,327.48983792284844,1.7385733152595773e-06
