step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
17,1.5416100448256002e-09,1.5e-10,5.062616771450936e-07,92496.60268953598,0.0,0.0,92496.60268953598,0.0,0.0,0.0,1432607023502.6145,130.57595110277646,199.80853422774788,183.2169563872855,42.25921595497333,60.98264082202078,-118.0768358096358,-579.8300240347388,-69.94018433838819,-191.5553579270665,349.36797899911005,6.73388929942731e-07
18,1.6916100448256003e-09,1.5e-10,5.381075223070747e-07,101496.60268953597,0.0,0.0,101496.60268953598,0.0,0.0,0.0,1428713203133.0518,117.89004541943092,177.12284666129466,177.40544960242795,45.74913420682225,64.80083278246966,-126.49245205874121,-404.40493674853286,69.18775090005889,-182.68785033241994,262.9503366229158,7.128314804361683e-07
19,1.8416100448256005e-09,1.5e-10,5.670376834537582e-07,110496.60268953597,0.0,0.0,110496.60268953598,0.0,0.0,0.0,1424596076909.887,64.57768699325077,168.35410005060794,155.33288684116857,49.0621648425001,85.57088771958449,-176.53847058865668,-343.5782442009102,101.03782572616808,-150.1457098263741,228.38510715148223,7.470892465088907e-07
20,1.9916100448256006e-09,1.5e-10,5.950890804575647e-07,119496.60268953597,0.0,0.0,119496.60268953598,0.0,0.0,0.0,1421750885856.2715,93.96838721094288,184.17626941778863,185.60374357652157,6.790968919040543,82.70215062300753,-173.25017226095744,-350.16712594546283,75.47438956697438,-176.66770435184768,235.84745010523153,7.824663640246754e-07
21,2.1416100448256007e-09,1.5e-10,6.241500361314944e-07,128496.60268953598,0.0,0.0,128496.60268953598,0.0,0.0,0.0,1421803277734.8914,61.36775665849863,166.19482696089938,173.8659821068476,-4.576328881771541,69.06983203724879,-183.72894832461657,-324.17139916966465,73.15552650128069,-130.43501112789016,193.25165777578587,8.114541126910433e-07
22,2.2916100448256008e-09,1.5e-10,6.554204325895235e-07,137496.602689536,0.0,0.0,137496.602689536,0.0,0.0,0.0,1421090662716.6177,28.468915539898273,187.6945647445709,135.82574859445447,-26.684457910333908,74.42577993358275,-219.9173374599531,-286.6561398413503,66.52076248643478,-102.89228420366999,188.04039165282884,8.396601714389677e-07
23,2.441610044825601e-09,1.5e-10,6.882908721322831e-07,146496.602689536,0.0,0.0,146496.602689536,0.0,0.0,0.0,1421313725097.177,32.797889635963934,169.06874239961775,167.61682374885982,-10.88959154576142,61.89174977053552,-188.48122897087148,-305.5636642988171,67.93503152793687,-94.68734686226706,169.63227692139134,8.651050129771763e-07
24,2.591610044825601e-09,1.5e-10,7.25305620515548e-07,155496.602689536,0.0,0.0,155496.602689536,0.0,0.0,0.0,1421572495450.1294,-2.6030186873658354,188.3063330563473,153.83900311566904,-27.18613521256783,53.64343480609287,-219.20754705598262,-285.857514035797,65.62180183992851,-51.038248076301564,161.1994413285585,8.892849291764601e-07
25,2.741610044825601e-09,1.5e-10,7.648401947290268e-07,164496.602689536,0.0,0.0,164496.602689536,0.0,0.0,0.0,1421811792497.577,-1.703846009978713,177.10705075075097,176.59676312860222,-27.638176808895487,26.6334530509505,-219.88776503808242,-271.373989144587,62.38351117773541,-24.927518732731254,139.99822265355505,9.102846625744934e-07
26,2.891610044825601e-09,1.5e-10,8.053317145398524e-07,173496.60268953603,0.0,0.0,173496.602689536,0.0,0.0,0.0,1421990952678.2393,-27.868867514485956,171.36903647291268,154.48107373997863,-36.27782953190941,50.340655428323345,-214.44019448267375,-266.3898510663263,57.288219276501,-22.469775591584884,145.0303925710231,9.320392214601468e-07
27,3.0416100448256013e-09,1.5e-10,8.528154781205268e-07,182496.602689536,0.0,0.0,182496.602689536,0.0,0.0,0.0,1422192896357.025,-39.6027933220999,165.9623215574412,98.46210874372106,-73.31033388631188,22.42165909672601,-253.70995665757366,-251.93337061102514,48.292845942301156,17.1830688946198,162.34402586027434,9.56390825339188e-07
28,3.1916100448256014e-09,1.5e-10,9.004653721671071e-07,191496.602689536,0.0,0.0,191496.602689536,0.0,0.0,0.0,1422395985113.343,-73.45410145408167,153.58709724567032,101.81061947489961,-84.3690900529607,39.22194303327936,-255.00509751004816,-228.87778371079486,55.11840329768046,34.234034422000384,160.3158935424148,9.804382093705502e-07
29,3.3416100448256015e-09,1.5e-10,9.512973887839941e-07,200496.60268953597,0.0,0.0,200496.602689536,0.0,0.0,0.0,1422623327814.2412,-64.19662052424955,157.98000408966627,107.96878809697816,-67.2992769889057,28.014580884170133,-243.49266457213304,-231.88985560576137,46.502311104188934,36.183859164262635,157.91898089970417,1.0041260565055058e-06
30,3.4916100448256016e-09,1.5e-10,1.0028261098082087e-06,209496.60268953597,0.0,0.0,209496.602689536,0.0,0.0,0.0,1422847684061.9348,-83.1947173035015,150.65087168709877,87.73496158548407,-90.62746791062477,42.38134348247006,-250.93588147862278,-213.458539051499,42.24250724469613,40.815136847216124,167.0618455321259,1.0291853333353248e-06
31,3.6416100448256017e-09,1.5e-10,1.0607563709074446e-06,218496.60268953597,0.0,0.0,218496.602689536,0.0,0.0,0.0,1423044224847.0144,-97.97543713540956,148.66548574616994,89.50329523421912,-79.5067202951634,15.186946427023582,-244.2997213858511,-213.25598433324558,48.676151836130984,82.79019419095872,174.86598260475446,1.055415230726038e-06
32,3.791610044825601e-09,1.5e-10,1.1205437858064597e-06,227496.602689536,0.0,0.0,227496.602689536,0.0,0.0,0.0,1423246372704.2117,-117.61422265033369,145.46140208674763,96.18746794333593,-90.13011150911834,24.026740725619486,-245.5815809368479,-211.74637374045832,34.28267679148031,93.5891318860744,189.20999780887408,1.083796730397369e-06
33,3.941610044825601e-09,1.5e-10,1.1801120074411534e-06,236496.60268953597,0.0,0.0,236496.602689536,0.0,0.0,0.0,1423450481796.1758,-95.51406245499929,123.88634686809847,91.53407149804545,-109.37834389553166,11.333382892777207,-252.36329318940713,-204.52199021545016,31.189545548739122,84.18228214893041,177.54873060305502,1.1104290399878274e-06
34,4.091610044825601e-09,1.5e-10,1.2394928678572126e-06,245496.60268953597,0.0,0.0,245496.602689536,0.0,0.0,0.0,1423621022162.9941,-100.20822058590252,112.64750912735217,101.77028516430383,-98.65216949987493,21.781456196060915,-228.37605970398255,-210.9552730694236,28.534842469838722,78.42832084924517,168.70880717698742,1.1357353610643754e-06
35,4.2416100448256004e-09,1.5e-10,1.315607312086279e-06,254496.60268953597,0.0,0.0,254496.602689536,0.0,0.0,0.0,1423909726088.656,-260.17221381074495,123.82084249412927,-42.24448684950485,-193.3148540012828,40.753243461737,-353.6609601821731,-59.08991339351941,11.94780957102469,219.42048246455371,349.6938981653304,1.188189445789175e-06
36,4.3916100448256e-09,1.5e-10,1.3823955857029877e-06,263496.602689536,0.0,0.0,263496.602689536,0.0,0.0,0.0,1423719217852.6194,-152.36715502868805,87.72982825712498,45.976542318197865,-91.5562082832629,32.23215329390824,-237.36368217996068,-164.02467263930168,24.565012387708176,120.13646566795518,213.39176816607903,1.2201982110140867e-06
37,4.5416100448256e-09,1.5e-10,1.4607675738916617e-06,272496.602689536,0.0,0.0,272496.602689536,0.0,0.0,0.0,1423825658792.901,-195.73863152727455,101.14744480912506,24.632528756741035,-109.6999241303211,-1.6895359722534116,-245.16636131107433,-157.8280007747922,12.589696486662556,197.42961395784914,274.7701593650784,1.2614137349188486e-06
38,4.6916100448255995e-09,1.5e-10,1.5374527142838101e-06,281496.602689536,0.0,0.0,281496.602689536,0.0,0.0,0.0,1423527216776.4456,-214.5261095580676,102.47403695190475,65.34565077857695,-90.78995280410847,32.369997109884,-233.88882894552933,-167.73142711130794,4.20860290146769,182.15757973775004,273.17495965963974,1.3023899788677947e-06
39,4.841610044825599e-09,1.5e-10,1.6134370556648708e-06,290496.602689536,0.0,0.0,290496.602689536,0.0,0.0,0.0,1423040443845.0474,-219.60343410517157,85.64408602548542,51.00913126745486,-111.8396856677553,43.80889427228712,-244.2683470890789,-148.71381514291465,13.772177357971367,175.7912941155924,274.1385489750832,1.3435107612140572e-06
40,4.991610044825599e-09,1.5e-10,1.6915975641938285e-06,299496.60268953594,0.0,0.0,299496.602689536,0.0,0.0,0.0,1422727100515.9863,-228.0534331178179,95.47424144275018,59.69707918575609,-144.12785560622308,35.480424402574855,-236.49975657948505,-130.19955356259803,-2.218737228053488,192.57435422534954,285.7904324885665,1.3863793260873422e-06
41,5.1416100448255986e-09,1.5e-10,1.7667583909812381e-06,308496.602689536,0.0,0.0,308496.602689536,0.0,0.0,0.0,1422330021157.1724,-182.4961199184371,108.67067901935646,73.15021344549355,-105.87338903707443,25.67337622561188,-197.96611805841368,-164.45662404033905,8.811838938611976,156.82407544195152,231.83292841825403,1.4211542653500803e-06
42,5.291610044825598e-09,1.5e-10,1.848328443544732e-06,317496.602689536,0.0,0.0,317496.602689536,0.0,0.0,0.0,1421930918924.7837,-228.44216835970076,114.24825823056216,46.34947568923734,-139.6368668469275,27.824062840577945,-217.8592571548655,-140.9095707148806,9.500686817326725,200.6193885607673,282.4982421777202,1.4635290016767384e-06
43,5.441610044825598e-09,1.5e-10,1.9302106925151875e-06,326496.602689536,0.0,0.0,326496.602689536,0.0,0.0,0.0,1421723152716.3647,-232.7242021594123,103.79527269391272,35.67833976995106,-155.53056195854418,32.98481250325209,-213.36182758576828,-139.46037043052777,11.611700333773099,199.7406255539096,285.4470780699859,1.5063460633872361e-06
44,5.591610044825598e-09,1.5e-10,2.0143763759031032e-06,335496.602689536,0.0,0.0,335496.602689536,0.0,0.0,0.0,1421484457091.8093,-255.68320696690213,131.38431961396742,38.31447386479175,-161.07937819945388,45.832387382846996,-235.72579642982757,-115.3514352641792,9.131023139055841,209.8519822079828,306.15160198729626,1.5522688036853305e-06
45,5.741610044825597e-09,1.5e-10,2.093442607439414e-06,344496.602689536,0.0,0.0,344496.602689536,0.0,0.0,0.0,1420817647540.0217,-164.8643461212658,113.99324040445778,62.56254673902219,-154.83824537632938,-10.297216251736275,-184.24475977986478,-158.43495054546955,10.539332883752259,175.16270178352787,228.7428850166381,1.5865802364378263e-06
46,5.891610044825597e-09,1.5e-10,2.179814813162439e-06,353496.602689536,0.0,0.0,353496.602689536,0.0,0.0,0.0,1420427243513.4214,-207.37328084937,128.5548609676569,30.109271180681944,-161.15278611039767,-19.81713116908016,-186.98982821473533,-119.50606600087417,24.105652311153815,227.19150367377176,274.23251550866553,1.6277151137641262e-06
47,6.041610044825597e-09,1.5e-10,2.2702042674850532e-06,362496.60268953594,0.0,0.0,362496.602689536,0.0,0.0,0.0,1419806201863.2644,-240.31073977372253,127.14447088183016,17.709273825985775,-153.73529650554235,-16.37222173789347,-185.1081518505476,-76.73887368144615,18.129780124487656,256.6840072843545,305.4402855291024,1.6735311565934915e-06
48,6.191610044825596e-09,1.5e-10,2.354459288852298e-06,371496.602689536,0.0,0.0,371496.602689536,0.0,0.0,0.0,1419319732450.8713,-199.0995647654441,140.1905259156673,48.68901387433023,-151.68294369064225,-16.186031085212903,-154.59116032788793,-90.64824299397492,16.37625610516741,215.28661837497998,253.96713501997013,1.711626226846487e-06
49,6.341610044825596e-09,1.5e-10,2.4471829326621743e-06,380496.602689536,0.0,0.0,380496.602689536,0.0,0.0,0.0,1417989791386.7297,-221.96109891284001,128.794028739119,68.1777922710456,-121.8828663611337,-50.529914768828064,-158.3375462026869,-107.53248598877609,18.399085976126877,272.49195147132167,301.84049838791304,1.7569023016046738e-06
50,6.491610044825596e-09,1.5e-10,2.538592152929421e-06,389496.602689536,0.0,0.0,389496.602689536,0.0,0.0,0.0,1417460530699.8455,-253.87939741443256,113.41882841196976,57.894042847428885,-137.8896775692443,-13.961279176465162,-160.54500124862162,-54.1721035325114,20.49908603167532,267.8416062828315,312.5183286718535,1.8037800509054518e-06
51,6.6416100448255955e-09,1.5e-10,2.63065029965636e-06,398496.602689536,0.0,0.0,398496.602689536,0.0,0.0,0.0,1416895381775.11,-237.27732691035072,86.76480521115188,64.33946260826906,-135.92999214795964,-32.15149676458929,-159.49523441898265,-89.36593599102169,30.182954919580595,269.42971595706035,305.2968208738803,1.8495745740365337e-06
52,6.791610044825595e-09,1.5e-10,2.717962960933977e-06,407496.60268953606,0.0,0.0,407496.602689536,0.0,0.0,0.0,1415907418116.0115,-209.0433802173035,111.04110311102443,45.005375241701785,-143.02363509813281,-27.19776132157441,-140.33070465829283,-86.75050303117844,60.39082561728038,236.24200521944022,264.3572068464213,1.889228155063497e-06
53,6.941610044825595e-09,1.5e-10,2.81422805361605e-06,416496.60268953606,0.0,0.0,416496.602689536,0.0,0.0,0.0,1415082836153.9802,-247.32975837607952,104.62547800088038,62.59563173366532,-130.4181363138632,-50.817759386033266,-150.39789121427535,-72.57988776587857,46.701660303702475,298.1483434195848,324.96750214900186,1.937973280385847e-06
54,7.0916100448255945e-09,1.5e-10,2.9072356788067327e-06,425496.60268953606,0.0,0.0,425496.602689536,0.0,0.0,0.0,1413541709308.9854,-215.410652904408,127.52015314473681,57.22262960713871,-133.04669450425357,-59.07559651728187,-142.3092715973899,-67.43956012529705,52.9065564910252,274.48703842512197,293.59688537229744,1.9820128131916916e-06
55,7.241610044825594e-09,1.5e-10,3.0012978512502947e-06,434496.60268953606,0.0,0.0,434496.602689536,0.0,0.0,0.0,1412354090796.608,-227.42833452398096,140.09952740805633,63.07077686967257,-133.4184336677008,-54.43905217203491,-137.0351578370365,-71.22625999105672,74.13742829362958,281.86822636787116,301.2978497894554,2.02720749066011e-06
56,7.391610044825594e-09,1.5e-10,3.096773106769819e-06,443496.60268953606,0.0,0.0,443496.602689536,0.0,0.0,0.0,1411604896135.0984,-248.1149812628148,112.21457219955435,61.37035157509411,-152.77440387241555,-42.787153097268316,-149.70352228279427,-68.86329980812638,79.22181760966538,290.9029791865554,317.6484274087957,2.074854754771429e-06
57,7.541610044825594e-09,1.5e-10,3.1916842379764026e-06,452496.60268953606,0.0,0.0,452496.602689536,0.0,0.0,0.0,1410930579363.4993,-244.05565660421271,107.3517313423507,37.98256290842008,-153.10901458364182,-41.3299039746888,-158.96449600900917,-52.176072091997064,96.629605705743,285.3862180682724,311.77666104358104,2.121621253927966e-06
58,7.691610044825594e-09,1.5e-10,3.2888761730993517e-06,461496.602689536,0.0,0.0,461496.602689536,0.0,0.0,0.0,1409764520102.0513,-269.07981182395383,94.54704007638078,36.88905189790191,-171.59278468764603,-30.625363061756737,-145.82737333268474,-35.70110208597909,67.27691800526031,299.70569812287135,335.87614730333695,2.1720026760234667e-06
59,7.841610044825594e-09,1.5e-10,3.3913582745861187e-06,470496.602689536,0.0,0.0,470496.602689536,0.0,0.0,0.0,1408517788461.3208,-278.82953589609866,86.48751046055185,64.20497320515429,-191.80902437450663,-66.87322038219094,-127.65394075976059,-20.322335122302867,76.71755367055898,345.7031899955543,373.7512939905275,2.228065370122046e-06
60,7.991610044825593e-09,1.5e-10,3.4891425651388985e-06,479496.602689536,0.0,0.0,479496.602689536,0.0,0.0,0.0,1407118715477.101,-234.6732160717484,97.5689376865106,49.42612909521287,-146.853565875389,-69.98848346595294,-114.28932912179278,-57.17087328311836,72.34802098548224,304.662200891438,321.36477435520203,2.276270086275326e-06
61,8.141610044825593e-09,1.5e-10,3.5898563446932657e-06,488496.60268953606,0.0,0.0,488496.602689536,0.0,0.0,0.0,1406441590445.876,-268.4263578944254,100.97717108481102,51.152610489702255,-156.34351306661185,-56.389786365198866,-101.5595459895649,-51.06052492128964,85.06922595938104,324.8167658906504,348.7187352790099,2.328577896567178e-06
62,8.291610044825593e-09,1.5e-10,3.6881357283241658e-06,497496.60268953606,0.0,0.0,497496.602689536,0.0,0.0,0.0,1405829763520.187,-261.2659330111022,83.67398619221015,26.37172951502751,-178.40245475487998,-41.53894827410088,-121.7548354926779,-35.245601408643324,65.89997104800891,302.69171900780594,334.3587353448921,2.3787317068689116e-06
63,8.441610044825593e-09,1.5e-10,3.7880166077375884e-06,506496.60268953606,0.0,0.0,506496.602689536,0.0,0.0,0.0,1405041681305.6724,-261.11383605174854,85.38218508408704,51.48429283401192,-144.13682218954426,-55.21471038479806,-97.95995839046672,-38.63292510029167,69.9465101362664,316.33054708058324,340.0932458364849,2.4297456937443843e-06
64,8.591610044825592e-09,1.5e-10,3.889878872357541e-06,515496.602689536,0.0,0.0,515496.602689536,0.0,0.0,0.0,1404189768902.167,-251.57780147054578,90.36484776153227,33.37477227987069,-146.76851528635243,-80.15424814689,-100.1642890602532,-19.651453716832012,84.93361461158818,331.7340193629933,347.9122414296174,2.481932529958827e-06
65,8.741610044825592e-09,1.5e-10,3.989047632576043e-06,524496.602689536,0.0,0.0,524496.602689536,0.0,0.0,0.0,1403599843879.6284,-284.85351422773454,91.80284989356494,37.489131394127284,-148.93214995420337,-22.19289819530291,-90.46061033160443,-8.080555564056622,66.44022690850554,307.0483448606512,344.7371321443288,2.5336430997804764e-06
66,8.891610044825592e-09,1.5e-10,4.087224602980674e-06,533496.602689536,0.0,0.0,533496.602689536,0.0,0.0,0.0,1402912087093.3682,-231.77543956027463,76.35767871323115,31.53495540050283,-146.08584111883954,-73.90399808048824,-64.6320410886877,-28.757163893622206,69.16661595853259,305.6820777844536,321.5258782306068,2.5818719815150673e-06
67,9.041610044825591e-09,1.5e-10,4.195594332371389e-06,542496.602689536,0.0,0.0,542496.602689536,0.0,0.0,0.0,1402186222202.7673,-299.47846179221546,84.27916470298874,15.666034401510661,-156.332800491955,-70.38832777838144,-87.94972146069628,9.885356288117972,63.07168115450901,369.8695629231686,395.53939355844506,2.641202890548834e-06
68,9.191610044825591e-09,1.5e-10,4.304662517482376e-06,551496.602689536,0.0,0.0,551496.602689536,0.0,0.0,0.0,1401363800760.6328,-259.6090187003383,74.02092043728405,24.43975878730199,-163.95164143221552,-119.79657703279312,-73.82354746354127,-18.046329769178833,67.73673810299351,379.40825328681154,391.3918880118414,2.69991167375061e-06
69,9.34161004482559e-09,1.5e-10,4.4126462202265596e-06,560496.602689536,0.0,0.0,560496.602689536,0.0,0.0,0.0,1400724507381.9465,-270.65155746624407,51.75709427893475,30.186492094618533,-188.15640028502926,-99.9408693118694,-83.53130489040403,5.96437878885313,48.276330745151235,370.595155031154,392.5629431684052,2.758796115225871e-06
70,9.49161004482559e-09,1.5e-10,4.519637099670554e-06,569496.602689536,0.0,0.0,569496.602689536,0.0,0.0,0.0,1400016494979.0037,-275.05220932571814,63.6585259171678,71.19022793878234,-184.88386756053066,-90.99910316264982,-73.84311360248076,7.388474178901047,55.517531422051356,366.0539486075553,390.327263839972,2.817345204801867e-06
71,9.64161004482559e-09,1.5e-10,4.628580339278202e-06,578496.602689536,0.0,0.0,578496.602689536,0.0,0.0,0.0,1399339641479.6772,-278.4808173470403,73.57443774603975,47.86359385700929,-190.03986807075663,-97.78223777770968,-55.91800474361987,-8.826269710672289,57.70731237574779,376.43260739671257,396.9551569519281,2.876888478344656e-06
72,9.79161004482559e-09,1.5e-10,4.739361875562403e-06,587496.602689536,0.0,0.0,587496.602689536,0.0,0.0,0.0,1398698389507.833,-277.73137773543027,76.92309838742308,60.77009808657657,-190.7242581199155,-112.27843595933435,-37.503307405776184,-14.202731402152104,50.78805334179717,390.08424792021185,407.8845750709835,2.938071164605303e-06
73,9.94161004482559e-09,1.5e-10,4.852797886305404e-06,596496.602689536,0.0,0.0,596496.602689536,0.0,0.0,0.0,1397936389358.9973,-251.5611920594985,61.152988727936425,42.22888860635078,-194.51780675212405,-159.38928374005937,-55.3824848238356,12.439619079138012,36.622889240956866,409.7758855231028,422.032877787672,3.001376096273454e-06
74,1.0091610044825589e-08,1.5e-10,4.963161749040424e-06,605496.602689536,0.0,0.0,605496.602689536,0.0,0.0,0.0,1397209812912.023,-271.2565552293813,63.115086436288856,15.4434694019494,-193.61937108828994,-110.65349232954237,-42.55702379489583,-14.406341051900629,54.108911938828754,381.909216494734,400.21819781795153,3.0614088259461466e-06
75,1.0241610044825589e-08,1.5e-10,5.075385156679602e-06,614496.602689536,0.0,0.0,614496.602689536,0.0,0.0,0.0,1396451225251.1108,-297.7303705050166,71.7976838707356,31.798947705175845,-185.5839443539522,-97.70048639744437,-26.624727135188444,18.85339187085731,52.67847523507651,395.43022705684376,418.44928662722083,3.12417621894023e-06
76,1.0391610044825589e-08,1.5e-10,5.1866168273531295e-06,623496.602689536,0.0,0.0,623496.602689536,0.0,0.0,0.0,1395845284261.0664,-279.98933100891037,78.48165475654659,49.86108083784638,-174.19985755336924,-110.3190214177469,-34.46389881283104,24.095365768962527,55.28684931993996,390.29565442642564,408.5972529146754,3.1854658068774314e-06
77,1.0541610044825588e-08,1.5e-10,5.297532895415421e-06,632496.602689536,0.0,0.0,632496.602689536,0.0,0.0,0.0,1395216693944.9338,-271.8782464760771,68.70468867435022,44.900722095321655,-179.21399403838458,-117.98769155854347,-15.832718976012684,27.279136036356917,59.08033455706157,389.8655856935809,407.8237761150583,3.24663937329469e-06
78,1.0691610044825588e-08,1.5e-10,5.408857504831567e-06,641496.602689536,0.0,0.0,641496.602689536,0.0,0.0,0.0,1393925520058.2544,-257.11587391911104,55.984589155153316,40.77956347145799,-164.52981531803746,-133.09124886575952,-24.756580060852098,3.293170353223549,48.94615716407196,390.20694903177605,402.68939232242474,3.3070427821430535e-06
79,1.0841610044825588e-08,1.5e-10,5.522180962402561e-06,650496.602689536,0.0,0.0,650496.602689536,0.0,0.0,0.0,1393310347442.3784,-266.4737207654307,71.04644885582888,46.09387501805,-153.1547578370033,-135.29622278011266,-33.2259510895564,23.08764036412616,30.282075690648757,401.76998986550615,413.5220251707767,3.36907108591867e-06
80,1.0991610044825587e-08,1.5e-10,5.636518367923861e-06,659496.602689536,0.0,0.0,659496.602689536,0.0,0.0,0.0,1392780604790.2979,-257.45251691034554,58.65061425532775,22.938164314074324,-166.10386531879493,-154.1552629501188,-28.327185076692494,32.81873975653224,61.333445280614036,411.6074816103284,422.1678859098885,3.4323962688051535e-06
