step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
24,2.591610044825601e-09,1.5e-10,1.3572500597509103e-06,207328.803586048,0.0,0.0,207328.803586048,0.0,0.0,0.0,959098108239.048,-137.7861970947154,22.474793748829494,128.5074601840425,-9.515079509640115,81.11140809506354,-192.3946096512955,-147.58919751591762,291.19357695454653,56.674788999638174,150.3834648659169,4.755913504142073e-07
25,2.741610044825601e-09,1.5e-10,1.4370048544382936e-06,219328.803586048,0.0,0.0,219328.803586048,0.0,0.0,0.0,959124959439.7269,-94.75009105773745,37.56644033027216,154.66121501791582,-6.908881553664976,55.38615127704758,-175.40031314804068,-185.6384115769199,270.02391071298405,39.36393978071082,112.60927783049164,4.92482742088781e-07
26,2.891610044825601e-09,1.5e-10,1.5129161723211872e-06,231328.803586048,0.0,0.0,231328.803586048,0.0,0.0,0.0,959246379223.2559,-60.085706331307804,23.934641257119058,146.18703601407637,-43.9421293776153,34.32658338061762,-190.17144397543942,-179.8784262060043,257.6168235407083,25.7591229507335,75.251946315647,5.037705340361281e-07
27,3.0416100448256013e-09,1.5e-10,1.594017378771277e-06,243328.803586048,0.0,0.0,243328.803586048,0.0,0.0,0.0,959293242557.3871,-72.08462156749688,41.325413326533926,137.14855617208335,-49.81241962388517,8.156515978439643,-191.97964879430734,-185.0922098407832,244.53194565313322,63.92810558904549,89.12802648515137,5.171397380089008e-07
28,3.1916100448256014e-09,1.5e-10,1.6735806808764125e-06,255328.80358604796,0.0,0.0,255328.803586048,0.0,0.0,0.0,959226575223.9037,-62.76798395518051,44.65334474005304,160.63336329937425,-55.67839390269756,10.797028263386709,-181.9879387308588,-197.42648519750296,243.82292932089425,51.97095569184965,79.19091555349809,5.290183753419255e-07
29,3.3416100448256015e-09,1.5e-10,1.7528252971643322e-06,267328.80358604796,0.0,0.0,267328.80358604796,0.0,0.0,0.0,959225182893.6246,-56.737236471376434,49.83168949513287,167.22081006260532,-32.1577598208839,9.803612505172058,-155.9055420386319,-209.83517457650623,235.99750259960294,46.9336239661758,80.78583571780338,5.411362506995959e-07
30,3.4916100448256016e-09,1.5e-10,1.8283600999452866e-06,279328.80358604796,0.0,0.0,279328.80358604796,0.0,0.0,0.0,959135513564.9276,-19.143078246360446,43.17225692091153,190.62187613188243,-0.8224531539170088,-4.196376522391517,-116.3706482552625,-235.51936046338008,237.17944176627168,23.339454768776903,82.18201122533073,5.534635523833956e-07
31,3.6416100448256017e-09,1.5e-10,1.9104416436123226e-06,291328.80358604796,0.0,0.0,291328.80358604796,0.0,0.0,0.0,959144783307.6351,-78.24870375471492,36.11285552828428,146.74682129091164,-54.15393657529458,14.448876306163568,-169.28493073958109,-190.04069795023975,230.89416188762132,63.7998274485287,94.5156654047757,5.676409021941119e-07
32,3.791610044825601e-09,1.5e-10,1.999146843477314e-06,303328.80358604796,0.0,0.0,303328.80358604796,0.0,0.0,0.0,959203704913.6091,-125.81071137486975,45.11137059021841,103.75520808008001,-79.83664096565494,23.529219372623814,-175.10438043165308,-143.40094068390354,229.14431853071056,102.28149200223434,140.69454995411033,5.887450846872285e-07
33,3.941610044825601e-09,1.5e-10,2.0854632825975036e-06,315328.80358604796,0.0,0.0,315328.80358604796,0.0,0.0,0.0,959209675945.9733,-125.20656400957112,35.0299297750037,112.33712160938616,-72.86915126336703,41.43295163504103,-189.393893563944,-139.12866337531995,232.31877587808208,83.77361237450724,132.6837361043434,6.0864764510288e-07
34,4.091610044825601e-09,1.5e-10,2.172123546251282e-06,327328.80358604796,0.0,0.0,327328.80358604796,0.0,0.0,0.0,959218677292.7279,-110.57411301395092,41.38687542704879,115.82180948048445,-77.00429539333699,20.14952702854667,-183.67479213981056,-156.77238464744494,225.14154751529352,90.42458598536,124.20886888727625,6.272789754359714e-07
35,4.2416100448256004e-09,1.5e-10,2.2548033720130968e-06,339328.80358604796,0.0,0.0,339328.80358604796,0.0,0.0,0.0,959243074410.8594,-89.75008384609635,34.80796876791567,130.6002683364948,-84.70823181997751,22.42871903309364,-196.53580964083483,-161.13091533303583,208.66478898484408,67.32136481294893,99.58221242583043,6.42216307299846e-07
36,4.3916100448256e-09,1.5e-10,2.336187316277858e-06,351328.80358604796,0.0,0.0,351328.80358604796,0.0,0.0,0.0,959262912677.4274,-89.53944759684158,13.763885985952616,123.84794685385695,-79.81554495942497,35.054873571292525,-185.50808678413827,-149.2142671784908,228.3301860849189,54.48457402558696,102.09383810344735,6.575303830153631e-07
37,4.5416100448256e-09,1.5e-10,2.425726270645104e-06,363328.80358604796,0.0,0.0,363328.80358604796,0.0,0.0,0.0,959214143041.5621,-142.29857195581886,11.295613208580866,97.46690053214672,-112.63967653833525,35.80878422680096,-227.75288839379672,-111.70354897241393,234.6055115365554,106.48978772903804,159.4393455968118,6.814462848548849e-07
38,4.6916100448255995e-09,1.5e-10,2.514179794921079e-06,375328.80358604796,0.0,0.0,375328.80358604796,0.0,0.0,0.0,959195373202.4214,-137.26255435134257,0.4648592173343411,95.2383869936998,-110.60205678863844,37.96581591224374,-227.52619331937487,-90.30974939602602,228.6264631924777,99.29673843911141,155.3922058216877,7.04755115728138e-07
39,4.841610044825599e-09,1.5e-10,2.602430403554622e-06,387328.803586048,0.0,0.0,387328.80358604796,0.0,0.0,0.0,959089652504.1976,-147.14999117790924,-2.2447869643030773,90.2462912029003,-104.37872119873813,53.08790486866073,-227.86614874834643,-89.55209674545925,227.8157055887033,94.06208630924623,161.25270044162863,7.289430207943823e-07
40,4.991610044825599e-09,1.5e-10,2.691825529650947e-06,399328.80358604796,0.0,0.0,399328.80358604796,0.0,0.0,0.0,958902954027.036,-158.87712499421943,-3.42011753573061,84.65266206800324,-122.6320687222193,59.231700441728925,-227.4879917971134,-66.29683738319707,223.42865088895766,99.64542455249466,176.63678348960968,7.554385383178238e-07
41,5.1416100448255986e-09,1.5e-10,2.7806251868853275e-06,411328.80358604796,0.0,0.0,411328.80358604796,0.0,0.0,0.0,958543366046.1191,-150.59453724325817,-20.209605848226232,92.64736069929226,-108.70420179458348,56.21376188008177,-220.13719391845356,-90.49844164249392,249.55329996142322,94.3807753632015,170.27581528172917,7.809799106100832e-07
42,5.291610044825598e-09,1.5e-10,2.8701601542545395e-06,423328.8035860479,0.0,0.0,423328.80358604796,0.0,0.0,0.0,958452063580.3594,-148.53921961018622,-17.83381928776787,95.48652044433845,-99.53051595237176,48.43722304733681,-217.690930255766,-67.32132194477303,247.59600258942416,100.10199656288071,167.65333981541818,8.06127911582396e-07
43,5.441610044825598e-09,1.5e-10,2.961930122709426e-06,435328.8035860479,0.0,0.0,435328.80358604796,0.0,0.0,0.0,958340771360.3936,-159.8294109720621,-11.466852944896766,98.84447286538575,-99.02852614699687,45.22899840044239,-217.68144903625196,-82.83348992382473,235.15239032108943,114.60041257162378,177.21881869968394,8.327107343873485e-07
44,5.591610044825598e-09,1.5e-10,3.058780603116213e-06,447328.8035860479,0.0,0.0,447328.80358604796,0.0,0.0,0.0,958272640854.523,-206.74155181601859,-19.546619374162095,87.7648904994769,-93.69694687141747,66.7616125632484,-217.1178917127776,-53.98345266035346,244.78540602054923,139.979939252768,222.3495096250983,8.660631608311133e-07
45,5.741610044825597e-09,1.5e-10,3.1501671127613463e-06,459328.8035860479,0.0,0.0,459328.80358604796,0.0,0.0,0.0,958188684113.2228,-171.84964516941628,-28.961435682068615,93.16006068652914,-91.91025093678105,65.86701158159995,-208.38760536050924,-63.44712552421605,249.2004356566113,105.98263358782282,189.17776034049285,8.944398248821873e-07
46,5.891610044825597e-09,1.5e-10,3.241965487321539e-06,471328.80358604796,0.0,0.0,471328.80358604796,0.0,0.0,0.0,958127411300.692,-180.5324271602338,-15.115040020924798,101.48478193669649,-100.17330563735922,74.40616239214614,-210.89295352507236,-61.04411321491482,255.58992657525732,106.12626476658998,196.3896691056988,9.238982752480421e-07
47,6.041610044825597e-09,1.5e-10,3.3341042848446675e-06,483328.8035860479,0.0,0.0,483328.80358604796,0.0,0.0,0.0,958044802491.0315,-159.3217606925271,-26.894931969537208,99.82736752492515,-92.62885783059555,43.959137106086494,-211.12874353941862,-71.4433863712751,242.1562862244001,115.36262358534206,180.09536667270598,9.50912580248948e-07
48,6.191610044825596e-09,1.5e-10,3.428734981474597e-06,495328.80358604796,0.0,0.0,495328.80358604796,0.0,0.0,0.0,957952287501.2568,-205.00712789461383,-16.826507597870844,86.58368194379732,-92.01541373072811,84.83923649560622,-206.58744638698764,-59.60135595399718,260.13622237735893,120.16789138613676,218.1543509217578,9.836357328872118e-07
49,6.341610044825596e-09,1.5e-10,3.5236054174062934e-06,507328.8035860479,0.0,0.0,507328.80358604796,0.0,0.0,0.0,957836407082.2406,-187.7907192982929,-5.148397642013824,99.21650364273063,-111.82238503382393,60.07230446155918,-216.55808370425078,-42.533236873000014,252.07706165446373,127.71841483361607,206.9853565972905,1.0146835363768054e-06
50,6.491610044825596e-09,1.5e-10,3.6187029641118676e-06,519328.80358604796,0.0,0.0,519328.80358604796,0.0,0.0,0.0,957483818337.4155,-174.45722649865073,-16.65387856829365,81.81865077552025,-121.47834268623811,42.02729135991506,-212.81875036001125,-50.294022472545535,257.6867840603382,132.42993513494193,201.3008220048464,1.0448786596775323e-06
51,6.6416100448255955e-09,1.5e-10,3.7159912352173755e-06,531328.803586048,0.0,0.0,531328.803586048,0.0,0.0,0.0,957308655586.0146,-182.08881204399577,-25.131753837673326,86.66956160423678,-105.64547258300976,34.595940770499624,-205.42769149268528,-46.56438324969079,243.81392132433282,147.49287127101135,210.0788219154404,1.0763904829648484e-06
52,6.791610044825595e-09,1.5e-10,3.8136187859511177e-06,543328.803586048,0.0,0.0,543328.803586048,0.0,0.0,0.0,957035041706.0358,-185.34163931291585,-25.00138785620341,86.36303440256656,-114.17151212995738,35.831179577327276,-211.12871462221258,-63.13276268167818,237.9851335043278,149.51045973325301,213.39131298739767,1.108399179912958e-06
53,6.941610044825595e-09,1.5e-10,3.9091792609536705e-06,555328.803586048,0.0,0.0,555328.803586048,0.0,0.0,0.0,956785306247.3381,-183.02473616064927,-14.642452740021458,90.98335884066888,-96.12791629230557,49.64440071542992,-205.6306697858134,-43.35871127769278,244.12302620457396,133.3803354442543,202.91682377952057,1.1388367034798861e-06
54,7.0916100448255945e-09,1.5e-10,4.0069749865577225e-06,567328.803586048,0.0,0.0,567328.803586048,0.0,0.0,0.0,956605045248.8413,-190.04275546711582,-22.68674909952824,86.18868036870624,-107.66426152388433,41.20632871708973,-206.87527241889438,-42.603733082108484,237.2849102439481,148.8364267458321,215.83077042740072,1.1712113190439964e-06
55,7.241610044825594e-09,1.5e-10,4.102672998180419e-06,579328.803586048,0.0,0.0,579328.803586048,0.0,0.0,0.0,956418406875.3705,-162.71186142063328,-8.408000940512588,81.57006398280521,-90.68249210654946,22.977843567820194,-191.21611566564462,-56.055408521176275,238.2037898024878,139.7340178516039,187.7367116915953,1.1993718257977357e-06
56,7.391610044825594e-09,1.5e-10,4.2039814841808924e-06,591328.803586048,0.0,0.0,591328.803586048,0.0,0.0,0.0,956276270987.3575,-214.7004368596956,-21.367848856558357,77.29969956919544,-73.86311400799353,46.2189953614263,-189.46040468558832,-31.025461672450266,238.98195621567265,168.48144149356733,235.86688614725685,1.2347518587198241e-06
57,7.541610044825594e-09,1.5e-10,4.301396267225122e-06,603328.803586048,0.0,0.0,603328.803586048,0.0,0.0,0.0,956114876982.7341,-171.75341797697607,-15.414678382374214,90.5842985749342,-79.17944997154756,20.989302765793187,-186.5709217446372,-47.14494602179382,225.23493998722662,150.76411520954588,198.04809557319484,1.2644590730558034e-06
58,7.691610044825594e-09,1.5e-10,4.400849261314483e-06,615328.803586048,0.0,0.0,615328.803586048,0.0,0.0,0.0,956012603244.021,-171.47975101516826,-15.949032626219944,96.07558962228238,-96.51811479028243,4.322517823877195,-199.88242269778374,-66.06766121239866,222.70017907621752,167.1572331858195,207.20444378391443,1.2955397396233906e-06
59,7.841610044825594e-09,1.5e-10,4.503915739508203e-06,627328.803586048,0.0,0.0,627328.803586048,0.0,0.0,0.0,955751061418.8014,-201.1987040957773,-11.923949206979561,90.48505147311494,-63.286702241569834,13.654855651106061,-197.41420505574405,-39.380685647319915,216.97569000986965,187.54384844290348,231.17892593853014,1.3302165785141702e-06
60,7.991610044825593e-09,1.5e-10,4.600563433159775e-06,639328.803586048,0.0,0.0,639328.803586048,0.0,0.0,0.0,955352488388.1775,-174.9262393097566,-30.2095740684286,82.86779341814957,-80.95196735826013,31.147489829956456,-185.94786931652754,-43.606810717835316,212.60434692261612,143.77874947403066,199.24210490211047,1.3601028942494868e-06
61,8.141610044825593e-09,1.5e-10,4.699815811703671e-06,651328.803586048,0.0,0.0,651328.803586048,0.0,0.0,0.0,955172020389.6538,-168.297371965059,-23.19688685461673,70.9445749262196,-71.03975123598086,1.8358877364666146,-192.72540411997554,-52.349075326545496,215.53812704432684,166.46148422478788,201.51125703881843,1.3903295828053096e-06
62,8.291610044825593e-09,1.5e-10,4.8025880330561435e-06,663328.803586048,0.0,0.0,663328.803586048,0.0,0.0,0.0,955012558404.1609,-192.81740137266516,-20.322126418635698,85.8575641534705,-68.36039846875379,6.518608103547941,-186.52868987648358,-40.691578805347135,221.17366814756474,186.29879326331297,227.27472125340327,1.42442079099332e-06
63,8.441610044825593e-09,1.5e-10,4.902927351664459e-06,675328.803586048,0.0,0.0,675328.803586048,0.0,0.0,0.0,954842021402.2848,-198.83734136563496,-23.115163975679913,83.26513718807884,-66.46300658477844,32.26827023636507,-197.26819381197174,-44.167326142097174,211.7565405994529,166.56907112566785,220.91353492887816,1.4575578212326518e-06
64,8.591610044825592e-09,1.5e-10,5.0041740552178305e-06,687328.803586048,0.0,0.0,687328.803586048,0.0,0.0,0.0,954731496538.5109,-192.08564406736383,-23.794146696784797,81.09083652025846,-82.48376649800194,16.775238036240104,-199.67235577035333,-51.272916916629015,209.26265454951272,175.31040602457242,222.18622853370442,1.4908857555127074e-06
65,8.741610044825592e-09,1.5e-10,5.103777830863273e-06,699328.803586048,0.0,0.0,699328.803586048,0.0,0.0,0.0,954388791259.7871,-169.05130318266055,-35.43717833869601,67.10959398100206,-75.22566353868996,0.6330106145203385,-191.69082222964872,-64.5500110324848,211.123320051818,168.41829256522962,205.3593339899769,1.521689655611204e-06
66,8.891610044825592e-09,1.5e-10,5.2064768269091624e-06,711328.803586048,0.0,0.0,711328.803586048,0.0,0.0,0.0,954226423821.7554,-208.29078004463412,-19.64679261186384,68.38982712869263,-78.46830146244348,26.662779507697948,-183.9331762823394,-32.776151195610815,203.5882194067606,181.62800053058288,234.84079230954956,1.5569157744576364e-06
67,9.041610044825591e-09,1.5e-10,5.310566460939887e-06,723328.803586048,0.0,0.0,723328.803586048,0.0,0.0,0.0,953971008626.6001,-204.81795051704268,-24.378637836067398,72.78655267264104,-55.29331307686211,10.041024957144977,-199.90101978957708,-43.99710030121282,196.95449411223072,194.77692564163536,236.05343035061932,1.5923237890102292e-06
68,9.191610044825591e-09,1.5e-10,5.4164132096687735e-06,735328.803586048,0.0,0.0,735328.803586048,0.0,0.0,0.0,953801226610.2684,-210.9577875831324,-33.351054997594446,85.52162877284658,-49.41101137377495,4.3869451156791,-196.68719644351577,-26.49883402603742,187.66376473326272,206.5708424674773,248.19519537647187,1.6295530683167e-06
69,9.34161004482559e-09,1.5e-10,5.51962586334281e-06,747328.803586048,0.0,0.0,747328.803586048,0.0,0.0,0.0,953657500820.0514,-214.71527674022983,-32.82866755899985,61.04673955861487,-66.17652917184594,29.92049169936833,-192.94692637708036,-38.21512694755429,186.22876487126518,184.794785040838,239.90445469190658,1.665538736520486e-06
70,9.49161004482559e-09,1.5e-10,5.62126135669919e-06,759328.803586048,0.0,0.0,759328.803586048,0.0,0.0,0.0,953395164409.1672,-196.881371426184,-31.992883804642265,67.54849551326225,-44.028668902009734,19.094779206703976,-188.93464700594188,-53.85500273334071,187.40540336358447,177.78830493764022,221.69067005400112,1.698792337028586e-06
71,9.64161004482559e-09,1.5e-10,5.728294824549344e-06,771328.803586048,0.0,0.0,771328.803586048,0.0,0.0,0.0,953272555771.502,-211.2442498285483,-30.695455031460092,63.38187987166256,-48.63533021690411,-3.62910392485392,-181.81671955782323,-41.10963657828773,196.24092187264463,214.8733537534396,250.74103984669713,1.7364034930055907e-06
72,9.79161004482559e-09,1.5e-10,5.833805380477292e-06,783328.8035860478,0.0,0.0,783328.803586048,0.0,0.0,0.0,953173700500.3768,-194.4215807192253,-26.673373418344973,62.11632917775567,-55.45133567738156,-13.205136602806045,-180.19657650684272,-50.31013498853434,193.05146075346863,207.62671732203432,237.4974125966115,1.7720281048950824e-06
73,9.94161004482559e-09,1.5e-10,5.93884241116824e-06,795328.803586048,0.0,0.0,795328.803586048,0.0,0.0,0.0,953070472251.2607,-208.44731169893655,-34.69182337503238,76.01713158809953,-47.41319063164712,7.401129688386892,-204.18880943751063,-37.64038264000012,186.7647374550266,201.04618201054407,242.46433278711513,1.8083977548131497e-06
74,1.0091610044825589e-08,1.5e-10,6.043354180060858e-06,807328.803586048,0.0,0.0,807328.803586048,0.0,0.0,0.0,952654367546.2441,-198.76619609163657,-32.187410629811275,63.624362273292235,-58.30608266047574,0.057117124194621026,-180.7181425709181,-27.419946136506226,178.32939735081277,198.7090789674498,236.28523881797707,1.8438405406358464e-06
75,1.0241610044825589e-08,1.5e-10,6.151811513254404e-06,819328.8035860481,0.0,0.0,819328.803586048,0.0,0.0,0.0,952153584476.7183,-211.1583446789907,-24.01070833283625,54.55237549705537,-50.55671212961438,-15.524393569513363,-184.1361765933235,-39.23422386565961,175.1588269121262,226.68273824849402,257.1013892464349,1.8824057490228116e-06
76,1.0391610044825589e-08,1.5e-10,6.25788236950451e-06,831328.8035860481,0.0,0.0,831328.803586048,0.0,0.0,0.0,951959907543.2252,-187.15012359438538,-35.33345315816914,59.053834254760595,-54.64666216156901,-26.22713116021169,-174.14631445115234,-40.74397298813092,184.46830646779765,213.3772547546233,238.7634699345529,1.9182202695129948e-06
77,1.0541610044825588e-08,1.5e-10,6.364559282669306e-06,843328.8035860481,0.0,0.0,843328.803586048,0.0,0.0,0.0,951806212252.5725,-190.1445334341878,-37.03156902900664,60.44854285904426,-56.13825080715834,-26.884124482065737,-174.41583135019357,-44.518414514778904,186.4173995343142,217.0286579162379,242.9243353791721,1.9546589198198706e-06
78,1.0691610044825588e-08,1.5e-10,6.47331397556698e-06,855328.803586048,0.0,0.0,855328.803586048,0.0,0.0,0.0,951677258834.1799,-196.37051697321093,-45.22388299379321,70.0517780580497,-53.21884387195105,-34.565257395491436,-164.74335539891268,-28.288507118072555,176.61541890475021,230.93577436866678,256.7430783494484,1.993170381572288e-06
79,1.0841610044825588e-08,1.5e-10,6.579818746486075e-06,867328.8035860481,0.0,0.0,867328.803586048,0.0,0.0,0.0,951473349628.3452,-184.60299548934472,-35.431502406616005,68.90704514773634,-45.82067919306495,-33.17453979114822,-178.10368041409617,-45.98610546636005,173.86828045163992,217.7775352804548,239.69214068402636,2.029124202674892e-06
80,1.0991610044825587e-08,1.5e-10,6.688747272100665e-06,879328.8035860481,0.0,0.0,879328.803586048,0.0,0.0,0.0,951215024242.9008,-179.11631733709447,-28.807991223393927,58.62592729052235,-39.07257767405206,-57.75247268648887,-147.22382495086478,-38.17461125397097,179.65575590485497,236.86879002362215,251.0826636501709,2.0667866022224175e-06
