step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,6.8924030047929194e-09,800.0,0.0,0.0,800.0,0.0,0.0,0.0,956686183344.5453,-197.3665670260009,54.4881275468825,175.2975376232823,15.218170600699725,202.58040860581127,-185.8059993875794,-147.34261195920865,324.9016957756016,-5.2138415796067665,248.34599142666502,4.9669198285333e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,1.5303278357313878e-08,1760.0000000000002,0.0,0.0,1760.0,0.0,0.0,0.0,956690219544.6805,-200.57140622736017,55.54076225670156,168.52661531039766,14.21101301126204,195.00518810848192,-183.39853704366962,-147.35799612148662,323.5781070930339,5.566218118776979,245.99290151642194,1.0870749464927426e-08
3,7.28e-11,2.8799999999999997e-11,2.529717401150396e-08,2912.0,0.0,0.0,2912.0,0.0,0.0,0.0,956695094529.4735,-197.19394231674784,55.83889361385114,165.08109307012225,11.81448656038154,195.86516032508376,-179.2970281258986,-142.9423683027311,323.73800979881696,1.3287819916520491,245.2420948942139,1.7933721797880784e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,3.698170682519325e-08,4294.4,0.0,0.0,4294.4,0.0,0.0,0.0,956707041558.8794,-189.31040561937897,59.008339123050554,168.28625048415137,23.14827310022818,198.48854088367472,-180.98579477712934,-140.71861153064248,320.7121527153416,-9.178135264416522,243.3611008096312,2.6344281441861637e-08
5,1.4883199999999998e-10,4.147199999999999e-11,5.107126228086343e-08,5953.279999999999,0.0,0.0,5953.279999999999,0.0,0.0,0.0,956726229164.525,-192.71015255538018,50.85194435958793,165.91077418185452,19.04017395118377,202.14964336849116,-175.74136487773472,-139.594276710198,315.4093894235587,-9.439490813088138,245.80900018723776,3.6538472297626755e-08
6,1.9859839999999997e-10,4.976639999999999e-11,6.72189448901815e-08,7943.935999999998,0.0,0.0,7943.935999999998,0.0,0.0,0.0,956755534829.4873,-169.41195034997983,47.97818156694293,178.40916469557945,43.597910428195775,179.39920017965028,-179.77017805914784,-144.46453929876608,325.4386794409656,-9.987249829606448,225.62962624955318,4.776724652941252e-08
7,2.5831807999999997e-10,5.971967999999998e-11,8.604639969872089e-08,10332.723199999997,0.0,0.0,10332.723199999997,0.0,0.0,0.0,956790734636.3729,-159.5292555614686,51.62720160698464,181.16190230607037,48.78164051266552,176.31933876296435,-182.96899957418967,-148.87632474407533,325.28552839462094,-16.79008320153485,219.8622958893867,6.0897352483992e-08
8,3.29981696e-10,7.166361599999998e-11,1.0762190646071913e-07,13199.267839999997,0.0,0.0,13199.267839999997,0.0,0.0,0.0,956849578702.5157,-144.30485307092215,41.81093907285548,177.1185862276925,49.98965172229542,166.78713869186248,-185.7731461382836,-153.19345095207325,326.0931301888485,-22.48228562090867,205.73773380317996,7.56412624359733e-08
9,4.1597803519999995e-10,8.599633919999998e-11,1.3245509810702551e-07,16639.121407999995,0.0,0.0,16639.121407999995,0.0,0.0,0.0,956899594433.7874,-130.1971541566364,47.69915242905417,183.12558112494696,45.352352682677655,154.70638307321212,-182.65492738440273,-150.68961157995088,309.63108228699343,-24.509228916600446,190.44312455434624,9.201867397345671e-08
10,5.191736422399999e-10,1.0319560703999998e-10,1.6301639344758103e-07,20766.945689599994,0.0,0.0,20766.945689599994,0.0,0.0,0.0,956988965701.1566,-133.371294407357,54.14134287607713,186.81844527995878,47.093412087640566,149.51345432906965,-185.71611555725022,-159.37766856146257,319.858193015025,-16.142159921734443,191.31218625817948,1.1176125116851909e-07
11,6.430083706879998e-10,1.2383472844799998e-10,1.9892502301284136e-07,25720.334827519993,0.0,0.0,25720.334827519993,0.0,0.0,0.0,957128574966.1732,-126.62490048824446,50.543735687575136,187.00196048050017,45.94923582130647,145.78860085874112,-189.4487264335366,-165.7053256685202,323.24630103499453,-19.163700370524467,185.27195247883412,1.3470435309276628e-07
12,7.916100448255998e-10,1.4860167413759998e-10,2.4114522756819786e-07,31664.401793023993,0.0,0.0,31664.401793023993,0.0,0.0,0.0,957335728099.2129,-116.43281760216895,47.040405863329106,202.3506045653278,52.36342051650114,142.6238435541577,-167.30125019122553,-174.10761394352895,321.7265143257318,-26.19102595198489,185.9159421458554,1.6233177334450958e-07
13,9.416100448255998e-10,1.5e-10,2.850550176657274e-07,37664.40179302399,0.0,0.0,37664.40179302399,0.0,0.0,0.0,957576426135.3392,-118.26934101389848,16.60155451134573,192.88102990001718,70.55921654699367,131.4999889214569,-158.85175382136862,-145.72634754788334,327.540980441171,-13.230647907582686,183.6541020190955,1.898798886473739e-07
14,1.0916100448256e-09,1.5e-10,3.23583391036396e-07,43664.40179302399,0.0,0.0,43664.40179302399,0.0,0.0,0.0,957783756443.3057,-91.84319607662886,38.902486777061476,210.10779227147754,66.63420951146944,148.50733694629773,-146.9113178893708,-197.16533205953687,307.0254378816207,-56.664140869678526,186.49654712320014,2.1785437071585394e-07
15,1.2416100448256e-09,1.5e-10,3.6144545800619667e-07,49664.401793024,0.0,0.0,49664.40179302399,0.0,0.0,0.0,958020251251.9296,-73.40875847402712,9.20551731191579,240.35468219389654,128.19304885050016,143.0668678449106,-111.95784693462457,-214.8239603436647,322.52766990298335,-69.65810937088108,204.35939541256008,2.4850828002773795e-07
16,1.3916100448256001e-09,1.5e-10,4.047424938007203e-07,55664.40179302399,0.0,0.0,55664.40179302399,0.0,0.0,0.0,958258955337.2969,-122.39557083078067,22.87945677922851,206.5698860711996,88.33297582291722,154.91978350501438,-155.87666944540678,-193.26713504009794,318.74709245336334,-32.52421267424481,199.2897572394681,2.7840174361365814e-07
17,1.5416100448256002e-09,1.5e-10,4.4652890043916657e-07,61664.40179302399,0.0,0.0,61664.40179302399,0.0,0.0,0.0,958423438788.4883,-107.76417899189846,8.117558160430585,213.0373898178215,94.86453523069066,147.51252316091805,-151.0180400392433,-175.22226080578156,327.99193983012793,-39.74834416903595,194.30306568448322,3.0754720346633064e-07
18,1.6916100448256003e-09,1.5e-10,4.873202635903469e-07,67664.401793024,0.0,0.0,67664.401793024,0.0,0.0,0.0,958610983240.9784,-98.19516820211007,8.04793058008798,206.19532203461353,80.89091208457212,131.32385466161767,-153.84963598488307,-174.98196857564744,322.03140288780276,-33.128686459521916,176.2015979337218,3.3397744315638893e-07
19,1.8416100448256005e-09,1.5e-10,5.304026618326666e-07,73664.401793024,0.0,0.0,73664.401793024,0.0,0.0,0.0,958818685303.3134,-116.46577436325623,3.732958715629511,184.3055190935684,67.10158010053587,130.37789677437158,-158.95022253938646,-152.38509481944817,312.59241371378664,-13.912122411123246,174.31275313322791,3.6012435612637313e-07
