step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,1.3269336679103579e-08,1385.6406460551018,0.0,0.0,0.0,0.0,0.0,800.0,2055017897449.0583,-279.1844390987653,-892.0687121968289,469.80759754599,767.5741873978553,396.6268125681922,-453.26209839587415,-674.6646849883319,-186.63787454090334,-120.05026608071076,567.5311974046481,1.135062394809296e-08
2,4.3999999999999997e-11,2.3999999999999998e-11,2.912150561778192e-08,3048.409421321224,0.0,0.0,0.0,0.0,0.0,1760.0,2054973623680.3928,-249.66712427072608,-894.5785670608007,476.97799189898507,770.0398483580915,375.81351974601,-453.9687976114553,-674.5825974074063,-226.46303172426758,-126.23930241619361,564.6699977353916,2.4902703893742357e-08
3,7.28e-11,2.8799999999999997e-11,4.851989293485304e-08,5043.7319516405705,0.0,0.0,0.0,0.0,0.0,2912.0,2054951648341.51,-278.55306802167155,-882.4093288440466,483.8120017473128,768.5599495201179,385.80144232673564,-448.21169505057236,-667.7632233991169,-236.8754725241303,-107.33739351527657,575.0524386522853,4.1464214126928174e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,7.091114429476392e-08,7438.118988023785,0.0,0.0,0.0,0.0,0.0,4294.4,2054931667869.2344,-242.93063083594473,-871.8958249658378,473.2417831054018,743.7741647121903,351.01630702219876,-452.4804160715576,-668.5041384329049,-233.12804809081013,-108.17260836475442,551.5008667729212,6.052408408260033e-08
5,1.4883199999999998e-10,4.147199999999999e-11,9.827970083178941e-08,10311.383431683644,0.0,0.0,0.0,0.0,0.0,5953.279999999999,2054920891184.1492,-255.74532636546493,-825.1850389140834,481.5440639084095,729.6200889901017,320.91895572225417,-475.6592545958682,-673.9331150081158,-251.26740625805377,-65.25911137624676,553.7374156077249,8.34886821826839e-08
6,1.9859839999999997e-10,4.976639999999999e-11,1.3066669366065567e-07,13759.300764075473,0.0,0.0,0.0,0.0,0.0,7943.935999999998,2054893188268.0671,-237.81362702022682,-811.590180069643,482.28830953303685,727.3917166439834,302.53998735080836,-468.9579566416867,-660.2707762544702,-254.13723753453277,-64.81083851307491,537.3410522834495,1.1023021192704295e-07
7,2.5831807999999997e-10,5.971967999999998e-11,1.694351103645747e-07,17896.801562945668,0.0,0.0,0.0,0.0,0.0,10332.723199999997,2054908073197.123,-224.6657321754577,-816.9055765884517,478.0524850337189,716.8315279919893,318.3644478545705,-458.3388235855991,-664.4525115249311,-256.3022007193082,-93.76375078645518,540.5910612050566,1.4251413711306934e-07
8,3.29981696e-10,7.166361599999998e-11,2.1647639596388756e-07,22861.802521589903,0.0,0.0,0.0,0.0,0.0,13199.267839999997,2054945306078.0352,-234.867325160172,-814.0211531378762,480.3200533262563,708.7106517389989,342.6841652127515,-466.2131837222046,-652.2405084624422,-242.34082981514638,-107.88257545132966,551.1089516910235,1.820085974012174e-07
9,4.1597803519999995e-10,8.599633919999998e-11,2.7216125493060854e-07,28819.803671962985,0.0,0.0,0.0,0.0,0.0,16639.121407999995,2055033576804.4062,-195.17180178002576,-809.1950320601244,465.0994712556606,699.7019799243909,328.5721040785729,-428.18866177760333,-672.5615458032083,-282.7606654342563,-133.4731760666191,544.1236635608221,2.2880124053954054e-07
10,5.191736422399999e-10,1.0319560703999998e-10,3.3753805149330766e-07,35969.405052410686,0.0,0.0,0.0,0.0,0.0,20766.945689599994,2055223313297.3782,-171.4036033044435,-783.1659251403595,492.25455324474933,688.245060400647,311.9197828879843,-447.7702443362136,-661.0321479164887,-248.7624622725013,-140.57815823033022,521.3841795035937,2.826057974444662e-07
11,6.430083706879998e-10,1.2383472844799998e-10,4.1815120821585333e-07,44548.926708947925,0.0,0.0,0.0,0.0,0.0,25720.334827519993,2055523187834.7163,-204.3622240113981,-745.6193633583284,494.19479195285504,677.0381691941759,331.29203200088466,-409.7382096439769,-662.6990040200077,-275.13920511035127,-127.19167246907766,528.376830222903,3.480371987333344e-07
