step,time(s),dt(s),strain_eq,sigma_vm(Pa),s_xx(Pa),s_yy(Pa),s_zz(Pa),s_yz(Pa),s_zx(Pa),s_xy(Pa),density(1/m^2),Lpxx,Lpxy,Lpxz,Lpyx,Lpyy,Lpyz,Lpzx,Lpzy,Lpzz,epdot_eq(1/s),ep_eq(-)
1,2e-11,2e-11,8.641558388676718e-09,1200.0,0.0,0.0,1200.0,0.0,0.0,0.0,956686211770.961,-189.92740573751036,53.50132872283629,172.64722591016275,11.593144224857694,196.93423571916895,-186.54080504808442,-151.56282039240182,322.38879903625144,-7.006829981610589,240.1011846872863,4.802023693745725e-09
2,4.3999999999999997e-11,2.3999999999999998e-11,1.916198133222606e-08,2640.0,0.0,0.0,2640.0,0.0,0.0,0.0,956689444586.7426,-192.82047015920583,51.02122771684349,172.64864268644678,13.033321818372405,192.75502213674372,-182.73318468168515,-149.95680046845754,326.0471269127945,0.06544802258562872,240.7109360255035,1.0579086158357808e-08
3,7.28e-11,2.8799999999999997e-11,3.1938531148047964e-08,4368.0,0.0,0.0,4368.0,0.0,0.0,0.0,956696314703.4788,-198.25938425985495,52.015009556619916,173.3407025153778,17.722250758224863,194.0903674576492,-184.2653642286351,-149.94161434789595,323.3692958104971,4.169016802119262,244.09777846926988,1.760910217827278e-08
4,1.0735999999999999e-10,3.4559999999999995e-11,4.7123525340611155e-08,6441.6,0.0,0.0,6441.6,0.0,0.0,0.0,956708708742.947,-195.33795020005962,49.25919466387988,170.52630116051765,15.302947055801386,195.9257422560415,-180.64063906795047,-149.8239444626677,322.97484224298,-0.5877920560707774,243.5461603355948,2.6026057479470933e-08
5,1.4883199999999998e-10,4.147199999999999e-11,6.484478429076249e-08,8929.92,0.0,0.0,8929.92,0.0,0.0,0.0,956728497107.2112,-179.4571402516866,45.048993115269674,169.3146084295975,42.77552588279992,185.85767753602389,-186.3181526389616,-136.20524909350007,319.02518357527975,-6.400537284424852,230.93891587797043,3.560355619876212e-08
6,1.9859839999999997e-10,4.976639999999999e-11,8.592534275076279e-08,11915.903999999999,0.0,0.0,11915.903999999999,0.0,0.0,0.0,956761778313.1604,-167.54848066466067,48.68118478759277,167.0463674401351,45.42681184783139,170.01964296820253,-181.26318693129178,-143.04847252391042,320.37762994159755,-2.4711623035157424,218.14032201590936,4.645961472033467e-08
7,2.5831807999999997e-10,5.971967999999998e-11,1.1080481195089846e-07,15499.084799999997,0.0,0.0,15499.084799999997,0.0,0.0,0.0,956798225620.1073,-161.18496650359364,43.930137590284836,174.5443356702587,51.857028749791944,169.44332068380115,-185.47093717603272,-141.66779697481928,318.2314832561485,-8.258354180232645,214.0101836808343,5.9240234406495315e-08
8,3.29981696e-10,7.166361599999998e-11,1.3973570471794093e-07,19798.901759999997,0.0,0.0,19798.901759999997,0.0,0.0,0.0,956848380401.121,-144.5187689193219,49.30949621575485,182.45809501904424,55.437197422678175,159.5083586311218,-185.46782951957792,-141.04591669937952,310.7213612021508,-14.989589711793528,201.23108045733426,7.366118128365483e-08
9,4.1597803519999995e-10,8.599633919999998e-11,1.739527941408574e-07,24958.682111999995,0.0,0.0,24958.682111999995,0.0,0.0,0.0,956901315994.4664,-133.84631827211584,45.19439235070925,176.70738490009728,43.62311165688307,148.41196637072258,-187.3327980745368,-149.6022637836351,320.40425611491,-14.565648098624267,188.5359940143911,8.987458657632557e-08
10,5.191736422399999e-10,1.0319560703999998e-10,2.1435287205559027e-07,31150.418534399992,0.0,0.0,31150.418534399992,0.0,0.0,0.0,956998071924.5411,-129.88307535358373,50.019813387805996,177.34976956354606,53.9490313646819,153.5696770295085,-189.10451641502357,-150.1798258126394,319.6973100892707,-23.686601675903393,192.03370573300336,1.0969162141158358e-07
11,6.430083706879998e-10,1.2383472844799998e-10,2.632856810956135e-07,38580.50224127999,0.0,0.0,38580.50224127999,0.0,0.0,0.0,957151686336.5398,-132.18060225560095,48.64057233112205,185.75538653894455,47.51079565017871,152.88657037659252,-186.6295781980817,-158.79381320342594,327.03351890578,-20.705968121023076,193.4207700219488,1.3364382994345467e-07
12,7.916100448255998e-10,1.4860167413759998e-10,3.213736286839522e-07,47496.60268953598,0.0,0.0,47496.60268953598,0.0,0.0,0.0,957371845435.8424,-125.33324022942483,47.99849079407937,182.1793390070232,49.179207117230476,148.99947304876753,-180.38453828536078,-150.3184095111172,327.35065895761227,-23.66623281934603,190.60987533641315,1.619687765256049e-07
13,9.416100448255998e-10,1.5e-10,3.7945054994340614e-07,56496.60268953598,0.0,0.0,56496.60268953598,0.0,0.0,0.0,957625932474.6385,-123.26404381944502,48.42431133307941,190.51430494638203,51.172632742749755,153.26790611312327,-179.3829839003156,-157.65985055594857,333.8703629327244,-30.003862293671045,194.9666051011144,1.9121376729077205e-07
14,1.0916100448256e-09,1.5e-10,4.357500856437183e-07,65496.60268953598,0.0,0.0,65496.60268953598,0.0,0.0,0.0,957846388655.9796,-104.98270263519048,34.438320366186694,207.70583947577316,73.42588267390059,141.3712180059589,-162.3436800925773,-167.07351312967734,318.7789878793816,-36.388515370793414,184.77040178922624,2.1892932755915597e-07
15,1.2416100448256e-09,1.5e-10,4.877635520816113e-07,74496.60268953598,0.0,0.0,74496.60268953598,0.0,0.0,0.0,958053323733.171,-79.18495557741903,26.83707121109231,247.0104595658461,111.29125326432485,153.4118962147621,-127.23008834927509,-202.27557110722339,321.8187128990665,-74.22694063734468,207.82652115385764,2.5010330573223465e-07
16,1.3916100448256001e-09,1.5e-10,5.456162169932596e-07,83496.602689536,0.0,0.0,83496.60268953598,0.0,0.0,0.0,958244286755.954,-110.78096809543078,3.9777805730480638,205.1939347622169,114.35575501384922,139.40370238152434,-151.0231790587602,-188.76394231299537,322.76388466636456,-28.62273428609874,190.45366221618923,2.78671355064663e-07
17,1.5416100448256002e-09,1.5e-10,6.030864787929078e-07,92496.60268953598,0.0,0.0,92496.60268953598,0.0,0.0,0.0,958448182412.4895,-117.92859314143456,4.17052690082984,205.0958072537749,99.72533688291898,154.93852024665583,-162.15643597732773,-167.9740639091143,332.4917273207003,-37.00992710522713,199.79335282494677,3.0864035798840504e-07
18,1.6916100448256003e-09,1.5e-10,6.657569197695969e-07,101496.60268953597,0.0,0.0,101496.60268953598,0.0,0.0,0.0,958628567347.1166,-153.5047678638422,-9.038123265474228,173.60506782146877,76.61515550413705,150.39808366795378,-193.2839410790326,-148.08411669361215,331.59149396629545,3.106684195876746,197.2585875169565,3.382291461159485e-07
19,1.8416100448256005e-09,1.5e-10,7.237460115390456e-07,110496.60268953597,0.0,0.0,110496.60268953598,0.0,0.0,0.0,958811921196.3353,-106.52949119422344,4.555754887267157,187.56504318184798,78.84925802631335,119.73652175835264,-171.93876584681263,-184.50808978827956,315.56822407102595,-13.207030564119195,162.59842967606457,3.626189105673582e-07
20,1.9916100448256006e-09,1.5e-10,7.869977855672017e-07,119496.60268953597,0.0,0.0,119496.60268953598,0.0,0.0,0.0,958950026585.0392,-143.7037769832301,15.371697350265134,156.43698876690976,34.38259306551074,118.56107638175595,-197.2630700446164,-159.91889971568173,306.61702620272496,25.14270060148859,168.44902328521354,3.8788626406014025e-07
